hadame ces beaux yeux, ces clairs flambeaux d’a mour lus dignes de donner que d’emprunter le iour, ut baignez qu’ils eſtoient decette eau qui les l’aue, ſont d’vn ſeul regard fait vn illuſtre Eſclaue, Roy qui vous adore, & dont la paßion yeroit de ſon ſang voſtre poſſeßion, faueurs qu’on luy fait ſon rang oſte le crime mais auec ſon Prinue onne perd ſon eſtime, lez vous enchaiſner a des liens dorez rrometez le calme aſesſens eggarez, Comme luy de ſa part apres cette allegeance Promet à voſtre honneur vne prompte vengeanct	hadame ces beaux yeux, ces clairs flambeaux d'a mour lus dignes de donner que d'emprunter le jour, ut baignez qu'ils étaient décette eau qui les l'ave, sont d'un seul regard fait un illustre Esclave, Roi qui vous adore, et dont la passion yeroit de son sang votre possesions, faveurs qu'on ont fait son rang ôte le crime mais auec son Prinue onne perd son estime, lez vous enchaîner à des liens dorés rométez le calme asessens égarés, Comme lui de sa part après cette allégeance Promet à votre honneur quelque prompte vengeanean
LAVRE.	LAURE.
N'accuſons plus le ſort, il a trop fait pour moy Apres tant de malheurs ſi ie plais à mon Roy, La perte de l’honneur à ſon ſuiet ſoufferte Eſt à la plus honneſte vne honnorable perte, Allez aſſeurez-le que ſur ce peu d’appas Ileſt plus abſolu que deſſus ſes Estats.	N'accusons plus le sort, il a trop fait pour moi Après tant de malheurs si a plais à mon Roi, La perte de l'honneur à son sujet soufferte Est à la plus honnête quelque honorable perte, Allez assurés-le que sur ce peu d'appas Ilest plus absolu que dessus ses États.
LE COMTE.	LE COMTE.
Uoila ſans trop attendre, accorder ma requeſte Et i’emporte à bon prix vne riche conqueſte, Madame aſſeurez-vous que ce conſentement Eſt à voſtre fortune vn heureux fondement, Mais ou promettez vous du ſecours à ſa peine.	Uoilà sans trop attendre, accorder ma requête Et j'emporte à bon prix ton riche conquête, Madame assurez-vous que ce consentement Est à votre fortune un heureux fondement, Mais ou promettez vous du secours à sa peine.
LAVNE.	LAUNE.
Chez moy d’où i’enuoieray quelqu’vn qui vou meine.	Chez moi d'où j'envoyerai quelqu'un qui vou ine.
Et quand?	Et quand?
LE COMTE.	LE COMTE.
LAVRE.	LAURE.
Dez ceſoirmeſme, Adieu, car ileſttar Vn des miens de ce pas vous viendra de ma part.	Dez cesoirmesme, Adieu, car ilestar n des miens de ce pas vous viendra de ma part.
elle s’en va	elle s'en va
CENE VII.	CÈNE VII.
LE ROY, LE COMTE, ꝑ LE ROY.	LE ROY, LE COMTE, LE ROY.
Omte, Et bien.	Omte, Et bien.
P LE COMTE.	 LE COMTE.
C’en eſt fait, la place c’eſtrenduï Etcontie cet aſſautueſ foirjuuuſenane, Que voſtre espargne Sire, eſt vn fort Arſenal, Etque l’or eſt vn charme a la vertu fatal.	C'en est fait, la place c'estrenduï Écontie cet assautues foirjuuusenane, Que votre épargne Sire, est un fort Arsenal, Éque l'or est un charme a la vertu fatal.
LEROY.	LEROY.
teme laiſſerois vaincre à l’ardeur d’Orantée.	teme laisserais vaincre à l'ardeur d'Orantée.
Si pard'außi beaux yeux elle eſtoitexcitee Etquiconque eſtoſclaue en ſi belle priſon, Accorde la foibli ſſe aue que la raiſon;	Si pard'avez beaux yeux elle estoitexcitee Etquiconque estosclave en si belle prison, Accorde la foibli sse ave que la raison;
Mais encor qu'elit eſt l’heure & la place aßignée.	Mais encor qu'élit est l'heure et la place assignée.
LE COMTE.	LE COMTE.
hez elle pour ce ſoir la parole eſt donnée.	hé elle pour ce soir la parole est donnée.
LEROY.	LEROY.
Etſpaxne ja maiſon?	Etspaxne ja maison?
LE COMTE.	LE COMTE.
Laiſſez m'en le ſoucy, Dans vn momentau moins vn des ſiens vientiy.	Laissez m'en le souci, Dans un momentau moins un des siens vienti.
LE ROY.	LE ROY.
o Dioinejimmmupumipounmoueren iujoje Rencontrer ce mutin, Quel malheur me l’enuoye	ô Dioinejimmmupumipounmoueren iujoje Rencontrer ce mutin, Quel malheur me l'envoie
SCENE VII LE ROY, LE COMTE, LE PRINCE ORANTEE.	SCÈNE VII LE ROI, LE COMTE, LE PRINCE ORANTE.
ORANTEE.	ORANTE.
Ne Dame, Seigneur, auſortir du Palait D’vne extreme beaute ſii’en connus i'amat Ma chargé de vous voir touchant quelq promeſſe Quelle dit auoirfaïe, à l'ardeur qui vous preſſe.	Ne Dame, Seigneur, ausortir du Palait D'une extrême beauté sij'en connus j'amat Ma chargé de vous voir touchant quelq promesse Quelle dit avoirfaie, à l'ardeur qui vous presse.
Puustreuuant à propos ſon Carroſſe en ces lieux runeux M’emul.	Puustreuant à propos son Carrosse en ces lieux runeux M'émul.
Juaan jeaa:	Juaan jea:
LE ROY.	LE ROY.
Iouchant quelle promeſſe, & quelle eſt cette femme.	Jouchant quelle promesse, et quelle est cette femme.
LECOMIE.	LECOMIE.
Vous auroit-on ioues.	Vous aurait-on joues.
ORANTEE.	ORANTE.
C’eſt Seigneur, cette infame cette fille perdüe& c’etobiet d’horreur, Que vous perſecutez, auec tant de fureur, 'eſt celle qui tantoſt ſous vn habit de Page lous a veu la traiterauecque tant doutrage, 'eſtelle ou vos ſlatteurs treuuent tant de deffauz tteſont ſes appas qu’ils vous peignoient ſifaux, ille a reucomme moy quelle pouuoit ſans crime ous voir & vous oſter cette mauuaiſe eſtime, tpar vn trait d’esprit de ſon inuention Imis l’affaire au but de voſtre intention, es par cet eſſay de ſon addreſſe extreme t touchantſaveuittonjaute ceuu commeſme, 'ous dont ſi toſt l’amour ce ſçauant artiſan ſceu de ſon cenſeurfaire ſon partiſan, onſiderez Monſieur, ſi depuis tant d’années, ue ie voy cesbe aux yeux qui font mes deſtinees, I'aurois pûreſiſter a ces ieunes vainqueurs Siſçauants & ſi prompts a la prinſe des cœurs Et ſi d’vn ſeul regard vous ayant fait malade Ils m’auroienteſpargne;	est Seigneur, cette infâme cette fille perdüeet etobiet horreur, Que vous persécutez, auec tant de fureur, 'est celle qui tantôt sous habit de Page lous a la traiterauecque tant doutrage, 'estelle ou vos slatteurs treuuent tant de deffauz ttesont ses appas ils vous peignoient sifaux, ille a reucomme moi quelle pouuoit sans crime voir et vous ôter cette mauuaise estime, tpar trait esprit de son invention Imis affaire au but de vôtre intention, es par cet essay de son addresse extrême touchantsaveuittonjaute ceuu commesme, ' dont si tôt amour ce sçauant artisan sceu de son Ç ' es, Se Monsieur, si ce tte infâme, cette fi cesbe aux yeux mai font c' destinées, D'aurois pûresister a ces Que vous Sisçauants et si pers a la prinse des cvTé , av seul ta vous ayant fait de Ils fauroientespargne,
Voila mon Ambaſſade.	Voilà mon Ambassade.
il rentre.	il rentre.
LIEYII LEROY, LECOMTE,	LIEYII LEROY, LECOMTE,
LE COMTE, & Oila d’vn bel espoir vn changementbit Fiamipe E Mais le premiertrompé, i'ay le preme affront.	LE COMTE, et Ôila d' bel espoir un changementbit Fiamipe E Mais le premiertrompé, j'ai le prême affront.
LE ROY, Tout mes ſens interdits, dementent mon oreille Touchant cette impudence à un le autre pareille, Laure deuaut mes yeux, en ma chambre & de iou L’ouyr, la voir, l’Aymer, & la prier d’amour.	LE ROY, Tout mes sens interdits, démentent mon oreille Touchant cette impudence à un le autre pareille, Laure devaut mes yeux, en ma chambre et de jou ouïr, la voir, l'Aîmer, et la prier d'amour.
LECOMTE.	LECOMTE.
ue ferons nous du Ture, ſuiurons nous ſa Galere.	Que ferons nous du Ture, suivrons nous sa Galère.
LE ROY.	LE ROY.
Ia Comte au nom des Dieux, n’aigry point ma cholere, en ay trop pour les perdre, & faire ſouuenir, le l'affront qu’il mont fait, les races à venir.	Ia Comte au nom des Dieux, n'aigri point ma colère, en ai trop pour les perdre, et faire souvenir, le l'affront qu'il mont fait, les races à venir.
A SCENE PREMIER LYDIE, OCTAVE,	À SCÈNE PREMIER LYDIE, OCTAVE,
¶ 344 LYDIE.	3 344 LYDIE.
Tbien auec tant d’art, auec ce ſo extreme, Reſſembleraiſ-ie à Laure.	Tbien Roi tant d'art, avec ce so extrême, Ressemblerais-je à Laure.
1 OCTAVE.	1 OCTAVE.
Ouy comme Laure meſme Auecce vestement, cette taille ce port, Et ce graue maintient, qui l’imite ſifort, Auec ces aſſaßins, cette poudre, ces mouches, Et ce ſouſris fatal aux cœurs les plus farouches, Si tu prends peine encore a bien joment ja ebix Le Prince entre vous deux, heziteroitau choix, Oupre außi que la nuict fidelle ſecre taire Des fourbes des Amants aydera ce myſtere, L’art a mis à propos, ce cabinet chez vous Qu'vne feneſtre baſſe expoſe aux yeux de tous, Qui de tous les paſſans rend & reçoitla veuë L'eſt la qu’il faut Lydie attendre ma venue, Etqu’il faut eſſayer l’Artifice amoureux Qui momet du repos, & pour nous, & pour eux, Moy i’attens icy Laure & l’ayant introduite Etlaiſſee en ſa chambre ouie l’auray conduite, Auecaduis expres de ne paroiſtre pas De crainte que le Roy n’addreſſe icy ſes pas, Ie viens au cabinet ou iouera l’artifice Qui rend a ces Amants ce fauorable office.	Oui comme Laure même Auecce vêtement, cette taille ce port, Et ce grave maintient, qui l'imite sifort, Avec ces assassins, cette poudre, ces mouches, Et ce sousris fatal aux cœurs les plus farouches, Si tu prends peine encore a bien joment ja ébix Le Prince entre vous deux, heziteroitau choix, Upre aussi que la nuit fidèle secre taire Des fourbes des Amants aidera ce mystère, L'art a mis à propos, ce cabinet chez vous Qu'une fenestre asse expose aux yeux de tous, Qui de tous les passan rend et reçoitla veuë L'est la il faut Lydie attendre ma venue, Etqu’il faut essayer Artifice amoureux Qui momet du repos, et pour nous, et pour eux, as Laure et ayant introduite Etlaissee en a chambre ouïe auray conduite, Auecaduis exprès de ne paroistre pas De crainte que le Roy addresse ç ses pas, Ie viens au cabinet ou y artifice Qui rend a ces Amants ce vue office.
LYDIE.	LYDIE.
Mais quel office encor, ie ne le comprends point?	Mais quel office encor, ie ne le comprends point?
eaucoup d’art, ſans mentir à ce myſtere eſt ioint,	eaucoup d'art, sans mentir à ce mystère est joint,
OCTAVE.	OCTAVE.
tquoy ne ſçais tu pas ou Laure en eſt reduitte?	toi ne sais tu pas ou Laure en est réduite?
eut elle d’vn Monarque euiter la pourſuitte, andis qu’illa croira nourrir ſes premiers feux, onger encor au Prince, & receuoir ſes vœux qu’il ne croira plus, s’il apprend quelle m'ayme.	eut -elle d'un Monarque éviter la poursuite, andis qu'illa croira nourrir ses premiers feux, onger encor au Prince, et recevoir ses vœux qu'il ne croira plus, s'il apprend quelle m'aime.
LYDIE.	LYDIE.
Mais pourquoy l’abuſant, abuſer Laure meſm Etne luy dire pas le plaiſir qu’on luy fait.	Mais pourquoi l'abusant, abuser Laure mém Ène Rome dire pas le plaisir qu'on avait fait.
CTAVE.	CTAUE.
Aſin de noſter pas le merite au bien fait, Qui n’eſtant point promis oblige dauantage, Outre que cette fille auec ce grand courage, Qui donne vn volſi haut à ſes pretentions Verroit qu’on feroit tort a ſes affections, droruſauntto ont piuint, & fenoout e ſi beſle IIe voudroit pas ſouffrir qu’on la crut infidelle.	Asin de noster pas le mérite au bien fait, Qui n'étant point promis oblige davantage, Outre que cette fille avec ce grand courage, Qui donne un voltions haut à ses prétentions Verrait qu'on ferait tort a ses affections, drorusauntoût ont pivint, et fenoût si bêle IIe voudrait pas souffrir qu'on la crut infidèle.
M Le trait eſt d’habile homme & d’vn esprit bien	M Le trait est d'habile homme et d'un esprit bien
CTAVE.	CTAUE.
La ſeule pieté m’oblige à ce deſſein Et ton zele de meſme à ce deuoir t’inuitte, Et de cette faueur partage le merite;	La seule piété m'oblige à ce dessein Et ton zèle de même à ce devoir t'inuite, Et de cette faveur partage le mérite;
Laure vientde ce pas, & i’arreſte en ce lieu Pour la rendre en ſa chambre.	Laure vientde ce pas, et j'arrête en ce lieu Pour la rendre en sa chambre.
LYDIE.	LYDIE.
Attendez, donc.	Attendez, donc.
CIAVE, Adieu	CIAUE, Adieu
EI Pi II SCTAVE, Ieul,	EI Pi II SCTAUE, Jeul,
3 E ces diuers detours la route eſt mal ayſee, Vl Mais en ce labirinte il faut eſtre vn DPAty Theſee.	3 E ces divers détours la route est mal aysee, Vl Mais en ce labirinte il faut être un DPAty Thesee.
ut promettre a tous, & faire tout pour ſoy, rbien tromperle Prince, il faut tromperle Roy, loyons Laure meſme en cette Comedie, lvn prendra pour Laure, & l’autre pour Lydie, leſtimportant, & i’yſçauray pouruoir, le Roy la voyant, ne ſçache pas la voir, ant qu’il la connut, i’expoſeroisſa vie rdente fureur, dontil la pouſuiuie:	ut promettre a tous, et faire tout pour soi, rbien tromperle Prince, il faut tromperle Roi, loyons Laure même en cette Comédie, lvn prendra pour Laure, et l'autre pour Lydie, lestimportant, et j'ysaurai pourvoir, le Roi la voyant, ne sache pas la voir, ant qu'il la connut, j'exposeraissa vie rente fureur, dontil la pousuivie:
un ſubiil enfant, ſeconde mon deſſein, riſe ma flame, ou me l’oſte du ſein, ardons tout, n’importe, au moins i'ay l’aduanDe ne pouuoir perir, par vn plus beau naufrage, De ne pouuoir briſer contre vn plus bel écueil, Nydans plus belle mer rencontrer mon cercueil.	un subiil enfant, seconde mon dessein, rise ma flamme, ou me l'ôte du sein, ardons tout, n'importe, au moins j'ai l'avanDe ne pouvoir périr, par un plus beau naufrage, De ne pouvoir briser contre un plus bel écueil, Nydans plus belle mer rencontrer mon cercueil.
ENE III LE ROY, OCTAVE.	ENE III LE ROY, OCTAVE.
LE ROY, On cher Octaue, & biens qu’aproduit ton a dreſſe Deuons nous eſpererl'effet de ta promeſſe?	LE ROY, On cher Octave, et biens qu'aproduit ton a dresse Deuons nous espérerl'effet de ta promesse?
DCTAVE Tout ſuccedera, Sire, au gre de voſtre espoir?	DCTAUE Tout succédera, Sire, au gré de votre espoir?
I’ay promis ce matin, & veux payer ceſoir:	J'ai promis ce matin, et veux payer cesoir:
Laure & certaine fille ont vn rapport extreme Par qui i’ay reſolu de vous tromper vous meſme, Vous verrez Laure meſme, au rapport de vos ye Le laict, enfin, au l’aict ne reſſemble pas mieux.	Laure et certaine fille ont un rapport extrême Par qui j'ai résolu de vous tromper vous -même, Vous verrez Laure même, au rapport de vos ie Le lait, enfin, au l'ait ne ressemble pas mieux.
Cet extreme rapport ſemble vn ieu de nature, Quelle n’ait inuente que pourcette aduenture, Enfin, esperez Sire, vnbel euenement Si le ſuccez reſpond à ce commencement.	Cet extrême rapport semble un jeu de nature, Quelle n'ait invente que pourcette aventure, Enfin, espérez Sire, Unbel événement Si le succès répond à ce commencement.
LEROY.	LEROY.
Le triomphe obtenu, la deſpouille en eſttienne, Et dez demain, ie veux que Laure t’appartienne, Alais tout depend de loy.	Le triomphe obtenu, la dépouille en esttienne, Et de demain, toujours veux que Laure t'appartienne, Alais tout dépend de loi.
OCTAVE Eiam en ajunt.	OCTAVE Eiam en ajunt.
Allez querir le Prince, & vous rendez icy.	Allez quérir le Prince, et vous rendez ici.
D CDEE OCTAVE, ſeul.	D CDE OCTAVE, seul.
AV	AU
9 Eſleue vn edifice auecques ces machines, 2 Qui, s’il doit rent erſer m’entraiſne en ſes ruines, Et tu prends, mon amour, vn volaudacieux, Mais ſi ie tombe, au moins, ie tomberay des Cieux.	9 Estève un édifice avec ces machines, 2 Qui, s'il doit rent erser m'entraîne en ses ruines, Et tu prends, mon amour, un volaudacieux, Mais si tu tombe, au moins, avec tomberai des Cieux.
Ie ne ſçaurois perir pour vn obiet plus rare Ce ſoleil, comme l’autre, eſt digne d’vn Icare.	Je ne saurais périr pour un objet plus rare Ce soleil, comme l'autre, est digne d'un Jare.
Auançons la voila;	Avançons la voilà;
Quelle infidelité N'authoriſeroit elle auec tant de beauté.	Quelle infidélité N'autoriserait -elle avec tant de beauté.
E N E LAVRE, OCTAVE,	E N E LAURE, OCTAVE,
LAVRE.	LAURE.
I bien?	I bien?
la ſourbe, Octaue, est elle pat plaiſante?	la sourbe, Octave, est elle pat plaisante?
νὺ M CTAVE.	 § MTAUE.
Que ditelle?	Que ditelle?
O propos, qui detruit mon attente!	Ô propos, qui détruit mon attente!
Mon eſpoir eſt trahy, mes ſecrets decouuerts, Lesmachines a bas, l’ediſice à l’enuers.	Mon espoir est trahi, mes secrets découverts, Lesmachines a bas, l'édisice à l'envers.
LAVRE.	LAURE.
Eſt il temps, que l’effectſuccede à la promeſſe?	Est -il temps, que l'effetsuccède à la promesse?
Et que l’on ſatisfaſſe au deſir qui la preſſe?	Et que l'on satisfasse au désir qui la presse?
