A PARIO, Chez l’Autheur, dans la Cour du Palais, à l’Enſeigne de la Couronne, chez vn Orlogier.	À PARIO, Chez l'Auteur, dans la Cour du Palais, à l'Enseigne de la Couronne, chez un Orogier.
Honneur, nature, amour que puis-je deuenir, Puis-ie l’attendre icy pour le faire punir, Puis-ie conſiderer la dignité ſupreme, Si ie la dois garder aux deſpens de moy meſme, le ſuis, ſi ie conſerue encor le Conſulat, Bourgeois trop indulgent ou pere trop ingrat, La nature s’oppoſe aux biens de la patrie, Pour quel des deux partis faut il que ie meſcrie;	Honneur, nature, amour que puis-je devenir, Puis-je l'attendre ici pour le faire punir, Puis-je considérer la dignité suprême, Si pleins la dois garder aux dépens de moi -je, le suis, si Seigneur conserve encor le Consulat, Bourgeois trop indulgent ou père trop ingrat, La nature s'oppose aux biens de la patrie, Pour quel des deux partis il faut que ie mescrie;
Mais d’ou viẽt ma foibleſſe, & quoy ſuis-je, d’accord, Auec mes ennemis pour en craindre la mort, Manlius il eſt vray a gaigné la victoire;	Mais d'ou vient ma faiblesse, et quoi suis-je, d'accord, Avec mes ennemis pour en craindre la mort, Manlius il est vrai a gagné la victoire;
Lie, Mais quand c’eſt ſans noſtre ordre on ternit noſtre De pareils procedés inſpirent aux eſprits De la force des Loix vn eternel meſpris, La peſanteur du ioug aux Romains eſt bien rude, Entr’eux on ne voit point de belle ſeruitude, Et ils ne voudroient plus reconnoiſtre en ces lieux, Pour Conſul que l’éſpée, & pour chef que les vieux.	Lie, Mais quand c'est sans notre ordre on ternit notre De pareils procédés inspirent aux esprits De la force des Lois un éternel mépris, La pesanteur du joug aux Romains est bien rude, Entr'eux on ne voit point de belle servitude, Et ils ne voudraient plus reconnaître en ces lieux, Pour Consul que l'éspée, et pour chef que les vieux.
Mais briſons là deſſus, le criminel arriue.	Mais brisons là dessus, le criminel arrive.
Manlius entre auec Ariſte, & Le Preuoſt, viont auſſi à part.	Manlius entre prendre Ariste, et Le Prévôt, viont aussi à part.
Le Conſul continuë.	Le Consul continue.
Mon fils, en peu de mots ma douleur eſt bien viue:	Mon fils, en peu de mots ma douleur est bien vive:
Mais i’en ſuis peu le maiſtre, & ſans plus diſcourir, Ie vous dis à regret que vous deuez mourir, L'Arreſt en eſt donné, cette grande tempeſte Retiendra les guerriers qui font tout de leur teſte.	Mais j'en suis peu le maître, et sans plus discourir, Je vous dis à regret que vous devez mourir, L'Arrest en est donné, cette grande tempête Retiendra les guerriers qui font tout de leur tête.
Manlius.	Manlius.
Moy, Seigneur, qu’ay ie fait?	Moi, Seigneur, qu'ai ainsi fait?
Le Conſul.	Le Consul.
Vn cruel attentat, Contre l’authorité de l’Auguſte Senat.	Un cruel attentat, Contre l'autorité de l'Auguste Sénat.
I'ay combattu.	J'ai combattu.
Grahains.	Grhains.
Le Conſul.	Le Consul.
Sans ordre.	Sans ordre.
Manlius.	Manlius.
Et i’ay vaineu.	Et j'ai vainu.
Le Conſul.	Le Consul.
N’importe.	N'importe.
Manlius.	Manlius.
Maintenons, maintenons, touſiours vne ame forte;	Maintenons, maintenons, toujours une âme forte;
Mais auant que d’entrer dedans le monument, Pourray-le entretenir Sulpicie vn moment?	Mais avant que d'entrer dedans le monument, Pourrai-le entretenir Sulpicie un moment?
Cela ne ſert à rien.	Cela ne sert à rien.
Dt conſul.	Dt consul.
Manlius.	Manlius.
Mais pour le moins eſcrire.	Mais pour le moins écrire.
Le Conſul.	Le Consul.
Bien ſi vous le voulez, qu’auez vousdiu, dire, Marlius écrit, & donne à Ariſte ce qu’il écrit.	Bien si vous le voulez, qu'avez vousdiv, dire, Marlius écrit, et donne à Ariste ce qu'il écrit.
4	4
Manlius.	Manlius.
Ie n’ay rien à mander contre re bien commun, Auieu, Seigneur, adieu, le crains d’eſtre importun.	Je n'ai rien à mander contre re bien commun, Avieu, Seigneur, adieu, le crains d'être importun.
Manlius ven ta, ce Le Preuoſt.	Manlius ven ta, ce Le Preuôt.
Le Conſul.	Le Consul.
Helas!	Hélas!
ſans plus tarder qu’on luy tranche la teſte.	sans plus tarder qu'on lui tranche la tête.
Le Preuoſt en ſortant.	Le Prévôt en sortant.
A vous bien obeïr ma main eſt route preſte.	À vous bien obéir ma main est route prête.
SCENE VI.	SCÈNE VI.
Sulpicie, Sabine, Ariſte.	Sulpicie, Sabine, Ariste.
Sulpicie.	Sulpicie.
Tu m’as ſceu iuſqu’icy tant de fois obliger Que ie ne pourray plus iamais me dégager, Ma Sabine c’eſt toy de qui l’eſprit manie Adroitement celuy de l’eſtrange Liuie;	Tu m'as su jusqu'ici tant de fois obliger Que je ne pourrai plus jamais me dégager, Ma Sabine c'est toi de qui l'esprit manie Adroitement celui de l'étrange Livie;
Toy ſeule as pû regler ſes premiers mouuemens, Et faire en ma faueur de ſi grands changemens.	Toi seule as pu régler ses premiers mouvements, Et faire en ma faveur de si grands changements.
Sabine.	Sabine.
I’ay fait ce que i’ay peu pour vous rendre ſeruice, Par fois ie ne l’ay pû ſans beaucoup de malice;	J'ai fait ce que j'ai peu pour vous rendre service, Par fois tu ne l'ai pu sans beaucoup de malice;
Auec les gens de Cour faut auoir l’eſprit fin, Et faut ſouuent ruſer pour venir à ſa fin:	Avec les gens de Cour faut avoir l'esprit fin, Et faut souvent ruser pour venir à sa fin:
L’on ne s’épargne point, l’on met tout en vſage, Et chaque iour onfait bien plus d’vn perſonnage:	L'on ne s'épargne point, l'on met tout en usage, Et chaque jour onfait bien plus d'un personnage:
Quand on pourſuit, l'on eſt dans le nombre des fous.	Quand on poursuit, l'on est dans le nombre des fous.
Quand on a reüſſi, l’on eſt loüé de tous.	Quand on a réussi, l'on est loué de tous.
Ariſte eſt apperceu qui pleure.	Ariste est aperçu qui pleure.
Sabine continuë.	Sabine continue.
Mais Ariſte s’approche, & ſa triſte prunelle Marque qu’il eſt porteur de meſchante nouuelle, Le pauure enfant qui fut touſiours officieux Eſſuye encor les pleurs qui luy tombent des yeux:	Mais Ariste s'approche, et sa triste prunelle Marque qu'il est porteur de méchante nouvelle, Le pauvre enfant qui fut toujours officieux Essuie encor les pleurs qui lui tombent des yeux:
Manlius,	Manlius,
Ariſte.	Ariste.
Sulpicie.	Sulpicie.
Sa playe eſt ſans doute profonde.	Sa plaie est sans doute profonde.
Helas!	Hélas!
Ariſte.	Ariste.
Sulpicie.	Sulpicie.
Sulpicie.	Sulpicie.
Continuë.	Continue.
Dia dene,	Dia dene,
Ariſte.	Ariste.
N’eſt plus au mondé?	N'est plus au mondé?
Sulpicie s’éuanoüit.	Sulpicie s'évanouit.
Sabine.	Sabine.
Ariſte, au nom des Dieux qu’on me donne de l’eau Ie croy qu’elle eſt deſia dans le meſme tombeau.	Ariste, au nom des Dieux qu'on me donne de l'eau Je crois qu'elle est déjà dans le même tombeau.
Sulpicie reuient, I’ay penſé cher Amant aller ioindreton ame;	Sulpicie revient, J'ai pensé cher Amant aller joindreton âme;
Mais i’iray dedans peu.	Mais j'irai dedans peu.
Ariſte.	Ariste.
Songez a vous, Madame.	Songez a -vous, Madame.
Salpicie.	Salpicie.
Mais dis-moy quelle fut la cauſe de ſa mort?	Mais dis-moi quelle fut la cause de sa mort?
Ariſte donne vn billet à Sulpicie,	Ariste donne un billet à Sulpicie,
Et continuë.	Et continue.
En liſant ce billet, vous ſçaurez s’il eut tort.	En lisant ce billet, vous saurez s'il eut tort.
STANCES DE MANLIVS.	STANCES DE MANLIUS.
Mourant aimable Sulpicie Ie n’ay pû vous faire ma Cour Celuy qui m’a donné le iour Par vne rigueur infinie Me l’oſte au printemps de ma vie;	Mourant aimable Sulpicie Je n'ai pu vous faire ma Cour Celui qui m'a donné le jour Par une rigueur infinie Me l'ôte au printemps de ma vie;
Mais il n’oſte pas mon amour.	Mais il n'ôte pas mon amour.
Vous aurez de la peine à croire, Qu'on vienne de changer mon ſort, Pour auoir vn peu trop de gloire, Et que mon pere ſoit d’accord, De recompenſer ma victoire, Par l’Arreſt ſanglant de mamort.	Vous aurez de la peine à croire, Qu'on vienne de changer mon sort, Pour avoir un peu trop de gloire, Et que mon père soit d'accord, De récompenser ma victoire, Par l'Arrest sanglant de mamort.
Ie n’ay plus d’eſpoir que ma flame, Qui vient touſiours m’entretenir, Ie ſuis ſeur de la maintenir, Quand on viendra couper ma trame, Et mourant ſans doute mon ame, En gardera le ſouuenir.	Je n'ai plus d'espoir que ma flamme, Qui vient toujours m'entretenir, Je suis sûr de la maintenir, Quand on viendra couper ma trame, Et mourant sans doute mon âme, En gardera le souvenir.
Ariſte.	Ariste.
Apres ces mots eſcrits vne main toute preſte, Emmena ce beau corps pour en trancher la teſte, Mille petits Rameaux ont pouſſé dans ſes airs, Ce ſang qui fut l’Autheur de mille exploits diuers.	Après ces mots écrits une main toute prête, Emmena ce beau corps pour en trancher la tête, Mille petits Rameaux ont poussé dans ses airs, Ce sang qui fut l'Auteur de mille exploits divers.
Sulpicie.	Sulpicie.
Pere dénaturé tyran de qui la rage.	Père dénaturé tyran de qui la rage.
Paſſe l’inſtinct cruel du Panthere ſauuage;	Passe l'instinct cruel du Panthère sauvage;
Quand chacun eſt charmé des vertus de ton fils, Tu viens te declarer chef de ſes ennemis, (uares, Quand les pieux dans leurs biens autãt prudens qu’aOnt protegé ſon ſang contre des mains barbares, Sans é gard de leur choix, ſans ſujet, ſans raiſon, Tu viens de l’épancher dans ra propre maiſon, Ta faute aſſurement des Dieux ſera punie;	Quand chacun est charmé des vertus de ton fils, Tu viens te déclarer chef de ses ennemis, (vares, Quand les pieux dans leurs biens autants prudens qu'aOnt protegé son sang contre des mains barbares, Sans é gard de leur choix, sans sujet, sans raison, Tu viens de l'épancher dans ra propre maison, Ta faute assurément des Dieux sera punie;
Ils ont pour les meſchans vne peine infinie, Et tu braſſes contr’eux vn plus noir attentat;	Ils ont pour les méchants quelque peine infinie, Et tu brasses contre eux un plus noir attentat;
le celuy que tu feins qui regarde l’Etat, Le merite d’vn fls dont la vie eſt ſi belle, Ne conuenoit pas bien à ton humeur cruelle,	le celui que tu feins qui regarde l'État, Le mérite d'une fls dont la vie est si belle, Ne convenait pas bien à ton humeur cruelle,
1 I	1 I
Il n’eſtoit point ſon fils ſa nourrice au berceau, Le changea pour le ſien.	Il n'était point son fils sa nourrice au berceau, Le changea pour le sien.
Il s’en fait le bourreau?	Il s'en fait le bourreau?
Parce qu’il n’eſtoit pas comme luy ſanguinaire, L’honneſteté du fils fut la honte du Pere;	Parce qu'il n'était pas comme lui sanguinaire, L'honnesteté du fils fut la honte du Père;
Auſſi dés fort long-temps il forma ce deſſein;	Aussi dès fort longtemps il forma ce dessein;
Mais il ne pouuoit pas eſtre ſon aſſaſſin, Sans mettre en ſon party la force Conſulaire, Il euſt eu à combattre vnt rop fort aduerſaire;	Mais il ne pouvait pas être son assassin, Sans mettre en son parti la force Consulaire, Il eût eu à combattre unt rop fort adversaire;
Mais pour que ſon forfait ait bien plus de couleur, Il nous vient obiecter quel ſeroit le malheur, De n’auoir pas pour chef vn Conſul bien ſeuere;	Mais pour que son forfait ait bien plus de couleur, Il nous vient objetter quel serait le malheur, De n'avoir pas pour chef un Consul bien sévère;
Puiſque par vanité ce tiltre te doit plaire, Ie vais ſolliciter Minos & Radamant, De te vouloir punir du meſme Iugement, Ie veux bien partager cette meſme auanture;	Puisque par vanité ce titre te doit plaire, Je vais solliciter Minos et Radamant, De te vouloir punir du même Jugement, Je veux bien partager cette même aventure;
Pour des ombres chercher cette demeure obſcure, Et ie ſuis trop heureuſe en ce dernier mal-heur, De joindre mon Amant par ma forte douleur.	Pour des ombres chercher cette demeure obscure, Et ici suis trop heureuse en ce dernier malheur, De joindre mon Amant par ma forte douleur.
Sabine.	Sabine.
O dieux.	Ô dieux.
Elle tombe morte dans ſa chaiſe.	Elle tombe morte dans sa chaise.
Ariſte.	Ariste.
Helase Liuie vient auec le Page, & dit.	Hélase Livie vient avec le Page, et dit.
Quels cris ont frappé mes oreilles?	Quels cris ont frappé mes oreilles?
Sabine.	Sabine.
Un n’a point veu encor d’auantures pareilles;	Un n'a point vu encor d'aventures pareilles;
Madame, au nom des Dieux ne vous tourmentez pas.	Madame, au nom des Dieux ne vous tourmentez pas.
Liuie.	Livie.
Ma niepce n’eſt plus, & ie voy ſon trépas Eſcrit ſur ſon viſage.	Ma niepce n'est plus, et ainsi vois son trépas Écrit sur son visage.
Sabine.	Sabine.
Il n’eſt plus de remede Pour animer du corps toute la maſſe froide:	Il n'est plus de remède Pour animer du corps toute la masse froide:
Il n’eſt plus animé, & n’a plus de chaleur.	Il n'est plus animé, et n'a plus de chaleur.
La cauſe de ſa mort.	La cause de sa mort.
Liuie.	Livie.
dublle La trop grande douleur De perdre ſon Amant.	dublle La trop grande douleur De perdre son Amant.
Liuie.	Livie.
O conſtance admirable !	Ô constance admirable !
Qu'on emporte ſon corps, ie ſuis inconſolable,	Qu'on emporte son corps, Seigneur suis inconsolable,
PRIVILEGE DV ROY.	PRIVILÈGE DU ROI.
eT E OVIS PAR LA GRACE DE Dieu, Roy de France & de Nauarre;	ET E VIS PAR LA GRACE DE Dieu, Roi de France et de Navarre;
2 A nos amez & feaux Conſeillers les M gens tenans nos Cours de Parlement, C  Maiſtres des Requeſtes ordinaires de noſtre Hoſtel, Baillifs, Seneſchaux.	2 A nos âmez et féaux Conseillers les M gens tenants nos Cours de Parlement, Ç Maistres des Requêtes ordinaires de notre Hôtel, Baillifs, Sénéchaux.
Preuoſts leurs Lieutenans, & à tous autres nos luſticiers & Officiers qu’il appartiendra.	Prévôts leurs Lieutenants, et à tous autres nos lûticiers et Officiers qu'il appartiendra.
Salut:	Salut:
noſtre cher & bien aimé le Sieur Faure, nous a fait remonſtrer qu’ila compoſé vne Tragedie intitulée Manlius Torquatus, laquelle il deſireroit donner au Public, ce qu’il ne peut faite ſans noſtre permiſiion:	Les cher et bien aimé le Sieur Faure, nous a fait remontrer qu'ila composé une Tragédie intitulée Manlius Torquatus, laquelle il désirerait donner au Public, ce qu'il ne peut faite sans notre permisiion:
C’eſt pourquoy il nous a tres-humblement ſupplié luy accorder nos Lettres ſur ce neceſſaires, A CES CAVSES, deſirant bien & fauorablement traitter ledit ſieur Expoſant, nous luy auons permis & permettons par ces preſentes, de faire imprimer, vendre & debiter ladite piece de Theatre intitulée Manlius Torquatus, en tel volume, caractere, & par tel Libraire & Imprimeur que bon luy ſemblera pendant le temps & eſpace de cinq années, à commencer du iour & datte que ladite Tragedie ſera acheuée d’imprimer pour la premiere fois:	C'est pourquoi il nous a très-humblement supplié lui accorder nos Lettres sur ce nécessaires, À CES CAUSES, désirant bien et favorablement traiter ledit sieur Exposant, nous lui avons permis et permettons par ces présentes, de faire imprimer, vendre et débiter ladite pièce de Théâtre intitulée Manlius Torquatus, en tel volume, caractère, et par tel Libraire et Imprimeur que bon lui semblera pendant le temps et espace de cinq années, à commencer du jour et d' que dite Tragédite sera acheuée Trimprimer à la première fois:
Faiſant tres expreſſes inhibitions & deffenſes à toutes perſonnes de quelques qualité & conditions qu’elles ſoient d’imprimer ou faire imprimer, vendre & debiter, ou contrefaire ladite piece ſans la permiſſion & conſentement dudit ſieur Expoſant, ou de ceux qui auront droict de luy, à peine de deux mil liures d’amande, & de tous depens dommages & intereſts, & de confiſcation des Exemplaire, à la charge toutesfois qu’il en ſera mis deux Exemplaire en noſtre Bibliotheque Publique, vn dans noſtre Cabinet du Chaſteau du Louure, Et vn en celle de noſtre tres cher & feal le ſieur Seguier, Cheualier Chancelier de France, auant que de l’expoſer en vente, ſuiuant noſtre Reglement, comme auſſi à faute de rapporter és mains de noſtre amé & feal Conſeiller en nos Conſeils, grand Audiencier de France de preſent en quartier, vn recepiſſé de noſtre Bibliothequaire, & du ſieur Cramoiſy, commis par noſtredit Chancelier, à la deliurance actuelle deſdite Exemplaire, Nous auons dés à preſent declaré ladite permiſſion d’imprimer nulle, & auons enjoint aux Scindicqs des Libraires de faire ſaiſir tous les Exemplaires qui auront eſté imprimez ſans auoir ſatisfait aux clauſes portées par ces preſentes.	Faisant très expresses inhibitions et défenses à toutes personnes de quelques qualité et conditions qu'elles soient d'imprimer ou faire imprimer, vendre et débiter, ou contrefaire ladite pièce sans la permission et consentement dudit sieur Exposant, ou de ceux qui auront droit de jours, à peine de deux mille livres d'amende, et de tous dépens dès du commerçons, et de confiscation des Exemplaire, à la charge toutefois qu'il en sera mis deux Exemplaire en notre Bibliotheque Publique, a nôtre Cabinet du Chasteau du Re, Et n en celle de notre trèscher et féal le sieur Seguier, Cheualier Chancelier de France, auant que de exposer en vente, Un nôtre Reglement, comme aussi faute de a mains de notre amé et féal Chi en nos Conseils, grand Audiencier de France de présent en quartier, on recepissé de nôtre Bibliothequaire, et du sieur Cramoisy, commis par nostredit Chancelier, la deliurance et dédite Exemplaire, Nous auons ce présent declaré le permission dimprimer nulle, et auons enjoint aux Scindicqs des Livres de faire saisir tous les Exemplaires qui auront esté imprimez sans auoir satisfait aux clauses portées par ces presentes.
SI VOVS MANDONS que de ces preſentes vous ayez à faire ioüir ledit ſieur Expoſant, ou ceux qui auront droict de luy, pleinement & paiſiblement:	SI VOUS MANDONS que de ces présentes vous ayez à faire jouir ledit sieur Exposant, ou ceux qui auront droit de vain, pleinement et paisiblement:
contraignans tous ceux qu’il appartiendra par toutes voyes deuës & raiſonnables;	contraignant tous ceux qu'il appartiendra par toutes voies dues et raisonnables;
Commandons à noſtre premier Huiſſier ou Sergent ſur ce requis, faire pour l’execution d’icelles tous Actes & Exploits requis & neceſſaires, ſans pour ce demander autre permiſſion, viſa ny pareatis:	Commandons à notre premier Huissier ou Sergent sur ce requis, faire pour l'exécution d'icelles tous Actes et Exploits requis et nécessaires, sans pour ce demander autre permission, visa ainsi pareatis:
De ce faire te dounons pouuoir;	De ce faire te dounons pouvoir;
CAR TEL EST NOSTRE PLAISIR.	CAR TEL EST NÔTRE PLAISIR.
Donné à Paris le vingt-deuxiéme iour d’Avril l’an de grace mil ſix cens ſoixante deux, & de noſtre regne le dix-neuf.	Donné à Paris le vingt-deuxième jour d'Avril l'an de grâce mil six cens soixante deux, et de notre règne le dix-neuf.
Signé, par le Roy en ſon Conſeil, BOVCHARD.	Signé, par le Roi en son Conseil, BOUCHARD.
Regiſtre ſur le Liure de la Communaute des Libraires & Ymprimeurs, le 2.	Registre sur le Livre de la Communaute des Libraires et Ymprimeurs, le 2.
May 1663.	May 1663.
ſuuant l'Arreſt du Parlement du 8.	suvant l'Arrêt du Parlement du 8.
Avril mil ſix ees eiquante mroit.	Avril mil six êtes équante mroit.
Signé, DVBRAY Syndic.	Signé, DUBRAY Syndic.
ance	ance
ance	ance
