M.	M.
Ce Destin accusé de la plus part de nous, N'eſt rien, mon cher Damon, que l’excuſe de fous:	Ce Destin accusé de la plus part de nous, N'est rien, mon cher Damon, que l'excuse de fous:
Ou bien ſi ce n'eſt pas de ces vaines Idoles Qui n’ont leur fondement qu’en nos diſcour friuoles;	Ou bien si ce n'est pas de ces vaines Idoles Qui n'ont leur fondement qu'en nos discour frivoles;
Mais vn ordre preſcrit de tomt teime, Par la ſecrette loy de la Diuinité, Quel crime faiſons-nous, profanes que nou ſommes, De le croire l’autheur des miſeres des hommes?	Mais un ordre prescrit de tompt teime, Par la secrète loi de la Divinité, Quel crime faisons-nous, profanes que nouv sommes, De le croire l'auteur des misères des hommes?
L’heureux nomme ſon heur l’effet de ſon bon ſens;	L'heureux nomme son heur l'effet de son bon sens;
L’infortuné s’en prend aux astres innocens.	L'infortuné s'en prend aux astres innocents.
Si ton amé demeure à ſa perte obstinée, En dois-tu pour cela blâmer la destinée?	Si ton amé demeure à sa perte obstinée, En dois-tu pour cela blâmer la destinée?
Tu vis, je le confeſſe, en vn viſage beau, Comme le Paradis dans vn petit tableau:	Tu vis, je le confesse, en un visage beau, Comme le Paradis dans un petit tableau:
Alors d’vn doux deſir ton amour eut naißãce, Et petit à petit ſon germe prit croiſſance;	Alors d'un doux désir ton amour eut naissãce, Et petit à petit son germe prit croissance;
Mais tu le careſſas, & d’vn mol ſouuenir Toy meſme tu te pleus à bien l’entretenir;	Mais tu le caressas, et d'une mol souvenir Toi -même tu te pleus à bien l'entretenir;
Ainſi ton vouloir ſeul de ton mal eſt coûpable, Et luy-meſme eſt encor de te guerir capable.	Ainsi ton vouloir seul de ton mal est coupable, Et Seigneur-même est encor de te guérir capable.
Ne vouloir plus ton mal, c’eſt la fatalité Qui te peut deſormais remettre en liberté.	Ne voulait plus ton mal, c'est la fatalité Qui te peut désormais remettre en liberté.
Uoila comme ſe donte vn pouuoir ſi ſuprême, Chacun de ſon deſtin eſt l’artiſan ſoy-meſme.	Uoila comme se donte un pouvoir si suprême, Chacun de son destin est l'artisan soi-même.
Tu ſçais bien ſi je t’ayme:	Tu sais bien si je t'aime:
Or oy ce que je dy Ou ceſſe d’estre amant, ou le ſois plus hardy.	Or ois ce que je dis Ois cesse d'être amant, ou le sois plus hardi.
Tant que je te verray ce froid reſpect dãs l’ame, N’auray-je pas raiſon de douter de ta flame?	Tant que je te verrai ce froid respect dans l'âme, N'aurai-je pas raison de douter de ta flamme?
L’amour ne ſouffre point vn eſprit ſi craintit Qui combat bien, triõphe, & qui fuit, eſt capt Il ne peut qu'à preſent ta Cloris ne s’appres Pour venir de ſa veuë honorer ceste feste;	L'amour ne souffre point un esprit si craintit Qui combat bien, triomphe, et qui fuit, est capt Il ne peut qu'à présent ta Cloris ne s'apprès Pour venir de sa vue honorer cette fête;
Je feray tellement qu’elles écartera, Et qu'en fin ſeule à ſeul elle i’écoutera, Témoigne luy pour lors vne aſſeurance braue, Et parle en ſeruiteur, mais non pas en eſclaue;	Je ferai tellement qu'elles écartera, Et qu'en fin seule à seul elle j'écoutera, Témoigne lui pour lors une assurance brave, Et parle en serviteur, mais non pas en esclave;
Ou comme vn criminel qui regarde en trẽblan La lueur du couſteau qu’il va rendre ſanglant Qu'à l’heure que des mains tu luy feras careſſe Ta bouche d’vn baiſer la prouue ta maistre Inuente, trompe, mens, demande, & n’attends Le larcin en amour à de puiſſans appas.	Ou comme un criminel qui regarde en trẽblan La lueur du coûteau qu'il va rendre sanglant Qu'à l'heure que des mains tu lui feras caresse Ta bouche d' baiser la provue ta maître Inuente, trompe, mens, demande, et n'attends Le larcin en amour à de puissants appas.
pa ontre ſes ennemis, la ruſe eſt legitime.	pay ontre ses ennemis, la ruse est légitime.
En amour, cõme en gũerre, on en vſe sãs crime.	En amour, comme en gũerre, on en se sans crime.
Si tu ne fais ainſi, tu n'aymes nullement, Car voila comme Amour fait parler vn a mant.	Si tu ne fais ainsi, tu n'aimes nullement, Car voilà comme Amour fait parler à mant.
Damon.	Damon.
Et luy-meſme pourtand me deffend ce langage, Me rendant tout de glace auprés de ſon viſag æ Et me ſerre la langue auec vn nœud ſi fort, que mourant je ne puis m'écrier, je ſuis mort,	Et pourtant-même pourtand me défend ce langage, Me rendant tout de glace auprès de son visag æ Et me re la langue avec un nœud si fort, que mourant je ne puis m'écrier, je suis mort,
Tityre.	Titire.
Il la deſlira bien, & la rendra plus pronte, Si tu ne le retiens par le frein de la honte, Et fi tu ne le veux geler par ton reſpect, Il ſçaurà t'enflamer à ſon premier aſpect.	Il la délira bien, et la rendra plus prompte, Si tu ne le retiens par le frein de la honte, Et fi tu ne le veux geler par ton respect, Il sçaurà t'enflammer à son premier aspect.
Allons, & reſous-toy;	Allons, et résous-toi;
car deſſous ma cõduitte Tu gagnes aujourd’huy la victoire, ou la fuitte.	car dessous ma combuitte Tu gagnes aujourd'hui la victoire, ou la fuite.
LATOM FVNEBRE.	LATOM FUNÈBRE.
ACTE SECOOND.	ACTE SECOND.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
LE SATYRE.	LE SATYRE.
A vie humaine ſuit des ſentiers tout diuers, mN Tel ennemy de l'ombre, & des bocages verts, Préfere aux doux accords de quelque Corne.	À vie humaine suit des sentiers tout divers, mN Tel ennemi de l'ombre, et des bocages verts, Préfère aux doux accords de quelque Corne.
muſe L’importune clameur d’vne Cité confuſe, Et ſe priuant du gouſt d'vn ſolide plaiſir, urt aux appas pipeurs de quelque fauxdeſir.	muse L'importune clameur d'une Cité confuse, Et se privant du goût d'un solide plaisir, urt aux appas pipeurs de quelque fauxdesir.
Vn Un autre fuit la foule, & ſ'en vient au village Iouyr de la fraiſcheur d’vn paiſible feüillage:	Un Un autre fuit la foule, et s'en vient au village Jouir de la fraîcheur d'un paisible feuillage:
D'autres, meſme parmy la troupe des Paſteurs Pleins d’vne ſotte audace, & de propos menteurs, Comme s’ils voyoient clair dans les choſes futures, Se vantent d’annoncer toutes nos auantures;	D'autres, même parmi la troupe des Pasteurs Pleine d'une sotte audace, et de propos menteurs, Comme s'ils voyaient clair dans les choses futures, Se vantent d'annoncer toutes nos aventures;
D’autres auſſi hardis, foüillent l’or & le fer Et décendent viuans aux ombres de l’Enfer:	D'autres aussi hardis, foüillent l'or et le fer Et décendent vivants aux ombres de l'Enfer:
D’où reuenant chargeZ du butin de la Terre, Ils apportẽt dequoy faire & nourrir la guerre:	D'où revenant chargés du butin de la Terre, Ils apportent déquoi faire et nourrir la guerre:
L'vn du vaste Ocean, par de ſecrets détours, Tirant vn fleuue à ſoy, luy donne vn nouiseau cours;	L'un du vaste Océan, par de secrets détours, Tirant un fleuve à soi, était avec un nouviseau cours;
Le ſomneil dont l’eau dert auant qu’eſtre écoulée, Addoucit ſon humeur auparauant ſalée:	Le somneil dont l'eau dert avant qu'être écoulée, Adoucit son humeur auparavant salée:
L’vn séche des valons, ou bien la mer bridant, Ua tranchant du Neptune, & n'apoint de Trident:	L'un sèche des valons, ou bien la mer bridant, Ua tranchant du Neptune, et n'appoint de Trident:
L’autre poußé d’vn ſoin plus vtile & plus di gne, S’employe à cultiuer ſon jardin, ou ſa vigne:	L'autre passé d'une soin plus utile et plus di ine, S'emploie à cultiver son jardin, ou sa vigne:
L’vn ayme des chaſſeurs le penible trauail:	L'un aime des chasseurs le pénible travail:
L’autre plus doux, ſe plaiſt à pãſer ſon bestail:	L'autre plus doux, se plaît à puer son bétail:
Pour moy, je fay l’amour, & ſçay que je pratique Le plus noble entretien d’vn eſprit heroïque, Et ſi jamais mortel paruint juſqu’au ſommet De la felicité que ſon art nous promet, Ie ſuis ce fauory, digne que ſa couronne, D'vn double rang de fleurs, mes temples enuironne;	Pour moi, je fais l'amour, et sais que je pratique Le plus noble entretien d'un esprit héroïque, Et si jamais mortel parvint jusqu'au sommet De la félicité que son art nous promet, Je suis ce favori, digne que sa couronne, D'un double rang de fleurs, mes temples environne;
Et quoy que mon ſçauoir n’ait rien d’égal à ſe Ie le cache pourtant, & le garde pour moy:	Et quoi que mon savoir n'ait rien d'égal à se Je le cache pourtant, et le garde pour moi:
Ie ne puis m'empeſcher qu'à bon droit je ne rie, Voyant d’aucuns amans la folle réuerie, Qui n’aſpirent jamais qu’à jouyr d’vn ſeul biẽ 11iEt qui croiroient pécher s’ils changeoiẽt de lié Entre tant de ſoleils qui luiſent ſans nuage, Ils ne ſont éclairez que du meſme viſage.	Je ne puis m'empêcher qu'à bon droit je ne rie, Voyant d'aucuns amants la folle réuerie, Qui n'aspirent jamais qu'à jouir d'un seul bienne 11iÉt qui croiraient pécher s'ils changeaient de lié Entre tant de soleils qui luisent sans nuage, Ils ne sont éclairez que du même visage.
L’abeille ayme les fleurs, toutes également:	L'abeille aime les fleurs, toutes également:
35 Quiconque ayme, aymera la beauté ſeulement;	35 Quiconque aime, aimera la beauté seulement;
Non celle de Cloris, non celle de Syluie, Mais tout ce qui pourra complaire à ſon enuie.	Non celle de Cloris, non celle de Sylvie, Mais tout ce qui pourra complaire à son envie.
Qui s’attache à ſeruir vne ſeule beauté, Sent contre ſoy l’Amour justement irrité;	Qui s'attache à servir une seule beauté, Sent contre soi l'Amour justement irrité;
En ſa Religion s’eſtant rendu coûpable, De ſes moindres faueurs il deuient incapable:	En sa Religion s'étant rendu coupable, De ses moindres faveurs il dévient incapable:
Et pour auoir ſuiuy l’erreur de ſes deſirs, N'en obtient à la fin que pleurs, & que ſoûpirs.	Et pour avoir suivi l'erreur de ses désirs, N'en obtient à la fin que pleurs, et que soupirs.
Le paſſant alteré de l’ardeur de ſa courſe, Eſtanchera ſa ſoif à la premiere ſource:	Le passant altéré de l'ardeur de sa course, Étanchera sa soif à la première source:
Ainſi doit s’attaquer aux premieres beauteZ Celuy qui d’vn amant prendra les qualiteZ;	Ainsi doit s'attaquer aux premières beautés Celui qui d'un amant prendra les qualités;
Car qui fait autrement, a l’ame déreglée, Et bien plus que d’amour, de fureuraueuglée:	Car qui fait autrement, à l'âme déréglée, Et bien plus que d'amour, de fureuraueuglée:
De moy, je jureray que jamais dans mon ſein, Je ne laiſſay loger vn ſemblable deſſein.	De moi, je jurerai que jamais dans mon sein, Je ne laissai loger un semblable dessein.
Ce jour qui ſemble né pour ma bonne fortune, Offre vne occaſion à mes vœux opportune:	Ce jour qui semble né pour ma bonne fortune, Offre ici occasion à mes vœux opportune:
Nos Nymphes, je le ſçay, paſſeront en ce lieu, Pour aller à Daphnis rẽdre l’hõneur d'ũ Dieu:	Nos Nymphes, je le sais, passeront en ce lieu, Pour aller à Daphnis rendre l'honneur d'ũ Dieu:
EL CI –-	ELLE CY Ç-
E Et moy qui me reſſens pl9 gay qu’à l’ordinaire Je vous laiſſe à penſer ce que je pourray faire.	 Et moi qui me ressens pl9 gai qu'à l'ordinaire Je vous laisse à penser ce que je pourrai faire.
Dans ces rets que je tiens, Mars auecques C pris, Par le jaloux Vulcan, furent jadis ſurpris;	Dans ces rets que je tiens, Mars auecques Ç pris, Par le jaloux Vulcan, furent jadis surpris;
Et Mercure pourueu d’vne ſubtile adreſſe, L’enleua pour le tendre à Doris ſa maiſtreſſe, Doris qui cõme luy, prenant ſon vol dans l’air Paſſoit deuant ſes yeux plus viste qu'vn éclair:	Et Mercure pourvu d'une subtile adresse, L'enleva pour le tendre à Doris sa maîtresse, Doris qui comme lui, prenant son vol dans l'air Passait devant ses yeux plus vite qu'un éclair:
Mais ceste belle enfin dans ce piege tombée.	Mais cette belle enfin dans ce piège tombée.
Y vit ſa chasteté doucement derobée, Et Mercure à l’Amour de ce rets fit preſent, Pour l’auoir à ſes feux trouué ſi complaïſant.	Y vit sa chasteté doucement derobée, Et Mercure à l'Amour de ce rets fit présent, Pour l'avoir à ses feux trouvé si complaïsant.
Depuis cela l’Amour m’en estimant ſeül digne M'enuoya de ſa part ceste faueur inſigne:	Depuis cela l'Amour m'en estimant seül digne M'envoya de sa part cette faveur insigne:
Maintenant je m’en vay le tendre en cét endroit;	Maintenant je m'en vais le tendre en cet endroit;
Quand ce ne ſeroit pas Cloris qui s’y prendroit, Mais que ce ſoit Daphné, Partenice, ou Syluie, I'ay dequoy contenter mon amoureuſe enuie.	Quand ce ne serait pas Cloris qui s'y prendrait, Mais que ce soit Daphné, Partenice, ou Syluie, J'ai dequoy contenter mon amoureuse envie.
2-2 ––-- Pour me voirbienheureux, je demande vn ſeul poinct, Que ces fronts tout ridez ne s’y rencontrent, point :	2-2 - Pour me voirbienheureux, je demande un seul point, Que ces fronts tout ridez ne s'y rencontrent, point :
Car ſi j'y rencontrois quelque vieille édentée, Ma mine en ce cas là ſeroit bien éuentée.	Car si j'y rencontrais quelque vieille édentée, Ma mine en ce cas là serait bien éventée.
Je veux autour d’icy roder ſecrettement, Et cependant, Amour, ſecoure ton amant.	Je veux autour d'ici roder secrètement, Et cependant, Amour, secoure ton amant.
ACTE SECOND.	ACTE SECOND.
CEEASE IT.	CEASE IT.
ITYRE.	ITYRE.
TIRSIS.	TIRSIS.
IRSIS.	JRSIS.
A, Tityre, je ly ſur ce triste viſage, Du malheur que j’apprends, vn trop clair témoignage:	À, Titire, je li sur ce triste visage, Du malheur que j'apprends, un trop clair témoignage:
Ie viens de rencontrer de nos jeunes Bergers, Qui n'en auoient encor que des ſoupçõs legers.	Je viens de rencontrer de nos jeunes Bergers, Qui n'en avaient encor que des soupçõs légers.
E ij Mais tu monſtres aſſez de quelle viue playe Ton cœur noble eſt attaint par vne amit vraye;	 Ej Mais tu monstres assez de quelle vive plaie Ton cœur noble est attaint par une amit vraie;
De grace conte-moy comme tout s’eſt paßé, Qu'eſt deuenu Damon, s’il eſt mort, ou bleße Oy-moy ce que iuſpaisspuuienuefumisteſſe, Allege de beaucoup le mal qui nous oppreſſe.	De grâce conte-moi comme tout s'est passé, Qu'est devenu Damon, s'il est mort, ou blège Ois-moi ce que iuspaisspuuienuefumistesse, Alle de beaucoup le mal qui nous oppresse.
