M.	M.
Si mon viſage paſlit, c’eſt de la crainte de perdre mon honneur, & non pas du regret de l’auoir perdu, vous voyant determiné à coniurer ſa ruine.	Si mon visage pâlit, c'est de la crainte de perdre mon honneur, et non pas du regret de l'avoir perdu, vous voyant déterminé à conjurer sa ruine.
Et ſi ie pleure c’eſt pour eſmouuoir les Dieux à compaſſion;	Et si ici pleure c'est pour esmouuoir les Dieux à compassion;
afin qu’ils l’exercent en T 1 voſtre endroit:	afin qu'ils l'exercent en T 1 votre endroit:
Car dans mon inCIi nocence, i’ayme mieux qu’ils ſoient iuſtes, que pitoyables.	Car dans mon inCIi nocence, j'aime mieux qu'ils soient justes, que pitoyables.
A PANDOSTE.	À PANDOSTE.
Tu as beau pâlier ton impudicité par tes belles paroles:	Tu as beau -plier ton impudicité par tes belles paroles:
Ie ſçay bien que ta langue n’a garde de publier le crime qu’elle a commis, & comme tes yeux, & ton cœur en ont 1 eſté complices.	Je sais bien que ta langue n'a garde de publier le crime qu'elle a commis, et comme tes yeux, et ton cœur en ont 1 été complices.
Les vns pleurent, & l’autre ſouſpire pour me tromper encore vne fols.	Les uns pleurent, et l'autre soupire pour me tromper encore une fols.
Change de viſage, de voix, & d’action, tes ruſes ſont deſcouuertes, & dõne ces pleurs, ces ſouſpirs, & ces ſanglots à ta memoire pour honnorer tes funerames, Iy contens.	Change de visage, de voix, et d'action, tes ruses sont découvertes, et donné ces pleurs, ces soupirs, et ces sanglots à ta mémoire pour honorer tes funérame, contens.
BELAIRE.	BÉLAIRE.
Mes pleurs, mes ſouſpirs, & mes ſanglots ne ſçauroient eterniſer le renom de ma memoire, i’en laiſſe le ſoin à la vertu;	Mes pleurs, mes soupirs, et mes sanglots ne sauraient éterniser le renom de ma mémoire, j'en laisse le soin à la vertu;
comme ayant touſiours fait profeſſion de la ſuiure, & pour les funerailles de mon corps, c’eſt vn deuoir qui vous touche, ie ne penſe qu’à mourir dans l’innocence que i’ay veſcu.	comme ayant toujours fait profession de la suivre, et pour les funérailles de mon corps, c'est un devoir qui vous touche, je ne pense qu'à mourir dans l'innocence que j'ai vécu.
PANDOSTE.	PANDOSTE.
Hypocrite tu ne parles iamais que de ton innocẽce;	Hypocrite tu ne parles jamais que de ton innocience;
Et ne te ſouuiens-tu pas que i’ay eſté mille fois teſmoin de ta lubricité, accompagnant de mes regards les tiens impudiques pour les pouuoir con.	Et ne te souviens-tu pas que j'ai été mille fois témoin de ta lubricité, accompagnant de mes regards les tiens impudiques pour les pouvoir con.
uaincre en les accuſant.	uaincre en les accusant.
Combien de fois encore t’ay-ie ſurpriſe en l’entretien ſecret de ce perfide eſtranger, à qui tu as vendu mon hon honneur, & ſans y penſer ta vie meſme.	Combien de fois encore t'ai-je surprise en l'entretien secret de ce perfide étranger, à qui tu as vendu mon hon honneur, et sans y penser ta vie même.
Peux-tu nier ceſte verité plus claire que le iour, ou pour mieux dire plus noire que la nuict, puis qu’elle porte le dueil de mon infamie?	Peux-tu nier cette vérité plus claire que le jour, ou pour mieux dire plus noire que la nuit, puis qu'elle porte le deuil de mon infamie?
4ui7 BELAIRE.	4ui7 BELAIRE.
Si i'ay entretenu diuerſes fois ce Prince eſtranger, voſtre Majeſté me l’a commandé;	Si j'ai entretenu diverses fois ce Prince étranger, votre Majesté me l'a commandé;
mais ce n’a iamais eſté ſecretement:	mais ce n'a jamais été secrètement:
car ie n’auois rien de ſecret à luy dire.	car ici n'avais rien de secret à lui dire.
Son merite m’obligeoit à l’honnorer, & ſi i’ay failly en cela, voſtre exem.	Son mérite m'obligeait à l'honorer, et si j'ai failly en cela, votre exem.
ple authoriſe ma faute.	ple autorise ma faute.
11	11
PANDOSTE.	PANDOSTE.
2 Louë le touſiours, ayme le encore, ie te le permets n’ayant plus le pouuoir de te le deffendre.	2 Loue le toujours, aime le encore, Elle te le permets n'ayant plus le pouvoir de te le défendre.
Ie t’auois bien commande de luy parler, mais non pas d’amour.	Je t'avais bien commande de Seigneur parler, mais non pas d'amour.
Tu t’es ſeruie de la liberté que ie t’auois donnée pour fuy rauir læ ſienne.	Tu t'es servie de la liberté que Ne t'avais donnée pour fuis ravir læ sienne.
Ah!	Ah!
Ah!	Ah!
perfide que n’as-tu mille vies, afin de te faire ſouffrir autant de morts.	perfide que n'as-tu mille vies, afin de te faire souffrir autant de morts.
BELAIRE.	BÉLAIRE.
Ie ne loüe de ce Prince que la vertu, & n’ayme rien en luy, qu’elle meſme.	Je ne loue de ce Prince que la vertu, et n'aime rien en lui, qu'elle même.
Et pour les diſcours que ie luy ay tenus, il me ſuffit que les Dieux les ayent écoutez, que puisje craindre s’ils ſont mes iuges Vous me menacez de la mort, & ie vous deffie de m’oſter la vie.	Et pour les discours que ieclair ai tenus, il me suffit que les Dieux les aient écoutez, que puisje craindre s'ils sont mes juges Vous me menacés de la mort, et je vous défie de m'ôter la vie.
Car ce m’eſt vn fardeau ſi pelant, que le chercne de tous contez vn P.	Car ce m'est un fardeau si pelant, que le chercne de tous contez un P.
1 71 16 1111 tombeau, pour y enſeuelir ſes miſeres.	1 71 16 1111 tombeau, pour y ensevelir ses misères.
12	12
b PANDOSTE Vne mort ne ſuffit pas pour pu4 nir tant de crimes.	 BANDOSTE Vne mort ne suffit pas pour pu4 nir tant de crimes.
Mais pour rendre en quelque façon ſon enormité eſgale au ſupplice.	Mais pour rendre en quelque façon son enormité égale au supplice.
Ie veux te faire arracher les entrailles, ſans te faire mourir, immolant toute ta race a ma à ma juſte fureur.	Je veux te faire arracher les entrailles, sans te faire mourir, immolant toute ta race à ma ma juste fureur.
Et tes yeux impudiques ſeront les funeſtes flam beaux de leurs funerailles, ou plutoſt les phares trompeurs de leur naufrage.	Et tes yeux impudiques seront les funestes flamme beaux de leurs funérailles, ou plutôt les phares trompeurs de leur naufrage.
BELAIRE.	BÉLAIRE.
Quoy que voſtre cholere n’en veuille qu’aux innocens?	Quoi que votre cholère n'en veuille qu'aux innocents?
ne ſoyez pas bourreau de ces pauures creatures dont vous eſtes le pere.	ne soyez pas bourreau de ces pauvres créatures dont vous êtes le père.
Et puis que voſtre ſeule ialouſie m’accuſe, me conuainc, me condamne, & me punit encore, ſans autre teſmoin que ſon aueuglement, qu’elle limite au moins ſa vengen.	Et puis que votre seule jalousie m'accuse, me convainc, me condamne, et me punit encore, sans autre témoin que son aveuglement, qu'elle limite au moins sa vengen.
ce de ma ſepulture.	ce de ma sépulture.
Toute la grace que ie vous demande, c’eſt de ne m’en faire point;	Toute la grâce que je vous demande, c'est de ne m'en faire point;
pourueu que ces deplorables reliques de noſtre amour ne ſeruent pas de proye à voſtre cruauté.	pourvu que ces déplorables reliques de notre amour ne servent pas de proie à votre cruauté.
PANDOSTE.	PANDOSTE.
Ie ne veux point laiſſer ſur la terre terre ces portraits animez de mon infamie.	Je ne veux point laisser sur la terre terre ces portraits animés de mon infamie.
Ils ſont deſia deux fois coulpables, puiſque ta lubricité les a conceus & enfantez criminels.	Ils sont déjà deux fois coulpables, puisque ta lubricité les a conçus et enfantez criminels.
Ie ſuis alteré de leur ſang, & affamé de leurs cendres, il faut que i’aſſouuiſſe mon appetit de leur vie, prepare toy a leur faire les derniers adieux.	Je suis altéré de leur sang, et affamé de leurs cendres, il faut que j'assouisse mon appétit de leur vie, prépare toi a leur faire les derniers adieux.
111	111
BELAIRE.	BÉLAIRE.
Elle ſe met à genoux.	Elle se met à genoux.
Ah cruel arreſt!	Ah cruel arrêt!
helſauuez, ſauuez de mon naufrage ces miſerables reſtes de mes felicitez paſſées.	hélsauvez, sauvez de mon naufrage ces misérables restes de mes félicités passées.
l'abandonne mon corps à voſtre fureur, & mon cœur à voſtre rage.	l'abandonne mon corps à votre fureur, et mon cœur à votre rage.
Et ſi vous voulez que i’endure vn nombre infiny de tourmens pour vn ſeul crime imaginaire, laiſſez, laiſſez moy la vie apres m’auoir oſté vos bonnes graces, & vous verrez de combien de ſortes de morts manate le tudarlupeous les lours.	Et si vous voulez que j'endure un nombre infini de tourments pour un seul crime imaginaire, laissez, laissez moi la vie après m'avoir ôté vos bonnes grâces, et vous verrez de combien de sortes de morts manate le tudarlupeous les lours.
2 PANDOSTE.	2 PANDOSTE.
Ie ne ſuis plus capable ny d’a13212 mour, ny de pitié.	Je ne suis plus capable ici d'a13212 mour, ni de pitié.
Ie me baigne de ioye dans l’eau de tes larmes, & le vent de tes ſanglots me ſert de Zephir.	Je me baigne de joie dans l'eau de tes larmes, et le vent de tes sanglots me sert de Zéphir.
Qu'on la traiſne dans vne noire priſon, tandis qu’on prepaAord rera ſon dernier ſupplice, la veuë de ce ba ſilieq eſt contagieuſe.	Qu'on la traîne dans une noire prison, tandis qu'on prépaAord rera son dernier supplice, la vue de ce ba silieq est contagieuse.
On la meine en priſon.	On la mène en prison.
CONSEILLER.	CONSEILLER.
nLMih i 1 Sire, il n’appartient proprement qu’aux Dieux de punir les mortels des crimes qu’ils ont commis, dautant que la Iuſtice leur eſt eſſentielle;	nLMih y 1 Sire, il n'appartient proprement qu'aux Dieux de punir les mortels des crimes qu'ils ont commis, dautant que la Justice leur est essentielle;
mais dans noſtre foibleſſe nous ne fommes point capables de donner des arreſts ſans appel, parce que nos paſſions ſeruent de ſujet de reproche aux coulpables, pour noꝰ en oſter la ſouueraineté.	mais dans notre faiblesse nous ne fommes point capables de donner des arrêts sans appel, parce que nos passions servent de sujet de reproche aux coulpables, pour nô en ôter la souveraineté.
2 2 Que Que voſtre Majeſté conſulte donc l’oracle de leurs volontez, on ne peut fallaislailin auet eux.	2 2 Que Que votre Majesté consulte donc l'oracle de leurs volontés, on ne peut fallailailin auet eux.
PANDOSTE.	PANDOSTE.
Les Dieux m’inſpirent tout ce que ie fais, ie ne ſuis que l’inſtrument de la iuſtice qu’ils veulent exercer contre les coulpables.	Les Dieux m'inspirent tout ce que je fais, je ne suis que l'instrument de la justice qu'ils veulent exercer contre les coupables.
Il n’eſt pas beſoin d’informer l’Oracle ſur vn crime, où mes propres yeux ont eſté teſmoings, & ce qu’on appelle en moyialouſie n’eſt qu’vn genereux reſſentiment de la perte de mon honneur.	Il n'est pas besoin d'informer l'Oracle sur un crime, où mes propres yeux ont été témoings, et ce qu'on appelle en moyalousie n'est qu'un généreux ressentiment de la perte de mon honneur.
Tellement que ie ne me venge pas comme paſſionné, mais comme offencé, & c’eſt la raiſon pluſtoſt que la cholere, qui m’a fait prendre les armes.	Tellement que je ne me venge pas comme passionné, mais comme offensé, et c'est la raison plutôt que la colère, qui m'a fait prendre les armes.
ACTE 2V ATRIESME.	ACTE 2U ATRIESME.
112 Agatocles, & Frauion.	112 Agatocles, et Fravion.
AGATOCLES.	AGATOCLES.
291 9 2 Ve ie m’eſtime malheureux d’auoir éuité mon naufrage, payant abandonné à la mercy des tẽpeſtes, & des eſcueils, la perſonne du monde que i’hõnorois le plus, & de qui la vertu merite beaucoup plus de couronnes, qu’il n’y a d’Empires ſur la terre.	291 9 2 Veau ie m'estime malheureux d'avoir évité mon naufrage, payant abandonné à la merci des tẽpestes, et des écueils, la personne du monde que j'hõnorois le plus, et de qui la vertu mérite beaucoup plus de couronnes, qu'il n'y a d'Empires sur la terre.
Ah que le ſouuenir de ſes infortunes me couſte de ſouſpirs!	Ah que le souvenir de ses infortunes me coûte de soupirs!
Grands Dieux, ſi les innocens ſont à l’abry de vos foudres, que n’en eſteignez-vous les flammes, qui menacent d’embraſe braſement la plus parfaite Princeſſe du monde?	Grands Dieux, si les innocents sont à l'abri de vos foudres, que n'en été-vous les flammes, qui menacent d'embrase brasement la plus parfaite Princesse du monde?
Ou bien que n’accroiſſez-vous leur ardeur pour reduire en cendres ce cruel ialoux, qui en veut iniuſtement & à ſon honneur, & à ſa vie?	Ou bien que n'accroissez-vous leur ardeur pour réduire en cendres ce cruel jaloux, qui en veut injustement et à son honneur, et à sa vie?
Il ne s’agiſt en ſa cauſe que de l'intereſt de voſtre gloire, puis que vous eſtes obligez à ſouſtenir la verité.	Il ne s'agît en sa cause que de l'intérêt de votre gloire, puis que vous êtes obligez à soutenir la vérité.
mianuid 2o	mianuid 2o
BELAIRE.	BÉLAIRE.
2440 4110 Sire, il eſt croyable que les Dieux s’armeront pour deffence d’vne Royne ſi vertueuſe.	2440 4110 Sire, il est croyable que les Dieux s'armeront pour défense d'une Reine si vertueuse.
D’ailleurs toutes ſortes de paſſions ſe deſtruiſent d’elles meſmes dans leur violence.	D'ailleurs toutes sortes de passions se détruisent d'elles mêmes dans leur violence.
La ialouſie de ſon eſpoux s’eſuanouïra peu à peu;	La jalousie de son époux s'évanouira peu peu;
de meſme qu’vn torrent desbordé qui ne trouue point de reſiſtence;	de même qu'un torrent débordé qui ne trouve point de résistence;
& comme cette maladie procede d’amour, lamour meſme en ſera le remede.	et comme cette maladie procède d'amour, lamour même en sera le remède.
mn 6 n.	mn 6 n.
dein al obanie	dein al obanie
AGATOCLES.	AGATOCLES.
Il eſt vray que ceſte paſſion de ialouſie ſe peut moderer auec le temps, mais durant ſont fegne à quelles extremitez ne porte-t'elle pas vne ame empoiſonnée de ſon venin?	Il est vrai que cette passion de jalousie se peut modérer avec le temps, mais durant sont fègne à quelles extrémités ne porte-t'-elle pas une âme empoisonnée de son venin?
Ceſte Royne des Roynes ne vit plus, ie dois pluſtoſt celebrer ſes funerailles de mes regrets, qu’importuner les Dieux de prolonger ſa vie.	Cette Royne des Roines ne vit plus, je dois plutôt célébrer ses funérailles de mes regrets, qu'importuner les Dieux de prolonger sa vie.
ERAVION.	ERAUION.
Encore que les Roys ſoient tous puiſſans, dans leur cholere ils en moderent les efforts, lors qu’il „va de l’intereſt de leur honneur, & de leur vie.	Encore que les Rois soient tous puissants, dans leur colère ils en modèrent les efforts, lors qu'il „va de l'intérêt de leur honneur, et de leur vie.
Le treſpas precipité de la Royne mettfoit en branle tout ſon Empire.	Le trépas précipité de la Royaine mettfait en branle tout son Empire.
S’il l’a croit coulpable il luy eſt bien per.	S'il l'a croit coulpable il lui est bien per.
