M.	M.
& il faudroit enfin, ſe cacher à ſoy-meſme, &caſſer toutes nos Glaces de Veniſe, qui ne pourroient plus nous monſtrer que des Reformez, & des Reformées;	et il faudrait enfin, se cacher à soi-même, etcasser toutes nos Glaces de Venise, qui ne pourraient plus nous montrer que des Reformés, et des Reformées;
c’eſt à dire des obiets fort mauſſades & fort ridicules.	c'est -à -dire des objets fort maussades et fort ridicules.
LIDAMON.	LIDAMON.
Voila le meilleur de tout, par ma foy:	Voilà le meilleur de tout, par ma foi:
& Beliſe & Celante ſont admirables.	et Bélise et Célante sont admirables.
PALAMEDE.	PALAMEDE.
Leurs Reflexions ſont les plus enjoüées & les plus ſpirituelles qu’on puine ſnaginer.	Leurs Reflexions sont les plus enjouées et les plus spirituelles qu'on puîné snaginer.
CRYSOLITE.	CRYSOLITE.
C’eſt ſoûtenir la Conuerſation d’vn bel air:	C'est soutenir la Conversation d'un bel air:
mais touſiours aux dépens d’Elimore.	mais toujours aux dépens d'Élimore.
le veux le reconcilier auec le Sexe, & qu’il faſſe pour cela, vne Piece dont ie luy dõneray le deſſein.	le veux le réconcilier avec le Sexe, et qu'il fasse pour cela, une Pièce dont toujours toujours donnerai le dessein.
I’imagine defia, d’aſſez belles choſes, ſur ce ſujet:	J'imagine défia, d'assez belles choses, sur ce sujet:
& le Titre ſera, Le Triomphe du Beau Sexe;	et le Titre sera, Le Triomphe du Beau Sexe;
que vous enſemble?	que vous ensemble?
BELIZE.	BELIZE.
Ce Titre eſt bien flateur:	Ce Titre est bien flatteur:
& vous obligerez tout à fait le beau Sexe.	et vous obligerez tout à fait le beau Sexe.
Un Laquais à Lidamon.	Un Laquais à Lidamon.
Lyſandre demande s’il peut vous voir?	Lysandre demande s'il peut vous voir?
LIDAMON.	LIDAMON.
Di-luy qu’il le peut, & qu’il n’y a perſonne icy qui ne ſoit bien aiſe de le voir, A la Compagnie.	Dis-lui qu'il le peut, et qu'il n'y a personne qui ne soit bien aise de le voir, À la Compagnie.
C’eſt vn ieune Gentil-homme de bonne naiſſance, qui a de l’eſprit infiniment, & qui poſſede de quoy charmer les Dames, car il n’y a guere de femme plus belle, ny mieux faite que luy.	C'est un jeune Gentilhomme de bonne naissance, qui a de l'esprit infiniment, et qui possède de quoi charmer les Dames, car il n'y a guère de femme plus belle, était mieux faite que lui.
PALAMEDE.	PALAMEDE.
Il eſt Anglois, mais il parle mieux François que nous:	Il est Anglais, mais il parle mieux Français que nous:
& n’a pas moins l’air de cette Cour, que s’il y auoit eſté nourry.	et n'a pas moins l'air de cette Cour, que s'il y avait été nourri.
CELANTE.	CELANTE.
Beliſe, c’eſt de luy que l’on nous parloit ſi auantageuſement chez Olympe.	Bélise, c'est de deux que l'on nous parlait si avantageusement chez Olympe.
CRYSOLITE.	CRYSOLITE.
Ie ne l’ay point veu;	Je ne l'ai point vu;
mais il me fait reſſouuenir d’vne auanture qui m’eſt fraiſchement arriuée en Angleterre.	mais il me fait ressouvenir d'une aventure qui m'est fraîchement arrivée en Angleterre.
SCENE	SCÈNE
SCENE SIXIESME.	SCÈNE SIXIÈME.
LIDAMON, PALAMEDE, CRYSOLITE, LYSANDRE, CELANTE, BELISE.	LIDAMON, PALAMEDE, CRYSOLITE, LYSANDRE, CÉLANTE, BELIZE.
LIDAMON.	LIDAMON.
E voicy.	E voici.
Lyſandre, vous eſtes le Etres-bien venu:	Lysandre, vous êtes le Étres-bien venu:
C’eſt vne parole que ie puis vous porter au nom de toute la Compagnie.	C'est assez parole que ici puis vous porter au nom de toute la Compagnie.
Ces Belles, & ce Caualier ont ouy parler de vous en aſſez bons termes, & ils pourront à preſent, reconnoiſtre qu’on ne vous a point flaté.	Ces Belles, et ce Cavalier ont ouï parler de vous en assez bons termes, et ils pourront à présent, reconnaître qu'on ne vous a point flatté.
LYSANDRE.	LYSANDRE.
Ces belles Dames, ſans doute, & le reſte de la Compagnie, ſçauent que Lidamon eſt le plus ciuil & le plus obligeant qui ſoit à la Cour Françoiſe:	Ces belles Dames, sans doute, et le reste de la Compagnie, Savent que Lidamon est le plus civil et le plus obligeant qui soit à la Cour Française:
& prendront ainti, pour vn effet de ſa ciuilite, tout le bien qu’il leur a pû dire d’vn Eſtranget.	et prendront ainti, pour un effet de sa civilité, tout le bien qu'il leur a pu dire d'un Étranget.
CELANTE.	CELANTE.
Ce que nous voyons, & ce que nous entendons, nous conuainc que Lidamon n’a rien dit qu’il ne le doiue à la verité:	Ce que nous voyons, et ce que nous entendons, nous convainc que Lidamon n'a rien dit qu'il ne le doive à la vérité:
& que pour vous rendre iuſtice, nons deuons encherir ſur les bons ſentimens qu’il nous a faits conceuoir d’vn Eſtranger qui peut éfacer le Gentilhomme le plus accomply de noſtre eMia.	et que pour vous rendre justice, nons devons enchérir sur les bons sentiments qu'il nous a faits concevoir d'H Étranger qui peut éfacer le Gentilhomme le plus accompli de notre eÛjà.
LYSANDRE.	LYSANDRE.
Il me faudroit autant d’eſprit qu’en a la charmante Perſonne qui me louë ſi obligeamment:	Il me faudrait autant d'esprit qu'en a la charmante Personne qui me loue si obligeamment:
& de plus, eſtre auſſi bien inſtrüit qu’elle, en vne langue qui m’eſt eſtrangére, pour la remercier d’aſſez bonne grace:	et de plus, être aussi bien instruit qu'elle, en une langue qui m'est étrangère, pour la remercier d'assez bonne grâce:
& comme celame manque, elle m’épargnera, s’il luy plaiſt, vn mauuais compliment, & me peſmettra de demander à cette illuſtre Compagnie, quel eſtoit le ſuiet de ſon entretien, s’il ſe peut communiquer?	et comme celame manque, elle m'épargnera, s'il lui plaît, un mauvais compliment, et me pémettra de demander à cette illustre Compagnie, quel était le sujet de son entretien, s'il se peut communiquer?
LIDAMON.	LIDAMON.
il vous peut bien eſtre communiqué;	il vous peut bien être communiqué;
car c’eſt vn ſuiet public:	car c'est un sujet public:
c eſt l’Ecole des Femmes, ſur laquelle touloit noſtre conuerſation.	ç est l'École des Femmes, sur laquelle toulait notre conversation.
Ie ne doute point que depuis que vous eſtes icy, vous n’ayez eu la curioſité d’y aller, & que vous ne içacmez ce que c’eſt.	Je ne doute point que depuis que vous êtes ici, vous n'ayez eu la curiosité d'y aller, et que vous ne içacmez ce que c'est.
LYSANDRE.	LYSANDRE.
I’auois cette curioſité, meſme en Angleterre:	J'avais cette curiosité, même en Angleterre:
& quand ie n’euſſe point eu de ſuiet de venir à Paris, ie croy que i’y ſerois venu exprez, pour voir ioüer l’Ecole des Femmes, tant elle faiſoit de biüit en noſtre païs.	et quand notre n'eusse point eu de sujet de venir à Paris, tu crois que j'y serais venu exprez, pour voir jouer l'École des Femmes, tant elle faisait de biuit en notre pays.
CRYSOLITE.	CRYSOLITE.
Cette Piece fait du brüit par tout le Monde, & c’eſt encor vne preuue de ſa bonté:	Cette Pièce fait du brûit par tout le Monde, et c'est encor une preuve de sa bonté:
Dites-nous L’yſandre, en quelle opinion elle eſt en Angleterre .	Dites-nous L'ysandre, en quelle opinion elle est en Angleterre .
LYSANDRE.	LYSANDRE.
Deux choſes empeſchent qu’elle y ſoit au gouſt d’vn chacun:	Deux choses empêchent qu'elle y soit au goût d'un chacun:
l’vne que c’eſt vne aſſez languiſſante Comedie, & que comme vous le ſçauez, il y a longtemps qu’on n’aime chez nous, que la pure Tragedie :	l'une que c'est une assez languissante Comédie, et que comme vous le savez, il y a longtemps qu'on n'aime chez nous, que la pure Tragédie :
l’autre, que le Maitre de cette Ecole, eſt vn Maiſtre bouru, qui veut former les Maris tout à rebours de ce qu’ils ſont en Angleterre:	l'autre, que le Majaitre de cette Ecole, est un Maître bouru, qui veut former les Maris tout à rebours de ce qu'ils sont en Angleterre:
dequoy nos Dames ne ſont nullement contantes.	dequoy nos Dames ne sont nullement contantes.
LIDAMON.	LIDAMON.
Vous auez raiſon, les Maris y ſont tout à fait bons, ie le ſçay par experience:	Vous avez raison, les Maris y sont tout à fait bons, Elle le sais par expérience:
l’en ay veu icy quelques-vns qui m’ont ſurpris par cette bonté.	l'en ai vu ici quelques-mêmes qui m'ont surpris par cette bonté.
Loin d’eſtre ialous de leurs Femmes, ils aiment tous ceux qui les eourtiſent:	Loin d'être jalous de leurs Femmes, ils aiment tous ceux qui les eourtisent:
& I’on ne ſçauroit leur faire plus grand bien que d’en conter à leurs cheres Moitiez, Ils ſont tellement ſenſibles à leur plaiſir, qu’ils luy ſacrifiroyent iuſques à leur honneur:	et J'on ne saurait leur faire plus grand bien que d'en conter à leurs chères Moitiés, Ils sont telle sensibles à leur plaisir, qu'ils avait sacrifiraient jusques à leur honneur:
& pareillement ſi ſenſibles à leurs maux, que l’on m’a dit qu’vne Femme accouchant ſi loin de ſon Mary, que vous puiſſiez imaginer, il ſent comme elle, toutes les douleurs de l’accouchement, ſe met au lit, & fait toutes les ceremonies d’vne Accouchée.	et pareillement si sensibles à leurs maux, que l'on m'a dit qu'une Femme accouchant si loin de son Mari, que vous puissiez imaginer, il sent comme elle, toutes les douleurs de l'accouchement, se met au lit, et fait toutes les cérémonies d'une Accouchée.
PALAMEDE.	PALAMEDE.
Voila vne ſympathie delaquelle ie n’ames ſont, donc, ſemblables à ceux que l’on tourmente par des figures d’enchantement, dont ils reſſentent tous les contre-coups.	Voilà quelque sympathie délaquelle femme n'âmes sont, donc, semblables à ceux que l'on tourmente par des figures d'enchantement, dont ils ressent tous les contre-coups.
LYSANDRE.	LYSANDRE.
C’eſt vn conte qu’on vous a fait, ou que vous faites vous meſmes pour rire, Lidamon:	C'est un compte qu'on vous a fait, ou que vous faites vous mêmes pour rire, Lidamon:
mais il eſt certain qu’il n’y a point d’hommes en toute la Terre, plus complaiſans à leurs Femmes, ny qui compatiſſent dauantage à leurs moindres incommoditez.	mais il est certain qu'il n'y a point d'hommes en toute la Terre, plus complaisants à leurs Femmes, ni qui compatissent davantage à leurs moindres incommodités.
CELANTE.	CELANTE.
O les honneſtes Gens!	Ô les honnêtes Gens!
il ſeroit à ſouhaiter qu’vn Anglois fiſt à ſon tour, l’Ecole des Maris, pour l’oppoſer à celle de Zoile:	il serait à souhaiter qu'un Anglais fît à son tour, l'École des Maris, pour l'opposer à celle de Zoile:
toutes les Maximes en pourroyent eſtre ſauorables aux Dames Françoiſes	toutes les Maximes en pourraient être savorables aux Dames Françaises
BELISE.	BELIZE.
Rieuſe perpetüelle, cela ne leur eſt aucunement neceſſaire, les Dames Françoiſes ne ſont point à plaindre:	Rieuse perpétuelle, cela ne leur est aucunement nécessaire, les Dames Françaises ne sont point à plaindre:
& puis P.	et puis P.
iii qu’il faut que ie le die, elles ont autant de liberté que les Femmes en puiſſent auoir ailleurs.	ji qu'il faut que ainsi le die, elles ont autant de liberté que les Femmes en puissent avoir ailleurs.
Il vaudroit mieux faire vne pareille Ecole en faueur des Eſpagnoles, & des Italiennes, dont les Maris ſont tellement en défiance, qu’ils les tiennent perpetüellement enfermées.	Il vaudrait mieux faire une pareille École en faveur des Espagnoles, et des Italiennes, dont les Maris sont tellement en défiance, qu'ils les tiennent perpétuellement enfermées.
CELANTE.	CELANTE.
Oüy, mais vous ne ſçauez pas ce que ces maudites Ecoles de Zoile pourront operer ſur l’eſprit des noſtres Les choſes que vous en diſiez tantoſt en riant, pourroyent bien quelque iour, eſtre effectiues:	Oui, mais vous ne savez pas ce que ces maudites Écoles de Zoile pourront opérer sur l'esprit des nôtres Les choses que vous en disiez tantôt en riant, pourraient bien quelque jour, être effectiues:
& nous ſçauons qu’il y a déja des hommes qui ſe preualent des fauſſes inſtiuctions qu’on leur a données, qui ont changé leur belle humeur en celle des Amans brutaux des deux Ecoles de Zoile, & qui commencent de reſſerrer leurs Femmes, de leur retrancher les ajuſtemens, & de leur oſter meſme le papier, & les Tablettes ſur quoy elles écriuoyent la dépenſe de leur Maiſon, de crainte que ſons ce pretexte, elles écriuent à quelques Galands.	et nous sçauons qu'il y a déjà des hommes qui se prévalent des fausses instiuctions qu'on leur a données, qui ont changé leur belle humeur en celle des Amants brutaux des deux Écoles de Zoile, et qui commencent de resserrer leurs Femmes, de leur retrancher les ajustements, et de leur ôter même le papier, et les Tablettes sur quoi elles écrivaient la dépense de leur Maison, de crainte que sons ce prétexte, elles écriuent à quelques Galants.
CRYSOLITE.	CRYSOLITE.
Cela eſt de l’inuention de Celante,	Cela est de l'invention de Célante,
PALAMEDE.	PALAMEDE.
Elle n’oublie rien pour aigrir les Eſprits contre ce pauure Faiſeur de Portraits.	Elle n'oublie rien pour aigrir les Esprits contre ce pauvre Faiseur de Portraits.
CELANTE Non, non, ce que ie vous dis eſt vne Hiſtoire, & non vn honte.	CELANTE Non, non, ce que je vous dis est une Histoire, et non un honte.
Ie ſçay deux Femmes, & deux des plus Femmes de bien qui ſoyent en France, qui faiſoyent de leurs Maris ce qu’elles vouloyent, & qui en ſont à preſent, traittées auec la rigueur que ie vous ay dite.	Je sais deux Femmes, et deux des plus Femmes de bien qui soient en France, qui faisaient de leurs Maris ce qu'elles voulaient, et qui en sont à présent, traitées avec la rigueur que je vous a dite.
LIDAMON.	LIDAMON.
L’accidant eſt faſcheux, & tire à conſequence.	L'accidant est fâcheux, et tire à conséquence.
Il ne faut qu’vn exemple ou deux cõme celuy la, pour allumer la Guerre ciuile dans toutes les petites Ropubliques des Ménages:	Il ne faut qu'un exemple ou deux cõme celui la, pour allumer la Guerre civile dans toutes les petites Ropbliques des Ménages:
& tout de bon, l’Autheur de ces Seditions particulieres, n’eſt pas moins coupable que ceux qui ſouleuent les Villes & les Prouinces.	et tout de bon, l'Auteur de ces Séditions particulières, n'est pas moins coupable que ceux qui soulèvent les Villes et les Provinces.
Mais détournons ces Idées fâcheuſes pour les vns & pour les autres, car les Maris ne ſe trouueroyent pas mieux que les Femmes dans ces guerres inteſlines:	Mais détournons ces Idées fâcheuses pour les uns et pour les autres, car les Maris ne se trouveraient pas mieux que les Femmes dans ces guerres intesines:
& reconnoiſſans à la fin, le tort que lePoëte Satyrique leur auroit fait, ſeroient gens à le payer les premiers de ſa bévuë, ſi les Courtiſans qu’il a offenſez, ne les preuiennent, & ne luy font ſentir ce qu’il a plus finement qu’honorablement fait courir le bruit, qu’on luy vouloit donner, afin d’exciter d’auantage la curioſité:	et reconnaissant à la fin, le tort que lePoète Satirique leur aurait fait, seraient gens à le payer les premiers de sa bévue, si les Courtisans qu'il a offensés, ne les préviennent, et ne lui font sentir ce qu'il a plus finement qu'honorablement fait courir le bruit, qu'on lui était donner, afin d'exciter d'avantage la curiosité:
inſinüant par là, dans les Eſprits, qu’il falloit que ſa Piece fuſt vne Satyre furieuſement aiguë, ce que l’on cherit le plus, & apres quoy, l’on court auec bien plus d’empreſſement.	insinuant par là, dans les Esprits, qu'il fallait que sa Pièce fût une Satire furieusement aiguë, ce que l'on chérit le plus, et après quoi, l'on court auec bien plus d'empressement.
S’il arriuoit qu’il fut ainſi bourré, ce ſeroit là Cryſolite, le vray ſuiet de la Piece que vous meditiez tantoſt, & qui meriteroit bien auſſi pour Titre, le Triomphe du Beau Sexe;	S'il arrivait qu'il fut ainsi bourré, ce serait là Crysolite, le vrai sujet de la Pièce que vous méditiez tantôt, et qui mériterait bien aussi pour Titre, le Triomphe du Beau Sexe;
mais ie croy que vous auriez quelque peine à l’obliger de trauailler à cét Ouurage, pour le reconcilier auec le beau Sexe:	mais ie cy que vous auriez quelque peine à l'obliger de travailler à cet Ouvrage, pour le réconcilier avec le beau Sexe:
& des Malins au lieu de ſuiure ce Titre, luy en donneroyent, peut-eſtre, vn autre, & l’appelleroyent le Zoïle Bourié, ou le Beau Sexe vangé ſur les Eſpaules de Zoile.	et des Malins au lieu de suivre ce Titre, lui en donneraient, peut-être, un autre, et l'appelleroyent le Zoïle Bourié, ou le Beau Sexe vengé sur les Épaules de Zoile.
CRYSOLITE.	CRYSOLITE.
Ho, ho!	Ho, ho!
à voſtre tour, auſſi, vous daubez Elimore.	à votre tour, aussi, vous daubez Elimore.
PALAMEDE.	PALAMEDE.
Croyez-vous, que ie vouluſſe tenir ſon Party, contre le plus grand nembre?	Croyez-vous, que ici voulusse tenir son Party, contre le plus grand nembre?
Vous auez bien reconnu, ſans doute, que i’ay fait ſemblant de me ranger de tortry cont, ſeulement pour rendre le jeu meilleur:	Vous avez bien reconnu, sans doute, que j'ai fait semblant de me ranger de tortri cont, seulement pour rendre le jeu meilleur:
& ie m’imagine bien que vous n’auez non plus, défendu Zoile contre ces belles Perſonnes, & le braue Lidamon, qu’afin de donner à la Conuerſation tout l’agréement qui luy vient de la diuerſité des opinions, quand elles ſont pouſſées auec le temperament que leur ſçauent donner les Eſprits Galans, les Eſprits paſſez par I’Etamine de la Cour, & non auec la chaleur pe danteſque & querelleuſe des Ecoles.	et même m'imagine bien que vous n'avez non plus, défendu Zoile contre ces belles Personnes, et le brave Lidamon, qu'afin de donner à la Conversation tout l'agrément qui lui vient de la diversité des opinions, quand elles sont poussées avec le tempérament que leur savent donner les Esprits Galants, les Esprits passez par J'Etamine de la Cour, et non seulement la chaleur pût dantesque et querelleuse des Ecoles.
CRYSOLITE.	CRYSOLITE.
Vous m’outrageriez, ſi vous expliqu’ez autrement madéfenſe d’Elimore:	Vous m'outrageriez, si vous expliqu'ez autrement madéfense d'Elimore:
En effet, ie n’y ay eu d’autre deſſein que le diuertiſſement de la Compagnie.	En effet, Madame n'y ai eu d'autre dessein que le divertissement de la Compagnie.
Pour vous dire mes veritables ſentimens de ’l’Ecole des Maris, de l’Ecole des Femmes, & de la Cririque de celle cy, ie les eſtime des Satyres bonnes à ietter aufeu, principalement celle de l’Ecole des Femmes, & ſa fauſſe Critique.	Pour vous dire mes véritables sentiments de l’École des Maris, de l'École des Femmes, et de la Cririque de celle cy, ie les estime des Satyres bonnes à jeter aufeu, principalement celle de l'École des Femmes, et sa fausse Critique.
On remarque tres-bien que l’Autheur veut s’y moquer de la Religion, & donner des Idées contre la pureté des Mœurs, que le reſpect de celles deuant qui ie parle, m’empeſche d’exagerer:	On remarque très-bien que l'Auteur veut s'y moquer de la Religion, et donner des Idées contre la pureté des Mœurs, que le respect de celles devant qui tu parle, m'empêche d'exagérer:
& ie louë le zele que l’vn de nos plus ſages Magiſtrats a témoigné pour la ſuppreſſion d’vne ſi méchante & ſi deteſtable choſe.	et ie loue le zèle que l'un de nos plus sages Magistrats a témoigné pour la suppression d'une si méchante et si détestable chose.
LIDAMON.	LIDAMON.
Vous auez bien fait de corriger vos Plaidoyers, autrement ie vous declare que vous eſtiez mal dans vos affaires, auec vos belles Maiſtreſſes, ou ie me ſuis trompé dans le iugement que i’ay fait de leur contenance, & de leurs reparties.	Vous avez bien fait de corriger vos Plaidoyers, autrement je vous déclare que vous étiez mal dans vos affaires, avec vos belles Maîtresses, ou tu me suis trompé dans le jugement que j'ai fait de leur contenance, et de leurs reparties.
CELANTE.	CELANTE.
Vous en auez parfaitement bien iugé.	Vous en avez parfaitement bien jugé.
Ie vous aſſeure que Beliſe & moy n’auons fait tomber la Conuerſation ſur I’Ecole des Femmes, que pour découurir de quelle maniere nos Amans en vſeroient, quand nous aurions changé auec eux, la qualité de Maiſtreſſes, en celle d’Epouſes:	Je vous assure que Bélise et moi n'avons fait tomber la Conversation sur J'École des Femmes, que pour découvrir de quelle manière nos Amants en useraient, quand nous aurions changé avec eux, la qualité de Maîtresses, en celle d'Épouses:
& ſi nous les euſſions veus pancher tant ſoit peu, vers lès ſentimens que Zoïle veut donner aux Maris, nous aurions chacune épouſé vne Grille plutoſt qu’eux.	et si nous les eussions vus pencher tant soit peu, vers lès sentiments que Zoule veut donner aux Maris, nous aurions chacune épousé une Grille plutôt qu'eux.
CRYSOLITE.	CRYSOLITE.
Nous ne ſommes pas gens, Palamede, & moy, à vouloir changer les Coutumes de France:	Nous ne sommes pas gens, Palamède, et moi, à vouloir changer les Coutumes de France:
& ie ſuis trop aſſeuré de la bonne condüite de Beliſe, pour ne luy pas laiſſer la qualité de ma Plenipotentiaire.	et et suis trop assuré de la bonne condamite de Bélise, pour ne lui pas laisser la qualité de ma Plenipotentiaire.
PALAMEDE.	PALAMEDE.
Ie n’ay point d’autres ſentimens à l’égard de Celante.	Je n'ai point d'autres sentiments à l'égard de Celante.
Ie condãne hautement	Je condamne hautement
ce qu’a dit Zoïle, que toute la puiſſance eſtoit du çoſté de la Barbe:	ce qu'a dit Zoule, que toute la puissance était du çosté de la Barbe:
& pour le moins, vous n’aurez pas à craindre, belle Celante, qu’elle ſoit de longtemps plus de mon coſté que du voſtre;	et pour le moins, vous n'aurez pas à craindre, belle Celante, qu'elle soit de longtemps plus de mon côté que du vôtre;
à peine voit-on encor paroiſtre à l’entour de mon menton, ce que l’on nomme poil folet.	à peine voit-on encor paraître à l'entour de mon menton, ce que l'on nomme poil failet.
LIDAMON.	LIDAMON.
La Conuerſation ne ſe pouuoit terminet plus gaillardement, ny auec plus de ſatisfaction reciproque:	La Conversation ne se pouvait terminet plus gaillardement, Se auec plus de satisfaction reciproque:
mais comme apres la Sentence prononcée ſur vne affaire, on en demeure-là, ie ſuis d’auis que nous finiſſions noſtre entretien ſur le ſuiet de Zoile, & que nous allions faire vn tour de Cours.	mais comme après la Sentence prononcée sur une affaire, on en demeure-là, fait suis d'avis que nous finissions notre entretien sur le sujet de Zoile, et que nous allions faire un tour de Cours.
Le temps eſt paifaitement beau, & ie croy que nous y verrons auſſi du beau Monde.	Le temps est paifaitement beau, et ainsi crois que nous y verrons aussi du beau Monde.
Qu’en dites-vous?	Qu'en dites-vous?
LYSANDRE.	LYSANDRE.
Nous ne pouuons manquer d’y voir du beau Monde, puis que Celante & Beliſe s’y trouueront:	Nous ne pouvons manquer d'y voir du beau Monde, puis que Celante et Bélise s'y trouveront:
& ſans pretendre les cajoller, en leur diſant ſincerement la verité, ie n’y ay encor rien veu veu de ſi beau, ny de ſi charmant.	et sans prétendre les cajoler, en leur disant sincèrement la vérité, notre n'y ai encor rien vu de si beau, ni de si charmant.
CELANTE.	CELANTE.
Nous vous ſommes, Lyſandre, tous à fait obligées de vos agreables fleurettes, que le Qu'en dites-vous de Palamede, n’auoit pas pour but de nous attirer.	Nous vous sommes, Lysandre, tous à fait obligées de vos agréables fleurettes, que le Qu'en dites-vous de Palammède, n'avait pas pour but de nous attirer.
Ie penſe qu’il pretendoit ſeulement demander à la Compagnie, ſi elle eſtoit de ſon aduis, d’aller au Cours:	Je pense qu'il prétendait seulement demander à la Compagnie, si elle était de son avis, d'aller au Cours:
mais l’Equiuoque, nous eſt tres-auantageuſe.	mais l'Equivoque, nous est très-auantageuse.
PALAMEDE.	PALAMEDE.
Ie pretendois demander ſi l’on eſtoit d’auis que nous allaſſions au Cours, & ſi l’on ne croyoit pas que nous y deuſſions trouuer du beau Monde:	Je prétendais demander si l'on était d'avis que nous allassions au Cours, et si l'on ne croyait pas que nous y déussions trouver du beau Monde:
& Lyſandre a fort répondu, ſelon la principale de mes demandes:	et Lysandre a fort répondu, selon la principale de mes demandes:
Mais allons, nous continüerons nos Complimens dans le Carroſſe.	Mais allons, nous continuerons nos Compliments dans le Carrosse.
Extraict du Priuilege du Roy.	Extrait du Privilège du Roi.
Ar grace & Priuilege du Roy donné T à Paris, le trentiéme Octobre 1663.	Ar grâce et Privilège du Roi donné T à Paris, le trentième Octobre 1663.
Signé pai le Roy en ſon Conſeil, BERTHAVLT:	Signé pai le Roi en son Conseil, BERTHAULT:
Il eſt permis à Charles de Cercy, Marchand Libraire à Paris d’imprimer ou faire imprimet vne Piece intitulée le Panegyrique de l’Ecole des Femmer, &c.	Il est permis à Charles de Cerci, Marchand Libraire à Paris d'imprimer ou faire imprimet une Pièce intitulée le Panégyrique de l'École des Femmer, etc.
& ce, durant le temps & eſpace de ſept annés, à compier du iour que ladite Piece ſera acheuée d’imprimer pour la premiere fois;	et ce, durant le temps et espace de sept annés, à compier du jour que ladite Pièce sera achevée d'imprimer pour la première fois;
& défences ſont faites à tous Imprimeurs, Libraires, & autres, de l’imprimer ou faire imprimer, vendre & debiter, ny contrefaire ladite Piece, ſans le conſentement dudit Expoſant, à peine aux contreuenans, de trois mil liures d’amende, confiſcation des Exemplais, & de tous dépens, dommages & intereſts, ainſi qu’il eſt plus amplement porté par ledit Priuilege	et défences sont faites à tous Imprimeurs, Libraires, et autres, de l'imprimer ou faire imprimer, vendre et débiter, ni contrefaire ladite Pièce, sans le consentement dudit Exposant, à peine aux contrevenants, de trois mil livres d'amende, confiscation des Exemplais, et de tous dépens, dommages et intérêts, ainsi qu'il est plus amplement porté par ledit Privilège
Extraict du Priuilege du Roy.	Extrait du Privilège du Roi.
Ar grace & Priuilege du Roy donné T à Paris, le trentiéme Octobre 1663.	Ar grâce et Privilège du Roi donné T à Paris, le trentième Octobre 1663.
Signé pai le Roy en ſon Conſeil, BERTHAVLT:	Signé pai le Roi en son Conseil, BERTHAULT:
Il eſt permis à Charles de Cercy, Marchand Libraire à Paris d’imprimer ou faire imprimet vne Piece intitulée le Panegyrique de l’Ecole des Femmer, &c.	Il est permis à Charles de Cerci, Marchand Libraire à Paris d'imprimer ou faire imprimet une Pièce intitulée le Panégyrique de l'École des Femmer, etc.
& ce, durant le temps & eſpace de ſept annés, à compier du iour que ladite Piece ſera acheuée d’imprimer pour la premiere fois;	et ce, durant le temps et espace de sept annés, à compier du jour que ladite Pièce sera achevée d'imprimer pour la première fois;
& défences ſont faites à tous Imprimeurs, Libraires, & autres, de l’imprimer ou faire imprimer, vendre & debiter, ny contrefaire ladite Piece, ſans le conſentement dudit Expoſant, à peine aux contreuenans, de trois mil liures d’amende, confiſcation des Exemplais, & de tous dépens, dommages & intereſts, ainſi qu’il eſt plus amplement porté par ledit Priuilege	et défences sont faites à tous Imprimeurs, Libraires, et autres, de l'imprimer ou faire imprimer, vendre et débiter, ni contrefaire ladite Pièce, sans le consentement dudit Exposant, à peine aux contrevenants, de trois mil livres d'amende, confiscation des Exemplais, et de tous dépens, dommages et intérêts, ainsi qu'il est plus amplement porté par ledit Privilège
