GRUEL	GRUEL
Graces à Caſſander, elle eſt en ma puiſſance, Et j’ay dans ſon amour une ſeûre défenſe;	Grâces à Cassander, elle est en ma puissance, Et j'ai dans son amour une sûre défense;
Mais il faut prendre un temps ſi propre à nous vãger, Il faut punir l’Ingrat qui nous oſe outrager.	Mais il faut prendre un temps si propre à nous vanger, Il faut punir l'Ingrat qui nous ose outrager.
J’ay connu, j’ay trop veu ſa tendreſſe fatale;	J'ai connu, j'ai trop vu sa tendresse fatale;
Occupé tout entier des feux de ma Rivale, Je luy faiſois en pleurs l’offre de mon apuy, A peine a-t-il ſongé que je parlois a luy;	Occupé tout entier des feux de ma Rivale, Je lui visais en pleurs l'offre de mon appui, À peine a-t-il songé que je parlais a eu;
Mon trouble, en vain mes yeux luy marquoient ma tendreſſe, Pour réponſe, il m’a dit d’épargner ſa Princeſſe, J’avois beau par mes feux animer mon diſcours, L’Ingrat, par ſes ſoûpirs, m’interrompoit toûjoursa Mais quoy?	Mon trouble, en vain mes yeux lui marquaient ma tendresse, Pour réponse, il m'a dit d'épargner sa Princesse, J'avais beau par mes feux animer mon discours, L'Ingrat, par ses soupirs, m'interrompait toujoursa Mais quoi?
ſur Statira je vais me ſatisfaire, Je le puis, je le dois, je ſçay ce qu’il faut faire, Je dois ce ſacrifice aux ſoins de ma grandeur, L’amour n’a plus de part aux trãſports de mon cœur, La jalouſie enfin n’eſt plus ce qui m’anime, A mon ambition je dois cette victime, Et lors que je l’immole en ce funeſte jour, C’eſt au Trône, à mon Fils, & non pas à l’Amour)	sur Statira je vais me satisfaire, Je le puis, je le dois, je sais ce qu'il faut faire, Je dois ce sacrifice aux soins de ma grandeur, L'amour n'a plus de part aux transports de mon cœur, La jalousie enfin n'est plus ce qui m'anime, À mon ambition je dois cette victime, Et lors que je l'immole en ce funeste jour, C'est au Trône, à mon Fils, et non pas à l'Amour)
HESIONE.	HÉSIONE.
Que vous connoiſſez peu l’ardeur qui vous entraîne!	Que vous connaissez peu l'ardeur qui vous entraîne!
vous crojer vous nvier touc entiere a la faitie;	vous crojer vous nvier touc entière à la faitie;
Ah!	Ah!
que vous vous trompez, Madame, à voſtre tour?	que vous vous trompez, Madame, à votre tour?
Quand on a tant de haine, on n’eſt pas ſans amour,	Quand on a tant de haine, on n'est pas sans amour,
ROXANE.	ROXANE.
Moy?	Moi?
j’aurois de l’amour, & tu pourois le croire?	j'aurais de l'amour, et tu pourrais le croire?
Mon cœur pouroit trahir Aléxandre & ma gloire?	Mon cœur pourrait trahir Aléxandre et ma gloire?
Pardonne, grand Héros, ſi pour Leonatus J’ay ſoûpiré;	Pardonne, grand Héros, si pour Léonatus J'ai soupiré;
J’ay crû qu’il avoit tes vertus, J’ay crû que quelque jour pour Roxane ſenſible, Son cœur comme le tien n’eſtoit pas invincible, Mais Dieux!	J'ai cru qu'il avait tes vertus, J'ai cru que quelque jour pour Roxane sensible, Son cœur comme le tien n'était pas invincible, Mais Dieux!
il porte ailleurs ſes ſoûpirs & ſa foy, Et ne ſent pas l’ardeur que tu ſentis pour moy.	il porte ailleurs ses soupirs et sa foi, Et ne sent pas l'ardeur que tu sentis pour moi.
Ah!	Ah!
pour vanger ma gloire il faut tout entreprendre, Il faut que tout regrete & tout pleure Aléxandre, Je l’ay trahy.	pour venger ma gloire il faut tout entreprendre, Il faut que tout regrete et tout pleure Aléxandre, Je l'ai trahi.
Je veux reparer mon forfait, Et dans ce jour fatal faire plus qu’il n’a fait.	Je veux réparer mon forfait, Et dans ce jour fatal faire plus qu'il n'a fait.
Quoy?	Quoi?
l’on veut partager ſes Veuves, ſon Empiree Il vainquit l’Univers, & je veux le détruire?	l'on veut partager ses Veuves, son Empiree Il vainquit l'Univers, et je veux le détruire?
Avec plaiſir j’ay veu brûler Perſopolis, Donnons le meſme ſort à l’orgueil de Memphis, Rempliſſons tout d’horreur, & que toute l’Aſie Aprenne en frémiſſant que Roxane eſt trahie.	Avec plaisir j'ai vu brûler Persopolis, Donnons le même sort à l'orgueil de Memphis, Remplissons tout d'horreur, et que toute l'Asie Apprenne en frémissant que Roxane est trahie.
SCENE II.	SCÈNE II.
STATIRA, ROXANE, CLEONE, HESIONE.	STATIRA, ROXANE, CLEONE, HÉSIONE.
TATIRA.	TATIRA.
MAdame, Perdiccas par de puiſſans efforts, Déja de ce Palais a gagné les Dehors.	MAdame, Perdiccas par de puissants efforts, Déjà de ce Palais a gagné les Dehors.
Sauvez Leonatus, & contre ſa furie Allez défendre encore une ſi chere vie, On me croit immolée, & le fier Perdiccas Sur ce que vous aimez vangera mon trépas;	Sauvez Léonatus, et contre sa furie Allez défendre encore une si chère vie, On me croit immolée, et le fier Perdiccas Sur ce que vous aimez vengera mon trépas;
Envoyez du ſecours, enfin le péril preſſe, Malgré voſtre fureur je voy voſtre tendreſſe;	Envoyez du secours, enfin le péril presse, Malgré votre fureur je vois toujours tendresse;
Conſervez ce Héros qui vous a ſçeu charmer, d inde neuxale fui, n feula voun amere Madame, allez.	Conservez ce Héros qui vous a su charmer, d inde neuxale fui, n feula voun amère Madame, allez.
mais quoy?	mais quoi?
vous eſtes infléxible, Helas!	vous êtes infléxible, Hélas!
à ſes périls eſtes-vous inſenſible?	à ses périls êtes-vous insensible?
Vous détournez les yeux, & ne répondez rien.	Vous détournez les yeux, et ne répondez rien.
ROXANE.	ROXANE.
Ceit voitre Aiiant, Madaiie, & ce n'eit pas le mien, Qu’il périſſe	Ceit voitre Ajant, Madaiie, et ce n'éit pas le mien, Qu'il périsse
TATIRA.	TATIRA.
Quoy donc?	Quoi donc?
vous ſouffrez qu’il périſſe?	vous souffrez qu'il périsse?
ROXANE.	ROXANE.
A Roxane irritée il faut ce ſacriſice;	À Roxane irritée il faut ce sacrisice;
Quand j’ay ſauvé l’Ingrat, il fait un autre choix, J’en ferois un Ingrat une ſeconde fois.	Quand j'ai sauvé l'Ingrat, il fait un autre choix, J'en ferais un Ingrat une seconde fois.
STATIRA.	STATIRA.
Madame, je répons de ſa reconnoiſſance.	Madame, je réponds de sa reconnaissance.
ROXANE.	ROXANE.
Et qui me répondra de ſon obeiſſance?	Et qui me répondra de son obéissance?
STATIRA.	STATIRA.
Pouriez-vous vous réſoudre à ne le voir jamais?	Pouriez-vous vous résoudre à ne le voir jamais?
Où poura-t-il tenit contre tant de bienfaits?	Où pourra-t-il tenit contre tant de bienfaits?
Madame, le temps preſſe, & Perdiccas peut-eſtre, De luy, de ce Palais, va ſe rendre le maiſtre:	Madame, le temps presse, et Perdiccas peut-être, De lui, de ce Palais, va se rendre le maître:
Helas!	Hélas!
qu’eſt devenuë une ſi belle ardeur?	qu'est devenue une si belle ardeur?
Pour le prix de ſes jours j’abandonne ſon cœur.	Pour le prix de ses jours j'abandonne son cœur.
Madame, allez.	Madame, allez.
ROXANE.	ROXANE.
En vain le voſtre l’abandonne, Vous ne pouvez donner ce cœur, s’il ne ſe donne;	En vain le vôtre l'abandonne, Vous ne pouvez donner ce cœur, s'il ne se donne;
Et ſi j’en crois encor un mouvement jaloux, Pouroit-ileſtre à moy, quand il eſt tout à vous?	Et si j'en crois encor un mouvement jaloux, Pourait-ilêtre à moi, quand il est tout à vous?
CANE III.	CANE III.
CASSANDER, ROXANE, STATIRA, CLEONE, HESIONE.	CASSANDER, ROXANE, STATIRA, CLEONE, HÉSIONE.
CASSANDER.	CASSANDER.
MAdame, il faut quitter les Murs de Babylons.	MAdame, il faut quitter les Murs de Babylons.
Et ſortir d’un Palais que le Peuple environne;	Et sortir d'un Palais que le Peuple environne;
Perdiccas irrité, l’anime contre vous.	Perdiccas irrité, l'anime contre vous.
Mais j’ay tous mes amis preſts à périr pour vous;	Mais j'ai tous mes amis prêts à périr pour vous;
Antipater aproche, allons joindre une Armée Qui ſera par vos yeux & mes feux animée, Et là pour ſoûtenir l’honneur de vos appas, Je puis avec mon cœur offrir cent mille bras;	Antipater approche, allons joindre une Armée Qui sera par vos yeux et mes feux animée, Et là pour soutenir l'honneur de vos appas, Je puis avec mon cœur offrir cent mille bras;
Au moindre ordre de vous, le panchãtqui m’entraîne, M’a fait courir, voler, pour ſervir voſtre haine.	Au moindre ordre de vous, le panchãtqui m'entraîne, M'a fait courir, voler, pour servir votre haine.
Ne pourez-vous jamais par un heureux retour, Oubliant voſtre haine, écouter mon amour?	Ne pourrez-vous jamais par un heureux retour, Oubliant votre haine, écouter mon amour?
ROXANE.	ROXANE.
Seigneur, je dois beaucoup à ce zele ſincere Qui m’offre le ſecours de vous, de voſtre Pere.	Seigneur, je dois beaucoup à ce zèle sincère Qui m'offre le secours de vous, de votre Père.
Mais que fait Perdiccas?	Mais que fait Perdiccas?
CASSANDER.	CASSANDER.
Il vient de vous vanger De l’Ingrat dont l’amour oſoit vous outrager.	Il vient de vous venger De l'Ingrat dont l'amour osait vous outrager.
Helas!	Hélas!
STATIRA.	STATIRA.
ROXANE.	ROXANE.
Que dites-vous?	Que dites-vous?
CASSANDER.	CASSANDER.
Oubljez-le, Madame, Cet Ingrat, dont l’orgueil mépriſoit voſtre flame, Et croyez que les Dieux ont fouffert ſon trépas, Puis qu’il a pô vous voir, & ne vous aimer pas.	Oubliez-le, Madame, Cet Ingrat, dont l'orgueil méprisait votre flamme, Et croyez que les Dieux ont souffert son trépas, Puis qu'il a pô vous voir, et ne vous aimer pas.
ROXANE.	ROXANE.
C’eſt aſſez, & dans peu je m’apreſte à vous ſuivre, Préparez tout.	C'est assez, et dans peu je m'apprête à vous suivre, Préparez tout.
CASSANDER.	CASSANDER.
J’y cours.	J'y cours.
Si pour vous j’oſe vivre, Je vais vous préparer uir deſtin glorieux, Ou bien j’auray l’honneur de mourir à vos yeux.	Si pour vous j'ose vivre, Je vais vous préparer destin glorieux, Ou bien auray honneur de mourir vos yeux.
Il ſort.	Il sort.
SCENE IV.	SCÈNE IV.
ROXANE, STATIRA, CLEONE, HESIONE.	ROXANE, STATIRA, CLEONE, HÉSIONE.
ROXANE.	ROXANE.
A H!	À H!
Madame, je ſens qu’en de telles allarmes Malgré moy, comme à vous, il m’échape des larmes;	Madame, je sens qu'en de telles alarmes Malgré moi, comme à vous, il m'échappe des larmes;
Helas!	Hélas!
il eſt donc mort?	il est donc mort?
STATIRA.	STATIRA.
Quoy, ſans le ſecourir, Vous le pleurez, Cruelle, & le laiſſez périr?	Quoi, sans le secourir, Vous le pleurez, Cruelle, et le laissez périr?
ROXANE.	ROXANE.
Ah!	Ah!
je ne ſens que trop le feu qui me devore, Je croyois le haïr, & je l’aimois encore;	je ne sens que trop le feu qui me dévore, Je croyais le haïr, et je l'aimais encore;
Mais ce n’eſt pas aſſez, en de ſi grands malheurs, Il faut verſer du ſang, c’eſt trop peu que des pleurs.	Mais ce n'est pas assez, en de si grands malheurs, Il faut verser du sang, c'est trop peu que des pleurs.
Madame, il vous aimoit, n’oſerez-vous le ſuivre?	Madame, il vous aimait, n'oserez-vous le suivre?
Moy, j’en eſtois haïe, & ne puis luy ſurvivre;	Moi, j'en étais haïe, et ne puis lui survivre;
Oüy.	Oui.
J’ateſte les Dieux, que par un noble effort Dans peu je me reudray maiſtreſſe de mon ſort.	J'atteste les Dieux, que par un noble effort Dans peu je me reviendrai maîtresse de mon sort.
Mais quoy?	Mais quoi?
de Perdiccas ſerez vous la victime, L’obiet de ſon amour, & le fruit de ſon crime, Et pourez vous paſſer dans ce cruel moment En des Bras degoutans du ſang de voſtre Amant?	de Perdiccas serez -vous la victime, L'objet de son amour, et le fruit de son crime, Et pourrez -vous passer dans ce cruel moment En des Bras degoutans degras de tour Amant?
Vangeons Leonatus ſur vous & ſur moy-meſme, Il faut que tout périſſe en perdant ce que j’aime.	Vengeons Léonatus sur vous et sur moi-même, Il faut que tout périsse en perdant ce que j'aime.
Madame, en cet inſtant, voyons qui de nous deux Oſera le vanger, & qui l’aime le mieux.	Madame, en cet instant, voyons qui de nous deux Osera le venger, et qui l'aime le mieux.
F 11	F 11
STATIRA.	STATIRA.
N’en doutez point, Madame, en cet inſtantfuneſte La mort eſt le ſeul bien, ou l’eſpoir qui me reſte;	N'en doutez point, Madame, en cet instantfuneste La mort est le seul bien, ou l'espoir qui me reste;
A mes ſens éperdus eſt-il rien de plus doux?	À mes sens éperdus est-il rien de plus doux?
C’eſt l’unique faveur que j’atendois de vous;	C'est l'unique faveur que j'attendais de vous;
Mais ſans avoir beſoin de vous pour l’entreprendre, Je feray mon deſtin en Femme d’Aléxandre.	Mais sans avoir besoin de vous pour l'entreprendre, Je ferai mon destin en Femme d'Alexandre.
J’entre.	J'entre.
Dans un moment je reviens pres de vous, me vous alier jouit d’un ſpéctacle ſi doux.	Dans un moment je reviens pres de vous, me vous alier jouit d'un spéctacle si doux.
SCENE V.	SCÈNE V.
ROXANE, HESIONE, CLEONE.	ROXANE, HÉSIONE, CLEONE.
ROXANE.	ROXANE.
QUe vois-je?	QUe vois-je?
Juſtes Dieux!	Justes Dieux!
où va-t-elle, Heſione?	où va-t-elle, Hésione?
Soir grand cœur me ſurprẽd, ſa fermeté m’étonne;	Soir grand cœur me surprend, sa fermeté m'étonne;
Tandis que je la vois courir ſans s’étonner Au devant du trépas que je veux luy donner, Elle ne peut ſurvivre au Héros qu’elle adore.	Tandis que je la vois courir sans s'étonner Au devant du trépas que je veux lui donner, Elle ne peut survivre au Héros qu'elle adore.
Quoy?	Quoi?
je l’aimois plus qu’elle, & je reſpire encore?	je l'aimais plus qu'elle, et je respire encore?
Elle eſt venuë helas!	Elle est venue hélas!
dans ce triſte moment Me demander en pleurs les jours de ſon Amant.	dans ce triste moment Me demander en pleurs les jours de son Amant.
Barbare que je ſuis!	Barbare que je suis!
ma noire jalouſie A cet Amant ſi cher laiſſe perdre la vie?	ma noire jalousie À cet Amant si cher laisse perdre la vie?
Oüy, mon amour devoit encor le conſerver, Et dût-il eſtre ingrat, je devois le ſauver.	Oui, mon amour devait encor le conserver, Et dût-il être ingrat, je devais le sauver.
Que dis-je?	Que dis-je?
ma pitié m’auroit eſté fatale, Je l’aurois conſervé, pour qui?	ma pitié m'aurait été fatale, Je l'aurais conservé, pour qui?
pour ma Rivale:	pour ma Rivale:
N’importe?	N'importe?
Je devois.	Je devais.
Ah regrets ſuperflus!	Ah regrets superflus!
Je l’aurois veu dumoins, & ne le verray plus.	Je l'aurais vu dumoins, et ne le verrai plus.
Je ne le verray plus?	Je ne le verrai plus?
& j’oſe luy ſurvivre?	et j'ose lui survivre?
Ma Rivale m’aprend le chemin qu’il faut ſuivre;	Ma Rivale m'apprend le chemin qu'il faut suivre;
Pleine de ſon amour, ſon cœur tranquilement Sçait meſurer ſa vie aux jours de ſon Amant.	Pleine de son amour, son cœur tranquillement Sait mesurer sa vie aux jours de son Amant.
HESIONE.	HÉSIONE.
Madame, elle revient.	Madame, elle revient.
SCENE VI.	SCÈNE VI.
SIATIRA, COXNNE, HESIONE, CLEONE.	SIATIRA, COXNNE, HÉTIONE, CLEONE.
STATIRA.	STATIRA.
O Serez-vous me ſuivre?	Ô Serez-vous me suivre?
Quand on perd ce qu'on aime, il faut ceſſer de vivre;	Quand on perd ce qu'on aime, il faut cesser de vivre;
Je ſuis, graces aux Dieux, maiſtreſſe de mon ſort, Imitez-moy.	Je suis, grâces aux Dieux, maîtresse de mon sort, Imités-moi.
ROXANE.	ROXANE.
Madame, un ſi cruel effort.	Madame, un si cruel effort.
M’étonne, me ſurprend, redouble mes allarmes, Je vous vois, je frémis, & je verſe des larmes, Je ſens mon ame en proye à toutes les horreurs, Et voſtre amour enfin ſurpaſſe mes fureurs;	M'étonne, me surprend, redouble mes alarmes, Je vous vois, je frémis, et je verse des larmes, Je sens mon âme en proie à toutes les horreurs, Et votre amour enfin surpasse mes fureurs;
Mais ce n’eſt pas aſſez que ma vie & la voſtre, Pour vanger voſtre Amant il nous en faut une autre;	Mais ce n'est pas assez que ma vie et la vôtre, Pour venger votre Amant il nous en faut une autre;
Repoſez-vous ſur moy du ſoin de mon trépas, Mais j’y veux, s’il ſe peut, entraîner Perdiccas;	Reposez-vous sur moi du soin de mon trépas, Mais j'y veux, s'il se peut, entraîner Perdiccas;
Et ma douleur qui veut que ma main ſe retienne, Ne retarde ma mort que pour haſter la ſienne.	Et ma douleur qui veut que ma main se retienne, Ne retarde ma mort que pour hâter la sienne.
Oüy, contre Perdiccas j’armeray Caſſander, Et je vais avec luy rejoindre Antipater.	Oui, contre Perdiccas j'armerai Cassander, Et je vais avec lui rejoindre Antipater.
Je veux eſtre aujourd’huy le flambeau de la Guerre, Le Ciel va par mes mains conduire le Tonnerre, Diviſer tous nos Chefs par leurs prétentions, Et redoubler le feu de leurs diviſions, Les enveloper tous, détruire l’un par l’autre, Pour vanger voſtre Amant, mon Epoux, & le voſtre, Et donnant un champlibre à ma juſte fureur, Faire de l’Univers un Théatre d’horreur.	Je veux été aujourd'hui le flambeau de la Guerre, Le Ciel va par mes mains conduire le Tonnerre, Diviser tous nos Chefs par leurs prétentions, Et redoubler le feu de leurs divisions, Les envelopper tous, détruire l'un par l'autre, Pour venger votre Amant, mon Époux, et le vôtre, Et donnant un champlibre à ma juste fureur, Faire de l'Univers un Théâtre d'horreur.
Vous n’aurez pas encor bien du temps à m’attendre, Je vous ſuivrav, Madame, en Femme d’Aléxandre, Et ſi mon triſte amour a ſçeu vous outrager, vonu, vone le brasqur igadla vous vaiiger, Je vous ſuivray de pres, Madame.	Vous n'aurez pas encor bien du temps à m'attendre, Je vous suivrav, Madame, en Femme d'Alexandre, Et si mon triste amour a su vous outrager, vonu, vone le brasqur igadla vous vaisiger, Je vous suivrai de pres, Madame.
SCENE VII.	SCÈNE VII.
STATIRA, CLEONE.	STATIRA, CLÉONE.
CLEONE.	CLÉONE.
L Lle eſt partie.	 Lle est partie.
Madame, au nom des Dieux, ſongez à voſtre vie, Il en eſt encor temps, & par un prompt ſecours On peut.	Madame, au nom des Dieux, songez à votre vie, Il en est encor temps, et par un prompt secours On peut.
TATIRA.	TATIRA.
Laiſſes finir mes déplorables jours, Je ſens qu’à ces malheurs le Ciel m’a condamn &.	Laissez finir mes déplorables jours, Je sens qu'à ces malheurs le Ciel m'a condamn et.
Et tu voudrois en vain tromper ma deſtinée, Pouvois-je faire mieux?	Et tu voudrais en vain tromper ma destinée, Pouvais-je faire mieux?
Aléxandre n’eſt plus, J’oſe encor apres luy pleurer Leonatus, Et puis que j’ay perdu dans ce moment funeſte Un Epoux, un Amant, que m’impocte du reſte?	Aléxandre n'est plus, J'ose encor après avoir pleurer Léonatus, Et puis que j'ai perdu dans ce moment funeste Un Époux, un Amant, que m'impte du reste?
CLEONE.	CLÉONE.
Peut-eſtre cet Amant a-t-il un ſort plus doux, Peut-eſtre que.	Peut-être cet Amant a-t-il un sort plus doux, Peut-être que.
STATIRA.	STATIRA.
Non, non, Perdiccas eſt jaloux, Le Cruel a couru ſans-doute à ſa défaite, Mais s’il vivoit encor, je mourrois ſatisfaite, Je le verrois du moins, Cleone, & plût aux Dieux Que ce fidelle Amant vint me fermer les yeux.	Non, non, Perdiccas est jaloux, Le Cruel a couru sans-doute à sa défaite, Mais s'il vivait encor, je mourrais satisfaite, Je le verrais du moins, Cléone, et plût aux Dieux Que ce fidèle Amant vint me fermer les yeux.
Mais veux-tu, n’ayant plus cette douce eſpérance, Que du fier Perdiccas je ſois la récompenſe, Que je ſois dans les fers de ceux dont autrefois Nous avons dédaigné de devenir les Roys?	Mais veux-tu, n'ayant plus cette douce espérance, Que du fier Perdiccas je sois la récompense, Que je sois dans les fers de ceux dont autrefois Nous avons dédaigné de devenir les Rois?
Aux malheurs attachez à ma triſte Famille, Tu dois de Darius reconnoiſtre la Fille;	Aux malheurs attachez à ma triste Famille, Tu dois de Darius reconnaître la Fille;
Mais, grace au Ciel, je ſens la mort qui pas à pat S’avance lentement, & ne m’étonne pas, De mes derniers momens je feray le partage, miexandre & mon Pere ont mon dernier homage, Et ſi j’oſe à ta foy confier mes deſirs, Leonatus, Cleone, a mes derniers ſoûpirs.	Mais, grâce au Ciel, je sens la mort qui pas à pat S'avance lentement, et ne m'étonne pas, De mes derniers moments je ferai le partage, miexandre et mon Père ont mon dernier hommage, Et si j'ose à ta foi confier mes désirs, Léonatus, Cléone, à mes derniers soupirs.
SCENE VIII.	SCÈNE VIII.
LEONATUS, STATIRA, CLEONE.	LENATUS, STATIRA, CLEONE.
CLEONE.	CLÉONE.
C Iel!	Ç Cel!
je le vois, Madame, & contre voſtre attente.	je le vois, Madame, et contre votre attente.
TATIRA.	TATIRA.
Il eſt vivant, Cleone, & je mourray contente.	Il est vivant, Cléone, et je mourrai contente.
Sur tout, cache tes pleurs;	Sur tout, cache tes pleurs;
helas!	hélas!
ſon triſte cœur Ne ſera que trop toſt inſtruit de ſon malheur.	son triste cœur Ne sera que trop tôt instruit de son malheur.
LEONATUS.	LEONATUS.
Madame, mon amour trembloit pour voſtre vie, Mais enfin, je vous vois, & Roxane eſt partie;	Madame, mon amour tremblait pour votre vie, Mais enfin, je vous vois, et Roxane est partie;
Caſſander, pour tromper Roxane & Perdiccas, Luy meſme a fait ſemer le bruit de mon trépas, Sa feinte a réüſſy;	Cassandre, pour tromper Roxane et Perdiccas, Lui même a fait semer le bruit de mon trépas, Sa feinte a réussi;
vous n’avez rien à craindre, Ils ſont hors de ces Murs, & ſansplus nous cõtraindre, Rendons graces aux Dieux d’avoir ſauvé des jours Dont la perte des miens auroit borné le cours;	vous n'avez rien à craindre, Ils sont hors de ces Murs, et sansplus nous comtraindre, Rendons grâces aux Dieux d'avoir sauvé des jours Dont la perte des miens aurait borné le cours;
Mon cœur de Perdiccas ne craint plus la furie, Il poura, s’il le veut, attenter ſur ma vie, La voſtre en ſeûreté.	Mon cœur de Perdiccas ne craint plus la furie, Il pourra, s'il le veut, attenter sur ma vie, La vôtre en sûreté.
S l ii lel ni.	S l' y lel ni.
Mes veux ſont exaucez, Je vous vois, vous vivez, Seigneur, & c’eſt aſſez.	Mes veux sont exaucés, Je vous vois, vous vivez, Seigneur, et c'est assez.
LEONATUS.	LEONATUS.
Ah, Madame, ſongez à bannir vos allarmes;	Ah, Madame, songez à bannir vos alarmes;
Mais juſtes Dieux pourquoy Cleone toute en larmes?	Mais justes Dieux pourquoi Cléone toute en larmes?
ai Crionlera.	ai Crionlera.
CLEONE.	CLÉONE.
STATIRA.	STATIRA.
Je crorray tous mes malheurs finis, Lors que vous n’aurez plus à craindre d’Ennemis.	Je crorrai tous mes malheurs finis, Lors que vous n'aurez plus à craindre d'Ennemis.
LEONATUS.	LEONATUS.
Madame, quel diſcours.	Madame, quel discours.
STATIRA.	STATIRA.
J’ay quelque inquiétude Qui demande, Seigneur, un peu de ſolitude.	J'ai quelque inquiétude Qui demande, Seigneur, un peu de solitude.
Craignez de Perdiccas quelque nouvel effort, Vous vivez, & je ſuis contente de mon ſort.	Craignez de Perdiccas quelque nouvel effort, Vous vivez, et je suis contente de mon sort.
Je ne puis avec vous demeurer davantage, Mes yeux appeſantis ſe couvrent d’un nuage, J’entre, vous aprendrez le reſte en peu de temps;	Je ne puis avec vous demeurer davantage, Mes yeux appesantis se couvrent d'un nuage, J'entre, vous apprendrez le reste en peu de temps;
Mais ne me ſuivez pas, & je vous le défens.	Mais ne me suivez pas, et je vous le défends.
Adieu, Seigneur.	Adieu, Seigneur.
SCENE IX.	SCÈNE IX.
LEONATOS ſeul,	LEONATOS seul,
QUoy dõc?	QUoi dont?
que me fait-elle entendre, Et quel eſt ce ſic et que je ne puis comprendre?	que me fait-elle entendre, Et quel est ce sic et que je ne puis comprendre?
Elle craint pour ma vie, & par un doux tranſport, M’oſe aſſurer qu’elle eſt contente de ſon ſort.	Elle craint pour ma vie, et par un doux transport, M'ose assurer qu'elle est contente de son sort.
De quel ſort, juſte Ciel!	De quel sort, juste Ciel!
peut elle eſtre contente?	peut -elle avoir contente?
Elle me croyoit mort, & contre ſon attente, Elle me voit encor a ſes pieds.	Elle me croyait mort, et contre son attente, Elle me voit encor à ses pieds.
Mais, grands Dieux!	Mais, grands Dieux!
Quel deſordre, quel trouble ay-je veu dans ſes yeux?	Quel désordre, quel trouble ai-je vu dans ses yeux?
Quel afreux changement marquoit ſur ſon viſage.	Quel affreux changement marquait sur son visage.
Je commence à percer ce funeſte nuage, Et ſes yeux, & ſon teint, & ſa ſombre pâleur, Tout ſemble ſur ſon front écrire mon malheur.	Je commence à percer ce funeste nuage, Et ses yeux, et son teint, et sa sombre pâleur, Tout semble sur son front écrire mon malheur.
Roxane, quoy Roxane, auroit elle.	Roxane, quoi Roxane, aurait -elle.
Je tremble, J’entrevoy les mallieuts que mon deſtin aſſemble.	Je tremble, J'entrevoi les mallieuts que mon destin assemble.
Allons, ſortons, il faut.	Allons, sortons, il faut.
Mais quand je veuxſortir, Un long frémiſſement dont je me ſens ſaiſir, Dans mes eſprits glaeer venant à ſe répandre, M’arreſte, & me dit trop ce que je n’oſe aprendre,	Mais quand je veuxsortir, Un long frémissement dont je me sens saisir, Dans mes esprits glacer venant à se répandre, M'arrête, et me dit trop ce que je n'ose apprendre,
SCENE DERNIERE.	SCÈNE DERNIÈRE.
TERDICCAS, LEONATUS.	TERDICAS, LEONATUS.
PERDICCAS.	PERDICAS.
REmply de deſeſpoir, de fureur, & d’amour, Seigneur, je vous cherchois pour vous ravir le jour, Et je me vois chargé du ſoin de voſtre vie.	REmpli de désespoir, de fureur, et d'amour, Seigneur, je vous cherchais pour vous ravir le jour, Et je me vois chargé du soin de votre vie.
LEONATUS.	LEONATUS.
Quoy, Seigneur?	Quoi, Seigneur?
PERDICCAS.	PERDICAS.
La pitſe luccede à ma furie, J’en ay pour vous ſans-doute, & par un juſte effroy Dans un momẽt peut-eſtre en aurezvous pour moy.	La pitse lucède à ma furie, J'en ai pour vous sans-doute, et par un juste effroi Dans un moment peut-être en aurezvous pour moi.
LEONATUS.	LEONATUS.
Ciel!	Ciel!
je tremble.	Je tremble.
PERDICCAS.	PERDICAS.
Incertain du ſort de la Princeſſe, Je la cherchois remply de crainte & de tendreſſe;	Incertain du sort de la Princesse, Je la cherchais rempli de crainte et de tendresse;
Je l’ay trouvée.	Je l'ai trouvée.
Ah Dieux!	Ah Dieux!
elle eſtoit dans les bras De Cleone.	elle était dans les bras De Cléone.
J’ay veu.	J'ai vu.
quel changement helas!	quel changement hélas!
Ses beaux yeux preſque éteints ſous leur foible pauA peine joüiſſoient d’un reſte de lumiere.	Ses beaux yeux presque éteints sous leur faible pavA peine jouissaient d'un reste de lumière.
piere, Elle m’a reconnu, quand par un juſte effort Le ſoin de voſtre vie a retardé ſa mort, Et par quelques ſoúpirs a d’une voix tremblante Tiré ces derniers mots de ſa bouche mourante.	pière, Elle m'a reconnu, quand par un juste effort Le soin de votre vie a retardé sa mort, Et par quelques soúpirs a d'une voix tremblante Tiré ces derniers mots de sa bouche mourante.
Je meurs, a-t-elle dit, vos ſoins ſont ſuperflus;	Je meurs, a-t-elle dit, vos soins sont superflus;
Seigneur, ſi vous m’aimez, ſauvez Leonatus, Empeſchez.	Seigneur, si vous m'aimez, sauvez Léonatus, Empêchez.
A ces mots.	À ces mots.
mes ſoúpirs & ma rage Mon deſeſpoir.	mes soùpirs et ma rage Mon désespoir.
LEONATUS.	LEONATUS.
Ah Dieux!	Ah Dieux!
quel funeſte langage?	quel funeste langage?
Quoy, Statira n’eſt plus,	Quoi, Statira n'est plus,
PERDICCAS.	PERDICAS.
Pur uiponon latal Vous n’avez plus d’Amante.	Pur uipon latal Vous n'avez plus d'Amante.
LEONATUS.	LEONATUS.
Et vous plus de Rival.	Et vous plus de Rival.
je veux perir, il faut que la mort nous aſſemble.	je veux périr, il faut que la mort nous assemble.
