M.	M.
le mal de la bleſſure D’abandonner Phillis außi toſt commença, Ou fuſt par la vertu des mots qu’on prononça, Ou bien comme ie croy par celle de la bouche, Qui porte gueriſon à tout ce qu'elle touche:	le mal de la blessure D'abandonner Phillis aussi tôt commença, Ou fût par la vertu des mots qu'on prononça, Ou bien comme tu crois par celle de la bouche, Qui porte guérison à tout ce qu'elle touche:
Moy qui juſques alors n’auois rien deſiré Que d’eſtre inceſſamment de ſes yeux éclairé, Et d’entendre touſiours ſa parole außi douce Que l’eau qui mollement ſur le grauier ſe peuſſe, Ou bien l’amoureux bruit de ces petits Zephirs:	Moi qui jusque alors n'avais rien désiré Que d'être incessamment de ses yeux éclairé, Et d'entendre toujours sa parole aussi douce Que l'eau qui mollement sur le gravier se pusse, Ou bien l'amoureux bruit de ces petits Zéphirs:
Qui s’en vont repetãt aux feüilles leurs ſouſpirs:	Qui s'en vont répétant aux feuilles leurs soupirs:
Ie conçois vne ardeur dans ma flame ancienne, Qui m'inuite de joindre à ma bouche, la ſienne;	Je conçois une ardeur dans ma flamme ancienne, Qui m'inuite de joindre à ma bouche, la sienne;
Et ne ſçay comme eſtant deuenu plus rusé, Voy comme Amour auoit mon eſprit aiguisé,	Et ne sais comme étant devenu plus rusé, Vois comme Amour avait mon esprit aiguisé,
Vn moyen fort gentil tombe dans ma pensée, Pour amortir l’ardeur dont l’ame eſtoit preſſee:	Un moyen fort gentil tombe dans ma pensée, Pour amortir l'ardeur dont l'âme était pressée:
Car feignant qu'vne abeille en volant parm nous M'auoit außi mordu la léure de deſſous, Ie me plaignis ſi bien que ce plaiſant remede, Ce doux enchantement à qui la douleur cede, Et que ie n’oſois pas de bouche demander, Mon viſage mourant me le fit accorder, Syluie au meſme temps de ma douleur attainte S’offre de donner ayde à ma bleſſeure feinte:	Car feignant qu'une abeille en volant parm nous M'avait aussi mordu la lèvre de dessous, Je me plaignis si bien que ce plaisant remède, Ce doux enchantement à qui la douleur cède, Et que sans n'osais pas de bouche demander, Mon visage mourant me le fit accorder, Syluie au même temps de ma douleur attainte S'offre de donner aide à ma blessure feinte:
Mais las!	Mais las!
elle rendit plus profond de beaucoup Et beaucoup plus mortel le veritable coup Qui fait ſaigner mon cœur d’vne amoureuſ playe, Lors que de me guerir vainement elle eſſaye, Et que ſa belle léure à la mienne ſe joint:	elle rendit plus profond de beaucoup Et beaucoup plus mortel le véritable coup Qui fait saigner mon cœur d'une amoureus plaie, Lors que de me guérir vainement elle essaye, Et que sa belle lé à la mienne se joint:
L’abeille vn ſi doux miel des fleurs ne cueille point, Que la ſimplicité de ma belle farouche M’en fit alors cueillir ſur ſa diuine bouche, Combien que les baiſers que l’ardeur du deſir Pouſſoit à ſe plonger au milieu du plaiſir, Deuenus tout à coup & honteux & timides, S’en rendiſſent außi plus lents, & moins humides.	L'abeille un si doux miel des fleurs ne cueille point, Que la simplicité de ma belle farouche M'en fit alors cueillir sur sa divine bouche, Combien que les baisers que l'ardeur du désir Poussait à se plonger au milieu du plaisir, Deuenus tout à coup et honteux et timides, S'en rendissent aussi plus lents, et moins humides.
Mais tandis qu’en mon ame vne telle douceur Verſe vn ſecret venim qui s’en rend poſſeſſeur, Le plaiſir que j’en ay de plus en plus s’augmente:	Mais tandis qu'en mon âme un telle douceur Verse un secret venim qui s'en rend possesseur, Le plaisir que j'en ai de plus en plus s'augmente:
Ainſi feignant touſiours que mon mal me tourmente, Ie menageay ſi bien ma feinte & mon tourment, Qu'elle recommença ſouuent l’enchantement:	Ainsi feignant toujours que mon mal me tourmente, Je ménageai si bien ma feinte et mon tourment, Qu'elle recommença souvent l'enchantement:
Et deſlors mon deſir s’accrût de telle ſorte Que mon impatience enfin fut la plus forte, omme donc vne fois bien loin de tous ſoucis, Et Nymphes & Bergers en rond s’eſtoient aßis Pour faire vn de nos jeux où la bouche diſcrette Murmure à ſon voiſin quelque choſe ſecrette:	Et dès mon désir s'accrût de telle sorte Que mon impatience enfin fut la plus forte, omme donc une fois bien loin de tous soucis, Et Nymphes et Bergers en rond s'étaient aussi Pour faire un de nos jeux où la bouche discrette Murmure à son voisin quelque chose secrète:
Ie luy dy ma Syluie, ah ie bruſle pour toy, Et mourray ſi bien toſt tu n'as pitié de moy.	Je lui dis ma Syluie, ah ie brûle pour toi, Et mourrai si bien tôt tu n'as pitié de moi.
A ces mots la rougeur deſſus le front luy monte, Indice tres-certain de colere & de honte:	À ces mots la rougeur dessus le front lui monte, Indice très -certain de colère et de honte:
Et ſon ſilence ſeul parlant en ſa fureur, Son ſilence remply de menace & d’horreur, Elle s’en va delà:	Et son silence seul parlant en sa fureur, Son silence rempli de menace et d'horreur, Elle s'en va delà:
Du depuis cette fiere Deſdaigne de me veoir, & d’oüir ma priere:	Du depuis cette fière Dédaigne de me voir, et d'ouïr ma prière:
Et deſia par trois fois le moiſſonneur tout nu A de ſes bleds couppez accreu ſon reuenu, Et par trois fois außi les foreſts deſcouuertes Ont repris au prim-temps leurs cheueleures vertes, Depuis que ſa rigueur pour en venir à bout, Excepte le trépas, m’a fait eſſayer tout:	Et déjà par trois fois le moissonneur tout nu A de ses bleds couppés accreu son revenu, Et par trois fois aussi les forêts découvertes Ont repris au primtemps leurs cheeleures vertes, Depuis que sa rigueur pour en venir à bout, Excepte le trépas, m'a fait essayer tout:
Donques le ſeul moyen qui me reſte à cett’heure Pour en venir à bout, c’eſt qu’il faut que ie meure:	Donc le seul moyen qui me reste à ceheure Pour en venir à bout, c'est qu'il faut que ie meure.
mort Et mourray volontiers, pourueu que par ma Ie luy laiſſe vn regret, ou quelque reconfort:	mort Et mourrai volontiers, pourvu que par ma Je vis laisse un regret, ou quelque réconfort:
ar mon eſprit douteux encore ſe partage, Et ne ſçait qui des deux ſouhaiter dauantage, Jl eſt bien vray pourtant que la compaſſion, Semble vn plus grand loyer à mon affection:	ar mon esprit douteux encore se partage, Et ne sait qui des deux souhaiter davantage, Jl est bien vrai pourtant que la compassion, Semble un plus grand loyer à mon affection:
Mais l’amour me deffend de ſouhaiter des choſes Qui troublent ſes beaux yeux, & terniſſent ſes roſes.	Mais l'amour me défend de souhaiter des choses Qui troublent ses beaux yeux, et ternissent ses roses.
Tirſis.	Tirsis.
Se peut-il qu’en oyant de tels diſcours vn jour, Son eſprit ne fut pas touché de ton amour?	Se peut-il qu'en oyant de tels discours un jour, Son esprit ne fut pas touché de ton amour?
Aminte.	Aminte.
Certes je n’en ſçay rien, ny n’oſerois pas croire, Qu’il me puiſſe jamais arriuer tant de gloire:	Certes je n'en sais rien, ni n'oserais pas croire, Qu'il me puisse jamais arriver tant de gloire:
Car elle fuit d’ouyr mes amoureux tourmens, De meſme que l’aſpic fuit les enchantemens.	Car elle fuit d'ouïr mes amoureux tourments, De même que l'aspic fuit les enchantements.
Tirſis.	Tirsis.
uiſuisconfotts doy, tut le tuur me prejage De faire tant qu’en fin cette fille ſauuage Voudra bien t’écouter.	uisuisconfotts dois, tut le tuur me préjage De faire tant qu'en fin cette fille sauvage Voudra bien t'écouter.
Aminte.	Aminte.
Ou tu n’obtiendras rien, Ou ſi tu peux gagner qu'elle le veüille bien, Ie ne gaigneray rien auecques mes paroles.	Ou tu n'obtiendras rien, Ou si tu peux gagner qu'elle le veuille bien, Je ne gagnerai rien avec mes paroles.
Tirſis.	Tirsis.
Pourquoy deſeſperer pour ces craintes friuoles?	Pourquoi désespérer pour ces craintes frivoles?
Aminte.	Aminte.
Las!	Las!
j’ay trop de ſubjet d’entrer en deſeſpoir, Car Mopſe le deuin d’vn ſi rare ſçauoir, Qui du chãt des oyseaux tire vn certain preſage Qui connoiſt de chaque herbe, & la force, & l'vſage, Dont l’eſprit comprenant tout ce qui fut jamais, Ne peut dans le preſent s’abuſer deſormais, Enſin celuy qui void toute choſe ſuture, Mopſe m’a predit ma cruelle auanture.	j'ai trop de sujet d'entrer en désespoir, Car Opse le devin d'un si rare sçauoir, Qui du chose des oiseaux tire un certain age Qui connaît de chaque herbe, et la force, et l'usage, Dont l'esprit comprenant tout ce qui fut jamais, Ne peut dans le présent s'abuser désormais, Ensin celui qui void toute chose suture, Mopse m'a prédit ma cruelle aventure.
Tirſis.	Tirsis.
Quel Mopſe me dis-tu, Celuy-la n'est-ce pas, Dont la langue de miel a de ſi doux appas?	Quel Mopse me dis-tu, Celui-la n'est-ce pas, Dont la langue de miel a de si doux appas?
Qui nous monſtre au dehors vn ſouris agreable, Tandis qu’il cache au cœur vne fraude execrable:	Qui nous montre au dehors un souris agréable, Tandis qu'il cache au cœur une fraude exécrable:
Or ſus, ayes bon cœur, car les predictions, Qu'il embroüille luy-meſme auec ſes fictions, Qu’il vend à nos Bergers auec vn ſourcil graue, Et dont inceſſamment ſans raiſon il ſe braue, N’eurent jamais d’effect, & cõment ie le ſçay?	Or sus, aises bon cœur, car les prédictions, Qu'il embrouille avait-même auec ses fictions, Qu'il vend à nos Bergers était un sourcil grave, Et dont incessamment sans raison il se brave, N'eurent jamais d'effet, et cõment ie le sais?
C’eſt que j’en fis jadis cent mille fois l'eſſay:	C'est que j'en fis jadis cent mille fois l'essai:
Ainſi de cela ſeul qu’il t’a voulu predire.	Ainsi de cela seul qu'il t'a voulu prédire.
I'eſpere heureuſe fin à ton cruel martyre, Et tu dois eſperer à cauſe ſeulement, Qu’il dit que tu ne dois eſperer nullement.	J'espérer heureuse fin à ton cruel martyre, Et tu dois espérer à cause seulement, Qu'il dit que tu ne dois espérer nullement.
Aminte.	Aminte.
Jl me plaiſt de ſçauoir ce que je viens d’entendre, Ie rtemeis dont jai toy (piiu te daignes prendre) Le ſoin de mon ſalut:	Il me plaît de savoir ce que je viens d'entendre, Je rèmeis dont jai toi (piv te daignes prendre) Le soin de mon salut:
Tirſis.	Tirsis.
I’en prendray le ſoucy, Cependant trouues-toy dans demie heure icy.	J'en prendrai le souci, Cependant trouves-toi dans demie heure ici.
EROEV IC.	EROU IC.
Beau ſiecle de Rhée, Belle ſaiſon dorée, Non parce qu'en ce temps, L a Le mortels trop contents, De leur bonheur auoient ces grandes preuues, De voir courir de laict leurs fleuues, Et leurs bois d’vn doux miel touſiours tout dégouttans.	Beau siècle de Rhée, Belle saison dorée, Non parce qu'en ce temps, L' à Le mortels trop contents, De leur bonheur avaient ces grandes preuves, De voir courir de lait leurs fleuves, Et leurs bois d'un doux miel toujours tout dégouttans.
Non dautant que la terre, Exempte de la guerre Qu'on luy fait ſans raiſon, Nous donnoit à foiſon Ce qu'à preſent de nos coutres attainte, Elle nous donne par contrainte, Et qu'alors les ſerpens n’auoient point de poiſon.	Non dautant que la terre, Exempte de la guerre Qu'on vou lait sans raison, Nous donnait à foison Ce qu'à présent de nos coutres attainte, Elle nous donne par contrainte, Et qu'alors les serpens n'avaient point de poison.
Non dautant qu'vne nuë, A ſa triste venuë, N’éclipſoit à nos yeux L'eclat brillant des Cieux, Mais qu'vn Printemps faiſoit toute l’année, cuua qu'elle fut abandonnée Aux injures du chaud, ou d’vn froid ocieux.	Non dautant qu'une nue, À sa triste venue, N'éclipsait à nos yeux L'éclat brillant des Cieux, Mais qu'un Printemps faisait toute l'année, cua qu'elle fut abandonnée Aux injures du chaud, ou d'un froid ocieux.
Non dautant qu’en cet àge, L’homme paiſible & ſageN’alloit point s’abyſmer, Au milieu d’vne mer, Pour traficquer en quelque nouueau monde, Ou pour y porter malgré l’onde La diſcorde, & les feux qu’il y veut allumer.	Non dautant qu'en cet âge, L'homme paisible et sageN'allait point s'abîmer, Au milieu d'une mer, Pour traficquer en quelque nouveau monde, Ou pour y porter malgré l'onde La discorde, et les feux qu'il y veut allumer.
Mais dautant que l’Idole De choſe ſi friuole, ette Idole d'Honneur, Ce laſche ſuborneur, Ce laid tyran de l'humaine Nature, Ne mettoit point à la torture Les Amants dont il trouble à preſent le bonheur.	Mais dautant que l'Idole De chose si frivole, ette Idole d'Honneur, Ce lâche suborneur, Ce laid tyran de l'humaine Nature, Ne mettait point à la torture Les Amants dont il trouble à présent le bonheur.
Ces ames fortunées, A la franchiſe nées Sous des Cieux plus amis, Leurs jugemens à ſa puiſſance inique, omyudumui pou mnique Cette loy toute d’or, s’il plaiſt, il eſt permis.	Ces âmes fortunées, À la franchise nées Sous des Cieux plus amis, Leurs jugements à sa puissance inique, omiudumui mou lique Cette loi toute d'or, s'il plaît, il est permis.
Alors dans les prairies, Sur les herbes fleuries La bande des Amours Pratiquoit mille tours, Et le Berger auec ſu Dogure, ontemplant leur dance legere, Meſloient de lõgs baiſers à leurs ſimples diſcours.	Alors dans les prairies, Sur les herbes fleuries La bande des Amours Pratiquait mille tours, Et le Berger sans su Dogure, ontemplant leur dé gère, Mêlaient de lõgs baisers à leurs simples discours.
Lors ſouuent vne Dame, Sans en craindre du blâme Deſcendoit librement Auecque ſon amant En quelque lac, ou dedans la licence Que leur donnoit leur innocence, Enſembie ils ſe jouoient tous deux publiquemẽt.	Lors souvent une Dame, Sans en craindre du blâme Descendait librement Avec son amant En quelque lac, ou dedans la licence Que leur donnait leur innocence, Ensembie ils se jouaient tous deux publiquement.
MMais ta noire malice, Honneur plein d’injustice, Cacha premierement A l’amoureux tourment Ce qui rendoit ſa paſſion plus lente, Refuſant à ſa ſoif ardente L’eau qui pouuoit cauſer ſon rafraiſchiſſement.	MMais ta noire malice, Honneur plein d'injustice, Cacha premièrement A l'amoureux tourment Ce qui rendait sa passion plus lente, Refusant à sa soif ardente L'eau qui pouvait causer son rafraîchissement.
Par toy l’œil deuint fade, Et n’eut plus qu’vne œillade Vuide de ces attraits, Qui ſont autant de traits, Tu renfermas les cheuelures blondes Qu'vn Zephir deſployoit en ondes, Dãs la triste priſon, ou d'vn voile, ou d’vn rets.	Par toi l'œil devint fade, Et n'eut plus qu'une œillade Vuide de ces attraits, Qui sont autant de traits, Tu renfermas les chevelures blondes Qu'un Zéphir déployait en ondes, Dans la triste prison, ou d'uns voile, ou d'un rets.
Les actions naïues, Et doucement laſciues, Tu les remplis ſoudain D'orgueil, & de deſdain, Et la parole & les pas d’artifices:	Les actions naïves, Et doucement lasciues, Tu les remplis soudain D'orgueil, et de dédain, Et la parole et les pas d'artifices:
Enfin par tes mauuais offices On vole ce qu'Amour preſentoit de ſa mainMais toy le puiſſant maistre De tout ce qu’on void naiſtre, Toy qui tiens ſous tes loix Et l’amour & les Roys, Que viens-tu faire en nos pauures caluues?	Enfin par tes mauvais offices On vole ce qu'Amour présentait de sa mainMais toi le puissant maître De tout ce qu'on voit naître, Toi qui tiens sous tes lois Et l'amour et les Rois, Que viens-tu faire en nos pauvres caluves?
Ces lieux ſont-ils pas trop profanes Pour loger ta grandeur au milieu de leurs bois?	Ces lieux sont-ils pas trop profanes Pour loger ta grandeur au milieu de leurs bois?
