M.	M.
Que ie dois concevoir vn autre ſentiment, Et quereller du ſort la fatale puiſſance Qui ile faſt avoil paſt à ce qui vous ofence.	Que était dois concevoir un autre sentiment, Et quereller du sort la fatale puissance Qui île fât avoil past à ce qui vous ofense.
THEOCLE.	THÉCLE.
Pour moy ie tiens, Madame, à ſenſible bon-heur L’action où pour vous a volé tout mon cœur, Et ne puis conſentir, malgré voſtre murmure, A quereller le ſort d’vne telle avanture:	Pour moi quelque tiens, Madame, à sensible bonheur L'action où pour vous a volé tout mon cœur, Et ne puis consentir, malgré votre murmure, A quereller le sort d'une telle aventure:
D’vn objet odieux, ie ſçay que tout déplaiſt;	D'un objet odieux, ie sais que tout déplaît;
Mais deuſt voſtre courroux eſtre plus grãd qu’il n’eſt C’eſt extreme plaiſir, quand l’amour eſt extreme, De pouvoir d’vn peril affranchir ce qu’on aime.	Mais dût votre courroux être plus grands qu’ quand l'est C'est extrême plaisir, quand l'amour est extrême, De pouvoir d'un péril affranchir ce qu'on aime.
LA PRINCESSE.	LA PRINCESSE.
Et penſez-vous, Seigneur, puis qu’il me faut parler, Qu’il euſt en ce peril dequoy tant m’ébranler?	Et pensez-vous, Seigneur, puis qu'il me faut parler, Qu'il eût en ce péril dequoy tant m'ébranler?
Que l’arc, & que le dard, pour moy ſi pleins de charmes, Ne ſoient entre mes mains que d’inutiles armes?	Que l'arc, et que le dard, pour moi si pleins de charmes, Ne soient entre mes mains que d'inutiles armes?
Et que ie faſſe, enfin, mes plus frequents emplois De parcourir nos monts, nos plaines, & nos bois, Pour n’oſer en chaſſant concevoir l’eſperance De ſuffire moy ſeule à ma propre deffence?	Et que ie fasse, enfin, mes plus fréquents emplois De parcourir nos monts, nos plaines, et nos bois, Pour n'oser en chassant concevoir l'espérance De suffire moi seule à ma propre défense?
Certes avec le temps i’aurois bien profité De ces ſoins aſſidus dont ie fais vanité.	Certes avec le temps j'aurais bien profité De ces soins assidus dont tu fais vanité.
S’il falloit que mon bras dans vne telle queſte, Ne puſt pas triompher d’vne chetive beſte;	S'il fallait que mon bras dans une telle quête, Ne pût pas triompher d'une chétive bête;
Du moins ſi pour pretendre à de ſenſibles coups Le coitnuir de Moile re eit trop mal avec vous, D’vn eſtage plus haut accordez-moy la gloire, Et me faites tous deux cette grace de croire, Seigneurs, que quel que fut le ſanglier d’auiourd’huy l’en ay mis bas ſans vous, de plus méchans que luy.	Du moins si pour prétendre à de sensibles coups Le coitnuir de Moile re it trop mal avec vous, D'un étage plus haut accordez-moi la gloire, Et me faites tous deux cette grâce de croire, Seigneurs, que quel que fut le sanglier d'aujourd'hui l'en ai mis bas sans vous, de plus méchants que vous,
THEOCLE.	THÉCLE.
Mais, Mudame.	Mais, Mudame.
LA PRINCESSE.	LA PRINCESSE.
Er hien ſoit, ie voy que voſtre envie	Er hien soit, personne vois que votre envie
Eſt de perſuader que ie vous dois la vie;	Est de persuader que ici vous dois la vie;
I’y conſens;	J'y consens;
ouy, ſans vous c’eſtoit fait de mes iours, Ie rends de tout mon cœur grace à ce grand ſecours, Et ie vais de ce pas au Prince pour luy dire Les bontez que pour moy voſtre amour vous inſpire.	oui, sans vous c'était fait de mes jours, Je rends de tout mon cœur grâce à ce grand secours, Et a pais de ce pas au Prince pour lui dire Les bontés que pour moi votre amour vous inspire.
b & && &] &]  SCENE IV.	b et et im et] SCÈNE IV.
EVRIALE, MORON, ARBATE.	EURIALE, MORON, ARBATE.
MORON.	MORON.
E la-t’on iamais veu de plus farouche eſprit?	E la-t-on jamais vu de plus farouche esprit?
IIDe ce vilain ſanglier l’heureux trépas l’aigrit :	IIDe ce vilain sanglier l'heureux trépas l'aigrit :
O comme volontiers i’aurois d’vn beau ſalaire Recompenſé tantoſt qui m’en euſt ſceu deffaire!	Ô comme volontiers j'aurais d'un beau salaire Récompensé tantôt qui m'en eût su défaire!
ARBATE.	ARBATE.
Ie vous vois tout penſif, Seigneur, de ſes dédains;	Je vous vois tout pensif, Seigneur, de ses dédains;
Mais iis n’ont rien qui doive empeicher vos deſſeins, Son heure doit venir, & c’eſt à vous poſſible Qu’eſt reſervé l’honneur de la rendre ſenſible.	Mais jis n'ont rien qui doive empéicher vos desseins, Son heure doit venir, et c'est à vous possible Qu'est réservé l'honneur de la rendre sensible.
MORON.	MORON.
Il faut qu’avant la courſe elle apprenne vos feux,	Il faut qu'avant la course elle apprenne vos feux,
Et ie.	Et ici.
EVRIALE.	EURIALE.
Non, ce n’eſt plus, Moron, ce que ie veux;	Non, ce n'est plus, Moron, ce que Ne veux;
Gerde-toy de rien dire, & me laiſſe vn peu faire, I’ay reſolu de prendre vn chemin tout contraire;	Gerde-toi de rien dire, et me laisse un peu faire, J'ai résolu de prendre un chemin tout contraire;
Ie voy trop que ſon cœur s’obſtine à dédaigner Pout ses profonds reſpects qui penſent la gaigner, Et le Dieu qui m’engage à ſoûpirer pour elle M'imphe pour la vamnere viie aurene nouvelle:	Je vois trop que son cœur s'obstine à dédaigner Pout ses profonds respects qui pensent la gagner, Et le Dieu qui m'engage à soupirer pour elle M'imphe pour la vamnère viie aurene nouvelle:
Ouy, c’eſt luy d’où me vient ce ſoudain mouvement, Et i’en attends de luy l’heureux évenement.	Oui, c'est lui d'où me vient ce soudain mouvement, Et j'en attends de lui l'heureux événement.
ARBATE.	ARBATE.
Peut-on ſçavoir, Seigneui, par ou voitre eſperance.	Peut-on savoir, Seigneui, par ou voitre espérance.
EVRIALE.	EURIALE.
Tu le vas voir, allons, & garde le ſilence.	Tu le vas voir, allons, et garde le silence.
Fin du premier Acte.	Fin du premier Acte.
DEVXIESME INTERMEDE	DEUXIÈME INTERMÈDE
ARGVMENT.	ARGUMENT.
Agreable Moron laiſſa aller le Prince pour parler E de ſa paſſion naiſſante aux bois & autres rochers, & faiſant retenttr par tout le beau nom de ſa Bergere Philis, vn Echo ridicule luy répondant bizarement, il y prit ſi grand plaiſir, que riant en cent manieres, il fit répondre autant de fou cét Eche, ſans témoigner d’en eſtre ennuyé:	Agréable Moron laissa aller le Prince pour parler E de sa passion naissante aux bois et autres rochers, et faisant retenttr par out le beau nom de sa Bergère Philis, un Écho ridicule fut répondant bizarement, il y prit si grand plaisir, que riant en cent manières, il fit répondre autant de fou cet Éche, sans témoigner d'en être ennuyé:
Mais vn Ours vint interrompre ce beau divertiſſement, & le ſurprit ſi fort par cette veuë peu attenduë, qu’il donna des ſenſibles marques de ſa peur:	Mais un Ours vint interrompre ce beau divertissement, et le surprit si fort par cette vue peu attendue, qu'il donna des sensibles marques de sa peur:
Il luy fit faire devant l’Ours toutes les ſoûmiſſions dont il ſe pût aviſer pour l’adoucir:	Il luitaît faire devant l'Ours toutes les soumissions dont il se pût aviser pour l'adoucir:
Enfin, ſe iettant à vn arbre pour y monter, comme il vit que l’Ours y vouloit grimper auſſi bien que luy, il cria au ſecours d’vne voix ſi haute, qu’elle attira huict payſans armez de baſtons à deux gouts & à eſpieux, pendant qu'vn autre Ours parut en ſuité uu premere le je ſet on tomout qui fenit par la mort d’vn des Ours, & par la fuite de l’autre.	Enfin, se jetant à un arbre pour y monter, comme il vit que l'Ours y voulait grimper aussi bien queigné, il cria au secours d'une voix si haute, qu'elle attira huit paysans armés de bastons à deux gouts et à épieux, pendant qu'un autre Ours parut ens parut uuivre le je set on tom qui fenit par la mort d'un des Ours, et par la fuite de l'autre.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
ses doigts tous pleins de laict, & plus blãcs mille fois Preſſoient les bouts du pis d’vne grace admirable:	ses doigts tous pleins de lait, et plus blancs mille fois Pressaient les bouts du pis d'une grâce admirable:
Ouf!	Ouf!
cette ideé eſt capable De me reduire aux abois.	cette ideé est capable De me réduire aux abois.
Ah!	Ah!
Philis, philis Philis.	Philis, philis Philis.
Ah!	Ah!
hem.	hem.
ah ah ah!	ah ah ah!
hi hi hi hi.	hi hi hi hi.
oh oh oh oh Voila vn Echo qui eſt bouffon!	oh oh oh oh Voilà un Écho qui est bouffon!
hom hom hom.	hom hom hom.
ha ha ha ha.	ha ha ha ha.
vh vh vh.	vh vh vh.
Voila vn Echo qui eſt bouffon !	Voilà un Écho qui est bouffon !
SCENE II.	SCÈNE II.
VN OVRS, MORON,	UN OURS, MORON,
MORON.	MORON.
H!	H!
Monſieur l’Ours, ie ſuis voſtre ſerviteur de A Ytout mon cœur:	Monsieur l'Ours, Seigneur suis votre serviteur de A Ytout mon cœur:
de grace, épargnez-moy?	de grâce, épargnez-moi?
ie vous aſſeure que ie ne vaux plus rien du tout à manger, ie n’ay que la peau & les os, & ie voy de certaines gens là bas qui feroient bien mieux voſtre affiire.	Que vous assure que je ne vaux plus rien du tout à manger, Elle n'ai que la peau et les os, et ie voy de certaines gens là bas qui feraient bien mieux votre affiire.
Eh!	Eh!
ch!	ch!
eh !	Eh !
Monſeigneur, tout doux, s’il vous plaiſt:	Monseigneur, tout doux, s'il vous plaît:
la, la, la, la ah?	la, la, la, la ah?
Monſeigneur, que voſtre Alteſſe eſt jolie & bien foite:	Monseigneur, que votre Altesse est jolie et bien faite:
elle a tout à fait l’air galand & la taille la plus mignonne du monde.	elle a tout à fait l'air galant et la taille la plus mignonne du monde.
Ah beau poil!	Ah beau poil!
belle teſte!	belle tête!
beaux yeux brillans & bien fendus!	beaux yeux brillants et bien fendus!
ah beau petit nez!	ah beau petit nez!
belle petite bouche!	belle petite bouche!
petites quenettes iolies!	petites quenettes jolies!
ah belle gorge!	ah belle gorge!
belles petites menottes!	belles petites menottes!
petits ongles bien faits.	petits ongles bien faits.
A l’aide, au ſecours, ie ſuis mort miſericorde, pauvre Moron ah mon Dieu!	À l'aide, au secours, je suis mort miséricorde, pauvre Moron ah mon Dieu!
& viſte, à moy ie ſuis perdu!	et vite, à moi on suis perdu!
Les Chaſſeurs paroiſſent.	Les Chasseurs paraissent.
Eh, meſſieurs, ayez pitié d' moy!	Eh, messieurs, ayez pitié d' moi!
bon Meſſieurs, tuezmoy ce viſain animal la, o Cier:	bon Messieurs, tuezmoi ce visain animal la, ô Cier:
daigne les aiſter.	daigne les aiter.
Bon, le voila qui fuit, le voila qui s’arreſte & qui ſe iette ſur eux.	Bon, le voilà qui fuit, le voilà qui s'arrête et qui se jette sur eux.
Bon en voila vn qui vient de luy donner vn coup.	Bon en voilà un qui vient de Seigneur donner un coup.
dans la gueule.	dans la gueule.
Les voila tous à l’entour	Les voilà tous à l'entour
luy.	On.
Courage, ferme, allons mes amis.	Courage, ferme, allons mes amis.
Bon, pouſſez fort, encore, ah!	Bon, poussez fort, encore, ah!
le voila qui eſt à terre, c’en eſt fait il eſt mort, deſcendons maintenant pour luy donner cent coups, Serviteur, Meſſieurs, ie vous rends grace de m’avoir delivré de cette beſe, maintenant que vous l’avez tuée ie m’en vais l’achever, & en triompher avec vous.	le voilà qui est à terre, c'en est fait il est mort, descendons maintenant pour lui donner cent coups, Serviteur, Messieurs, je vous rends grâce de m'avoir délivré de cette bée, maintenant que vous l'avez tuée un m'en vais l'achever, et en triompher avec vous.
Ces heureux Chaſſeurs n’eurent pas pluſtoſt remporté cette victoire, que Moron de venu brave par l’éloignement du peril, u ulut aller donner mille coups à la beſte, qui n’eſtoit plus en eſtat de ſe deffendre, & fit tout ce qu’vn fanfaron, qui n’auroit pas eſié trop har y, euſt pû faire en ceite occuſion;	Ces heureux Chasseurs n'eurent pas plutôt remporté cette victoire, que Moron de venu bravone par l'éloignement du péril, u ulut aller donner mille coups à la bête, qui n'était plus en état de se défendre, et fit tout ce qu'un fanfaron, qui n'aurait pas esié trop har y, eût pu faire en ceite occusion;
& les Chaſſeurs pour témoigner teur pres mumperont ont rerrciut enirée:	et les Chasseurs pour témoigner teur pres mumperont ont rerciut enirée:
C’eſtoient Mr.	C'étaient Mr.
Mançeau, les Steur.	Mançeau, les Steur.
Chicanneau, Baliazard, Noblet, diuuruj uing ny, & la Fierre.	Chicanneau, Baliazard, Noblet, diuuruj vingiblé, et la Fierre.
ACTEII.	ACTEII.
ARGVMENT.	ARGUMENT.
E Princs d’Ithaque & la Princeſſe eurent vne cenLverſation ſort galante ſur la Courſe des Chars qui ſa prsparoit:	E Princs d'Ithaque et la Princesse eurent apprendre cenLversation sort galante sur la Course des Chars qui sa préparait:
Elle a voit dit aupsrauast à vne d Princeſſes ſes Parentes, que l’inſenſibilité du Prince d’Ithaque luy donnoit de la peine & luy eſtoit hõteuje:	Elle a voit dit aupsrauast à une Princesses ses Parentes, que l'insensibilité du Prince d'Ithaque mieux donnait de la peine et lui était hõteuje:
qu’encore quelle ne vouluſt rien aymer, il eſtoit bien faſcheux de voir qu’il n’cymoit rien;	qu'encore quelle ne voulût rien aimer, il était bien fâcheux de voir qu'il n'cimait rien;
& que quoy qu’elle euſt reſolu de n’alles point voir les Gourſes, elle s’y vouloit rendre dans le deſſein de taſcher à triompher de la ligerte à On nomme qui la cheriſſoit ſi fort.	et que quoi qu’elle eût résolu de n'allés point voir les Gourses, elle s'y voulait rendre dans le dessein de tâcher à triompher de la ligerte à On nomme qui la chérissait si fort.
Il eſtoit facile de iuger que le mirite de ce Prince produiſoit ſon effot ordinaire, que ſes belles qualitez avoient touché ce cœur ſuperbe, & commencé à fondre vne partie de cette glace qui auoit reſiſté iuſques alors à toutes les ardeurs de l’Amour, & plus il affectoit, ( par le conſeil de Moron qu’il auoit gaigné, & qui connoiſſoit fort le cœur de la Princeſſe) de paroiſtre inſenſible ( quoy qu’il ne fut que trop amoureux;	Il était facile de juger que le mirite de ce Prince produisait son effot ordinaire, que ses belles qualités avaient touché ce cœur superbe, et commencé à fondre une partie de cette glace qui avait résisté jusqu' alors à toutes les ardeurs de l'Amour, et plus il affectait, ( par le conseil de Moron qu'il avait gagné, et qui connaissait fort le cœur de la Princesse) de paraître insensible ( quoi qu’il ne fut que trop amoureux;
plus la Princeſſe ſe mettoit dans la teſte de l’engager, quoy qu’ette n’eût pas fait deſſein de s’engager elle méme.	plus la Princesse se mettait dans la tête de l'engager, quoi qu'ette n'eût pas fait dessein de s'engager elle -même.
Les Princes de Meſſene & de Pyle, prirent lors congé d’elle pour ſe preparer aux Courſes, & luy parlant de l’eſperance qu’ils avoient de vaincre, par le deſir qu’ils ſentoient de luy plaire:	Les Princes de Messène et de Pyle, prirent lors congé d'elle pour se préparer aux Courses, et lui parlant de l'espérance qu'ils avaient de vaincre, par le désir qu'ils sentaient de Se plaire:
Celuy d’Ithaque luy témoigna au contraire, que n’ayant iamais rien aimé il alloit eſſayer à vaincre pour ſa propre ſatisfaction, ce qui la picqua encore davantage à vouloir ſoûmettre vn cœur deſia aſſez ſoûmis, mais qui ſçavoit deguiſer ſes ſentimens le mieux du monte.	Celui d'Ithaque même témoigna au contraire, que n'ayant jamais rien aimé il allait essayer à vaincre pour sa propre satisfaction, ce qui la piqua encore davantage à vouloir soumettre un cœur déjà assez soumis, mais qui sçavoit déguiser ses sentiments le mieux du monte.
