M.	M.
mue puamue jies laulllel ler caplols gincor, Sont des faveurs du Ciel & des preſens des Dieux D.	mue puamue jies laulllel ler capplols gincor, Sont des faveurs du Ciel et des présents des Dieux D.
FERNAND (aile,	FERNAND (aile,
ACTL III.	ACTL III.
SCENE PREMIERE CHIMENE, ELVIRE, CHIMENE.	SCÈNE PREMIÈRE CHIMENE, ELVIRE, CHIMENE.
Ve mon cœur a de trouble, & que j’ay lame ateinte De doutes, de ſoupçons, de triſteſſe & de crainte:	Ve mon cœur a de trouble, et que j'ai lame ateinte De doutes, de soupçons, de tristesse et de crainte:
Eluire, ouvre ton cœur, n’aurois-tu rien apris, Pour môier ces penſées qui troublent mes eſprits?	Elvire, ouvre ton cœur, n'aurais-tu rien appris, Pour môier ces pensées qui troublent mes esprits?
A te voir ſoûpiter dedans la ſolitude le n’ay de mouvement que pour l’inquietude;	À te voir soupiter dedans la solitude le n'ai de mouvement que pour l'inquiétude;
Ton viſage en changeant à tous coups de couleur, Par de muets regards fan parler mon malheur, Ma triſteſſe conçon une vapeur ſi noire.	Ton visage en changeant à tous coups de couleur, Par de muets regards fan parler mon malheur, Ma tristesse conçon une vapeur si noire.
Qu'elle en trouble mes ſens avec ma memoire.	Qu'elle en trouble mes sens avec ma mémoire.
Le Comte eſt dans Seville, & tu me veux cacher Le bruit de ſon retour de peur de me fachet, Et couvrant la nouvelle à l'ombre du ſilence, Tu lui donne le tems de venger ſon offence, De voir ſon ennemi, d'achever ſon de ſſein A vecque la vengeance & l'épée a la main:	Le Comte est dans Seville, et tu me veux cacher Le bruit de son retour de peur de me sachet, Et couvrant la nouvelle à l'ombre du silence, Tu lui donne le temps de venger son offense, De voir son ennemi, d'achever son de sinsein A vecque la vengeance et l'épée à la main:
Au contraire ayant ſçû qu’il eſt dans la Province, En le faiſant ſçavoir aux oreilles du Prince ion abſolu pouvoir leur preſcrivant ſa loy, es auroit retenus dans les ordres du Roy, uiſquà ce qu'etot ffaticette haine mortelle;	Au contraire ayant su qu'il est dans la Province, En le faisant avoir aux oreilles du Prince ion absolu pouvoir leur prescrivant sa loi, es aurait retenus dans les ordres du Roi, uisquà ce qu'étot faticette haine mortelle;
Il les eût fait amis, & éteint leur querelle.	Il les eût fait amis, et éteint leur querelle.
EL!	ÉL!
IRE Mhadame, ce bonheur étoit à de ſirer.	IRE Mhadame, ce bonheur était à de sirer.
Pour prévenir le mal qui me fait ſoûpirer.	Pour prévenir le mal qui me fait soupirer.
OHIRARE Et quel éclarcicement, mon ame eſt alarmée!	OHIRARE Et quel éclarcicement, mon âme est alarmée!
ELVIRE Le Comte eſt General & commande l’Armée, La nouvelle eſt certaine on le croit en la Coir, Ie m’étonne comment Rodrigue y fait ſejour:	ÉLVIRE Le Comte est Général et commande l'Armée, La nouvelle est certaine on le croit en la Coir, Je m'étonne comment Rodrigue y fait séjour:
Ils joindront la querelle avec la jalouſie, Et c’eſt la ſeule peur dont mon ame eſt ſaiſie, Et s’il eſt dans Seville ou s’aproche de nous, Ie jure ſur l'Autel que j’en ſçais moins que vous.	Ils joindront la querelle avec la jalousie, Et c'est la seule peur dont mon âme est saisie, Et s'il est dans Seville ou s'approche de nous, Je jure sur l'Autel que j'en sais moins que vous.
Plut au Ciel!	Plut au Ciel!
Cet avis étoit ſi neceſſaire, Que ſans commettre un crime on ne le pouvoit taire, Au ſortir du logis on lauroir retenu, Et tout mauvais denemduntté pré venu.	Cet avis était si nécessaire, Que sans commettre un crime on ne le pouvait taire, Au sortir du logis on lauroir retenu, Et tout mauvais denemduntté pré venu.
SCENE II.	SCÈNE II.
D.	D.
ARIAS ſeul Ve la force du ſang a de puiſſantes armes!	ARIAS seul Ve la force du sang a de puissantes armes!
Que narure a de feux, & d’amour & de charmes:	Que narre a de feux, et d'amour et de charmes:
Que le meurtre du Pere eſt ſenſible à Ienfant?	Que le meurtre du Père est sensible à Jenfant?
Que la vengeance eſt douce à ſon cœur triomphant!	Que la vengeance est douce à son cœur triomphant!
Que l’injure eſt peſante aux perſonnes bien nées!	Que l'injure est pesante aux personnes bien nées!
Et que les loix d’houneur ſont juſtemeut données!	Et que les lois d'houneur sont justemeut données!
La gloire d’un Guerrier & d’un homme de cœur, Eſt ſemblable à la Mer qui ne tient rien d’impur, Elle jette à ſes bords tout ce qu'elle a de ſale.	La gloire d'un Guerrier et d'un homme de cœur, Est semblable à la Mer qui ne tient rien d'impur, Elle jette à ses bords tout ce qu'elle a de sale.
La playe d'honneur eſt mortelle & fatale, Quiconque voit ſon Pere au creux d’un monument, Et ſouffre laſſaſſia, il vit honteuſement:	La plaie d'honneur est mortelle et fatale, Quiconque voit son Père au creux d'un monument, Et souffre lassassia, il vit honteusement:
Il faut á deux partis ſe vanger de l’injure Pour conſerver ſa gloire & Ialoy de nature.	Il faut § deux partis se venger de l'injure Pour conserver sa gloire et Jaloi de nature.
Tant I'Amour & le Sang ont le devoit prefix.	Tant J'Amour et le Sang ont le devait préfix.
pour le ſoutient du Pere au courage du Fils, Rodrigue intereſſé dans une moindre offence, N’eut point de ſentimeus que pour cette vengeance, Et le Comte aujourd’huy d'un plus juſte tranſport Vange cet homicrde & lui donne la mort.	pour le soutient du Père au courage du Fils, Rodrigue intéressé dans une moindre offense, N'eut point de sentimeus que pour cette vengeance, Et le Comte aujourd'hui d'un plus juste transport Venge cet homicrède et lui donne la mort.
DCENE III.	DCENE III.
D.	D.
FERNAND, LE PRINCE, D.	FERNAND, LE PRINCE, D.
DIEGVE,	DIÉGUE,
D ARIAS, D ALONSE, D ARIAS.	 ARIAS, D ALONSE, D RIAS.
* Omme au milieu du calme ou a vû des naufrages.	* Omme au milieu du calme ou a vu des naufrages.
Qu'un heur ſui un malheur, un beau tems les oraSire je vous sporte en cet evenement Avec un déplaiſir un grand contentement.	Qu'un heur su un malheur, un beau temps les oraSire je vous sporte en cet événement Avec un déplaisir un grand contentement.
Les Mores s’écartant par une canonnade, Ont perdu deux vaiſſeaux du côté de la rade;	Les Mores s'écartant par une canonnade, Ont perdu deux vaisseaux du côté de la rade;
Leurs maſts ſont abatus, & lennemi ſur Ie a Ne leur peut envoyer ni voile ni bateau, Le Comte eſt au devant & gaignant le paſſege, (ges:	Leurs mâts sont abattus, et lennemi sur Je a Ne leur peut envoyer ni voile ni bateau, Le Comte est au devant et gagnant le passe, (ges:
Leur marque un choix de mort de foudre ou de naufragi Les aſſauts, les provoque, & attendant ſon tems, Reconnoit leurs deſſeins à voir leurs mouvemens, Leurs Chefs ſont ébranlez, & leur flote eſt reduite Au point de ſe défendre ou de prendre la foire:	Leur marque un choix de mort de foudre ou de naufragi Les assauts, les provoque, et attendant son temps, Reconnait leurs desseins à voir leurs mouvements, Leurs Chefs sont ébranlez, et leur flotte est réduite Au point de se défendre ou de prendre la foire:
Bien que plus grands en nombre, ayans vu de quel cœui Aeetre enTa domne des marques de valeur, Ses exploits genereux font que chacun ladmire, Il pointe les canons, & lui-méme les tire, Il ſemble que ce Comie, & ſur terre & ſur mer Ne trouve des appas que parmy le danger.	Bien que plus grands en nombre, ayant vu de quel cœui Atevre enTa domne des marques de valeur, Ses exploits généreux font que chacun ladmire, Il pointe les canons, et lui-même les tire, Il semble que ce Comie, et sur terre et sur mer Ne trouve des appas que parmi le danger.
D.	D.
PERNAND Parle moins & parlant que tour ſoit veritable, Ne me dis pas un mot qui reſſente la fable, Ie hais les diſcoureurs, les oreilles d’un Roy Abhorrent le menſonge & les diſcours ſans foy	PERNAND Parle moins et parlant que tour soit véritable, Ne me dis pas un mot qui ressente la fable, Je hais les discoureurs, les oreilles d'un Roi Abhorrent le mensonge et les discours sans foi
D, ARIAS Sire, ce que lon voit on a droit de le dire.	D, ARIAS Sire, ce que lon voit on a droit de le dire.
Plus ie penſe à ſes faits & plus ie les admire;	Plus ie pense à ses faits et plus grands les admire;
Mes diſcours ſont ſans fard comme ſans vanité, Tous nos gens ſont témoins de cétte verité.	Mes discours sont sans fard comme sans vanité, Tous nos gens sont témoins de cet vérité.
D.	D.
FERNAND Quel eſt ce grand Guerrier?	FERNAND Quel est ce grand Guerrier?
ARIAS Sire, voicy l'intrigue, Vn qui vient de ſe batre & de tuer Rodrigue, Le Comte de Gormas qui tout chaud de fureur Pour la mort de ſon Pere auroir mange ſon cœur;	ARIAS Sire, voici l'intrigue, Un qui vient de se battre et de tuer Rodrigue, Le Comte de Gormas qui tout chaud de fureur Pour la mort de son Père auroir mange son cœur;
Er quoyque General d’une puiſſante Armée, Dunc ame de vengcance de de prons anumce :	Er quoique Général d'une puissante Armée, Dunc âme de vengance de de prons anumce :
Prit congé de ſon Paince, & ſans faire de bruit, Hier entra dans Seville à lombre de la nuit,	Prit congé de son Paince, et sans faire de bruit, Hier entra dans Seville à lombre de la nuit,
Dom Diegue entre au Theatre & écoute.	Dom Diègue entre au Théâtre et écoute.
Et avec un cartel ſe portant ſur la place, Comme deux fiers Lvons pleins de rage & daudace, Tous deex de méme force & de meme chaleur Témoigne leur adreſſe avec leur valeur, L’honneur de ce combat dans le ſort ſe balance, L’un s’attend à la gloire, & lautte à la vengeance, L’un combat pour le ſang, & l'autre pour l’honneur, Et Rodrigue en paſſant eſt bleſſé ſous le cœur, Et quoyque la bleſſure en fût aſſez legere Sa playe & la douleur échauffa ſa colere;	Et avec un cartel se portant sur la place, Comme deux fiers Luons pleins de rage et daudace, Tous deex de même force et de même chaleur Témoigne leur adresse avec leur valeur, L'honneur de ce combat dans le sort se balance, L'un s'attend à la gloire, et lautte à la vengeance, L'un combat pour le sang, et l'autre pour l'honneur, Et Rodrigue en passant est blessé sous le cœur, Et quoique la blessure en fit assez légère Sa plaie et la douleur échauffa sa colère;
Pat ai huuvead tramport qui le rend plus émeu, Suivant les mouvemens d’on courage de feu, Croyant tuer le Comte & finir leur querelle, Il reçoit dans le ſein deux bleſſures mortelles, Tombe mort ſur la place.	Pat ai huvead tramport qui le rend plus ému, Suivant les mouvements d'on courage de feu, Croyant tuer le Comte et finir leur querelle, Il reçoit dans le sein deux blessures mortelles, Tombe mort sur la place.
4 Le mal n’eſt que trop prompt & le remede tard, Il meurt d'un coup de foudre oyant certe nouvelle, Il a reçû dans Iame une playe mortelle, Certe perte eſt ſi grande & de ſi grand malheur Que ie croy qu’il eſt mort d'un excés de douleur.	4 Le mal n'est que trop prompt et le remède tard, Il meurt d'un coup de foudre oyant certe nouvelle, Il a reçu dans Iame une plaie mortelle, Certe perte est si grande et de si grand malheur Que ie croy il est mort d'un excés de douleur.
LE PRINCE vn rel corps decrepit & caſe de vieinene Meurt auſſi-toſt d'effroy que d’un coup de triſtrſſes	LE PRINCE un rel corps décrépit et case de vieinène Meurt aussitôt d'effroi que d'un coup de tristrsses
D.	D.
FERNAND Vn homme de cet âge expire en un moment, Et vit en ſommeillant au oord du monument.	FERNAND Un homme de cet âge expire en un moment, Et vit en sommeillant au oord du monument.
SCENE IV.	SCÈNE IV.
D.	D.
ALONE Vel funeſte accident que la Parque ſevere, Ait pris en méme jour & le Fils & le Pere!	ÀLONE Vel funeste accident que la Parque sévère, Ait pris en même jour et le Fils et le Père!
Et que le ſang produiſe un rel reſſentiment, Que du coup de ſon Fils il meure en un moment?	Et que le sang produise un rel ressentiment, Que du coup de son Fils il meure en un moment?
le croy qu’entre parens & les cœurs & les ames Par un excés d’amour vivent de mémes flames;	le crois qu'entre parents et les cœurs et les âmes Par un excès d'amour vivent de mêmes flammes;
Que le Pere & le Fils ont de ſecrets raports, Et que le feu d’une ame anime les deux corps, Quand lez deſtins en ont une moitié ravie, L’autre tient à dédain les reſtes de la vie.	Que le Père et le Fils ont de secrets rapports, Et que le feu d'une âme anime les deux corps, Quand lez destins en ont une moitié ravie, L'autre tient à dédain les restes de la vie.
Nous tommes oongex a feurievere loy;	Nous tommes oongex a feurievère loi;
Mais puiſque j’en ay Iordre, allons le dire au Roy.	Mais puisque j'en ai Jordre, allons le dire au Roi.
SCENE V.	SCÈNE V.
ELVIRE Ffet prodigieux de l’inſtinct de nature, LQu'elle ue peut ſouffrir ſans vengeance une injure, L’outr age qu’on nous fait eſt un feu couſemant, Qui ſe prend dans le cœur comme à ſon element .	ÉLVIRE Ffet prodigieux de l'instinct de nature, LQu'elle ue peut souffrir sans vengeance une injure, L'outr age qu'on nous fait est un feu cousemant, Qui se prend dans le cœur comme à son élément .
La colere lallume & redoublant ſa flame L’eleve dans llempire & des ſens & de Iame:	La colère lallume et redoublant sa flamme L'élève dans llempire et des sens et de Jame:
Nous trouble les eſprits & nous piquant le flanc Fait nos plus doux objers de meurtre & de ſang Ces Cavaliers touchez de l’honneur de leurs Peres, Tirent de mes deux yeux mille larmes ameres.	Nous trouble les esprits et nous piquant le flanc Ait nos plus doux objers de meurtre et de sang Ces Cavaliers touchés de l'honneur de leurs Pères, Tirent de mes deux yeux mille larmes amères.
Malheur inopiné, en deux funeſtes coups, Ma Maitreſſe a perdu ſon Pere & ſon Epoux!	Malheur inopiné, en deux funestes coups, Ma Maitresse a perdu son Père et son Époux!
Ce ſeroit lachete que leur vouloir ſurvivre, La gloire & le devoir moblige a les ſuivre, Le trépas eſt heureux qui dans un grand malheur, Finit en méme tems la vie & la douleur.	Ce serait lâcheté que leur vouloir survivre, La gloire et le devoir moblige a les suivre, Le trépas est heureux qui dans un grand malheur, Finit en même temps la vie et la douleur.
SCENE IV.	SCÈNE IV.
D FERNAND, LE PRINCE, D.	 FERNAND, LE PRINCE, D.
ALONSE.	ÀLONSE.
D ARIAS, SANCHE, D, FERNAND.	 ARIAS, SANCHÉ, D, FERNAND.
E eroy ce que tu dis l'apparence en eſt claire, La perte de l'Enfant a fait mourir le Pere.	 eroy ce que tu dis l'apparence en est claire, La perte de l'Enfant a fait mourir le Père.
Les Symptomes, la Mort, le ſilence & les pleurs, Sont les tableaux parlans des mortelles douleurs, I’ay ſouffert ce malheur avec beaucoup de peine, Ie perds un bon conſeil & un grand Capitaine, La donleur eſt ſenſible alors qu’un Porentat Perd un Maitre de Camp & un homme d'Etat, Ce funeſte accident & ce coup de vengeance Affoibliſſent mon Sceptre avec ma puiſſance, En lalarme, au combat, aux dangers.	Les Symptomes, la Mort, le silence et les pleurs, Sont les tableaux parlants des mortelles douleurs, J'ai souffert ce malheur avec beaucoup de peine, Je perds un bon conseil et un grand Capitaine, La donleur est sensible alors qu'un Porent Perd un Majaitre de Camp et un homme d'État, Ce funeste accident et ce coup de vengeance Affaiblissent mon Sceptre avec ma puissance, En laarme, au combat, aux dangers.
