RCIDVAS.	RCIDVAS.
ie en ciutropmueignouumtome civilité, Reçoit une Ennemie avec trop de bonté, Q and pour ma liberté vous eſtes ſi facile, Vous me croyez encore autre que Fritigile.	Elle en ciutropmueignouumtome civilité, Reçoit une Ennemie avec trop de bonté, Q and pour ma liberté vous êtes si facile, Vous me croyez encore autre que Fritigile.
ASIASE.	ASIASE.
Non, Madame, à preſent ie ne m’abuſe plus, Je vous reconn îtrois avec tant de vertus, Si vôtre Majeſté ne diſoit qui vous eſtes.	Non, Madame, à présent ici ne m'abuse plus, Je vous reconn îtrois avec tant de vertus, Si votre Majesté ne disait qui vous êtes.
FRITIGILE.	FRITIGILE.
Et bien i’accepte donc loffre que vous me faites, Je rendray conte au Roy d’un ſi bon traitement, Faites-moy donc conduire en mon appartement, Et là vous aprendrez qu’il n’eſt qu’une perſonne qui puiſſe avecque moy ſoûtenir ma Couronne.	Et bien j'accepte donc loffre que vous me faites, Je rendrai compte au Roi d'un si bon traitement, Faites-moi donc conduire en mon appartement, Et là vous apprendrez qu'il n'est qu'une personne qui puisse avec moi soutenir ma Couronne.
ASTASE.	ASTASE.
Allons Madame, allons, le deſtin m’eſt bien doux Si mõ Sang & mes jours ſont expoſez pour vous.	Allons Madame, allons, le destin m'est bien doux Si mon Sang et mes jours sont exposez pour vous.
Fin du ſecond Acte.	Fin du second Acte.
ACTE III.	ACTE III.
REMIERE.	REMIÈRE.
ASTASE, THRASEE.	ASTASE, THRASE.
ASTASE.	ASTASE.
Voy cette noble ardeur, cette maſſe aſſeurance, Ces courages enflez d’une belle eſperance, Ces cueuis qui pour la guenre eſtorent tout de fureur, Dé ja ne font plus voir qu’une morne langueur.	Vois cette noble ardeur, cette masse assurance, Ces courages enflez d'une belle espérance, Ces cuvis qui pour la guenre étorent tout de fureur, Dé ja ne font plus voir qu'une morne langueur.
THRASEE.	THRASE.
Je vous l’ay dit, Seigneur, tout le Cãp deſeſpere, Voyant que ſi long-tems le combat ſe differe, Et tous nos Chefs auſſi pour la même raiſon, Soupçonnent l’Ennemy de quelque trahiſon;	Je vous l'ai dit, Seigneur, tout le Ç desespere, Voyant que si longtemps le combat se diffère, Et tous nos Chefs aussi pour la même raison, Soupçonnent l'Ennemi de quelque trahison;
Envain pour ranim er leur valeur endormie, J’ay fait ſçavoir à tous qu’une troupe Fnnemie, S’eſtoit pendant la nuit livrée entre nos mains, Que cette heureuſe priſe aidoit à nos deſſeins, Tous ceux qui pour marcher biûloient d’impatience, I oin de le ſouhaiter entrent en deffiance, A tout ce que j’ay dit pas un n'ajoûte foy Le combat differé cauſe tout leur effroy, Parmy l’oyſiveté nourriſſant leur moleſſe, On ne voit ſur leur front qu’une morne triſteſſe, Et la crainte en un mot l’emportant ſur l’eſpoir, Fait que tout vôtre Camp n’eſt plus dans ſon devoir;	Envain pour ranim er leur valeur endormie, J'ai fait savoir à tous qu'une troupe Fnnemie, S'était pendant la nuit livrée entre nos mains, Que cette heureuse prise aidait à nos desseins, Tous ceux qui pour marcher biûloient d'impatience, I oin de le souhaiter entrent en défiance, À tout ce que j'ai dit pas un n'ajoute foi Le combat différé cause tout leur effroi, Parmi l'oisiveté nourrissant leur molesse, Pleins ne voit sur leur front qu'une morne tristesse, Et la crainte en un mot l'emportant sur l'espoir, Fait que tout vôtre a nest plus dans sur devoir;
A vous dire le vray lors que je conſidere, Que l’on arreſte un jour & puis qu’on le differe, Que ce qui ſemble ſeur n’a rien que d’incertain, Que dans toute l’Armée il n’eſt pas un Romain, Puiſque je n’y vois plus cette vertu Romaine, Qui ne quitta jamais de victoire incertaine, Je m’étonne à mon tour de tout ce procedé.	À vous dire le vrai lors que je considère, Que l'on arrête un jour et puis qu'on le diffère, Que ce qui semble sûr n'a rien que d'incertain, Que dans toute l'Armée il n'est pas un Romain, Puisque je n'y vois plus cette vertu Romaine, Qui ne quitta jamais de victoire incertaine, Je m'étonne à mon tour de tout ce procédé.
ASTASE.	ASTASE.
Le vôtre me fait un cœur intimidé, Je ne ſuis plus ſurpris ſi toute mon Armée, N’eſt plus cõme autresfois vaillamment animée, Puiſque ſon Ceneral qui doit l’encourager, Même avant le combat croit ſes jours en danger;	Le vôtre me fait un cœur intimidé, Je ne suis plus surpris si toute mon Armée, N'est plus cõme autrefois vaillamment animée, Puisque son Ceneral qui doit l'encourager, Même avant le combat croit ses jours en danger;
Moderez à loiſir ces paniques alarmes, I a Tréve nous enjoint de ſuſpendre les armes, J'en ay donné parole, & pour vous je la tiens, Fritigile y conſent;	Modérez à loisir ces paniques alarmes, I a Trève nous enjoint de suspendre les armes, J'en ai donné parole, et pour vous je la tiens, Fritile y consent;
à preſent les Chrétiens Serviront de matiere à croiſtre vôtre gloire, Vous pourrez ſans danger remporter la victoire, Car ils ſont priſonniers.	à présent les Chrétiens Serviront de matière à croître votre gloire, Vous pourrez sans danger remporter la victoire, Car ils sont prisonniers.
THRASEE.	THRASE.
Oüy, Seigneur, ils ſont pris, Et je voy de mes ſoins qu’un reproche eſt le prix, Je crains, me dites-vous, de prodiguer ma vie, Craignois-je l’autre nuit qu’elle me fut ravie, Lors que je pris au Cãp des Soldats Marcomans, Dont vous ſçavez dé ja les ſecrets ſentimens;	Oui, Seigneur, ils sont pris, Et je vois de mes soins qu'un reproche est le prix, Je crains, me dites-vous, de prodiguer ma vie, Craignais-je l'autre nuit qu'elle me fut ravie, Lors que je pris au Cans des Soldats Marcomants, Dont vous savez dé ja les secrets sentiments;
L’ay-je craint aujourd’huy quand ſeul & ſans défence, On m’a veu dans le Temple arreſter l’inſolence, Des Chrétiens qui venoient encor ſur nos Autels, Preſcher impunément contre nos immortels:	L'ai-je craint aujourd'hui quand seul et sans défense, On m'a vu dans le Temple arrêter l'insolence, Des Chrétiens qui venaient encor sur nos Autels, Prescher impunément contre nos immortels:
Mais ce n’eſt pas à moy de vanter mon courage, Mes actions un jour en diront davantage, Bien que de vos mépris je parroiſſe interdit;	Mais ce n'est pas à moi de vanter mon courage, Mes actions un jour en diront davantage, Bien que de vos mépris je parraisse interdit;
J’ay toûjours dans l’eſprit ce que vous m’avez dit, Quel ſujet vous pouvoit obliger a la Tréve, Pourquoy ne vouloir pas que la guerre s’acheve, En avez.	J'ai toujours dans l'esprit ce que vous m'avez dit, Quel sujet vous pouvait obliger à la Trève, Pourquoi ne vouloir pas que la guerre s'achève, En avez.
vous receu l’ordre exprés de Ceſar?	vous reçu l'ordre exprès de César?
SCENE II.	SCÈNE II.
DORTTILLE, ASTASE.	DORTILLE, ASTASE.
DORITILLE.	DORITILLE.
ET bien, mon Frere, Je riens d'entictenn vonre bene Berungere , Tout charme en ſa perſonne elle a de la beauté, De l’eſprit, du courage & beaucoup de fierté, C’eſt ce qu’elle a de trop pour une priſonniere,	ET bien, mon Frère, Je riens d'entictenn vonre bene Berungère , Tout charme en sa personne elle a de la beauté, De l'esprit, du courage et beaucoup de fierté, C'est ce qu'elle a de trop pour une prisonnière,
TI SE.	TY SE.
Il ſied bien qu’une Reyne ait un peu l’ame fiere, Ma Sœur, & je luy donne entiere liberté.	Il sied bien qu'une Reine ait un peu l'âme fière, Ma Sœur, et je lui donne entière liberté.
DOROTI LE.	DOROTI LE.
Vous luy donnez auſſi beaucoup d’authorité, Elle en a bien ſur vous du moius elle s’en vante.	Vous avait donnez aussi beaucoup d'autorité, Elle en a bien sur vous du moius elle s'en vante.
ASTASE.	ASTASE.
Elle peut tout ſur moy pourveu que j’y conſente, Et comme elle ſçait bien uſer de ſon pouvoir, Ainſi qu’en ſon Royaume elle n’a qu’à vouloir.	Elle peut tout sur moi pourvu que j'y consente, Et comme elle sait bien user de son pouvoir, Ainsi qu'en son Royaume elle n'a qu'à vouloir.
DORITILLE.	DORITILLE.
Puiſque vous l’aprouvez aucun ne la condamne.	Puisque vous l'approuvez aucun ne la condamne.
ASTASE.	ASTASE.
On m’a dit qu’elle eitoit veſtue en maicomane.	On m'a dit qu'elle eitait vue en maicomane.
DORITILLE.	DORITILLE.
Oüy, i’ay veu ſon habit, il eſt ſi precieux!	Oui, j'ai vu son habit, il est si précieux!
Si propre, ſi bien fait qu’on ne voir rien de mieux	Si propre, si bien fait qu'on ne voir rien de mieux
ASTASE.	ASTASE.
Vous a-telle parl du ſujet qui l’ameine?	Vous a-telle parl du sujet qui l'amène?
DORITILLE.	DORITILLE.
Oüy je ſçû qu’avec vous l’ãbition l’entraîne, Que pour peu que le ſort favoriſe vos vœux, Vous ſerez l’un & l’autre également heureux;	Oui je sais qu'avec vous l'ébition l'entraîne, Que pour peu que le sort favorise vos vœux, Vous serez l'un et l'autre également heureux;
Elle de vous avoir pour ſoûtenir ſon Trône, Et vous par ſon moyen d’.	Elle de vous avoir pour soutenir son Trône, Et vous par son moyen d'.
voir une Couronne;	voir une Couronne;
Mais vous allez marcher cõtre deux puiſſãs Rois, Peut-eſtre que la Treve en feralig er trois, Et qu’un évenement à vos ſoul aits contraire vous lerà repentir d’un combat temera re, Penſez plus d’une fois que de petits Eitats, Fourniſſent au beſoin grand nombre de Soldats.	Mais vous allez marcher cet deux puissants Rois, Peut-être que la Trêve en feralig er trois, Et qu'un événement à vos soul aits contraire vous lerà repentir d'un combat téméra re, Pensez plus d'une fois que de petits Éitats, Fournissent au besoin grand nombre de Soldats.
ASTASE.	ASTASE.
Le noi ore den corduton ele pus ee quim Ttonne, I ors que ces Rois verront Fritigile en perſonne, Et mes Soldats Romains joints à ſes Marcomans, Je ſuis ſeur de les voir changer de ſentimens.	Le noi ore den cordon éle pus ce quim Ttonne, I ors que ces Rois verront Fritigile en personne, Et mes Soldats Romains joints à ses Marcomants, Je suis seur de les voir changer de sentiments.
DORITILLE.	DORITILLE.
Plaiſe aux Dieux d’accõplir cette belle eſperãce, Mais il faut les venger, vous ſçavez l’inſolence, Que juſques dans leur Tẽple on a cõmis contr’eux Les Chrétiens.	Plaise aux Dieux d'accõplir cette belle espérance, Mais il faut les venger, vous savez l'insolence, Que jusque dans leur Tẽple on a commis contr'eux Les Chrétiens.
ASTASE, Je le ſçais, I’hraſée en à pris deux, Ie les attens icy pour ſçavoir leurs complices, Aprés ils cho ſiront leurs grace ou leurs ſupplices, Pour vû qu’ils ſoiẽt cõtrits des crimes qu’ils õt faits Les Dieux de leur encens ſe tiendront ſatisfaits.	ASTASE, Je le sais, J'hrasée en à pris deux, Je les attends ici pour savoir leurs complices, Après ils chi siront leurs grâce ou leurs supplices, Pour vu qu'ils soient cõtrits des crimes qu'ils a faits Les Dieux de leur encens se tiendront satisfaits.
DORITILLE.	DORITILLE.
Soyez trop indulgent, complaiſant temeraire, Attirez-nous du Ciel la hainɇ & la colere, Pour vous voir couronné ceſſez d’eſtre Romain, La ſeule ambition vous met dans le chemin, Vous eſtes indulgent pour une ſecte impie, Infidele à Ceſar, traître à vôtre Patrie, Facile & complaiſant pour oüyr les diſcours, D’une Reyne qui vient mandier du ſecours.	Soyez trop indulgent, complaisant téméraire, Attirez-nous du Ciel la hain et la colère, Pour vous voir couronné cessez d'être Romain, La seule ambition vous met dans le chemin, Vous êtes indulgent pour une secte impie, Infidèle à César, traître à votre Patrie, Facile et complaisant pour ouïr les ie, D'une Reine qui vient mandier du secours.
ASTASE.	ASTASE.
Oubliez vous de ja que je luis votre Frere, Qu'icy j’ay tout pouvoir?	Oubliez -vous de ja que je luis votre Frère, Qu'ici j'ai tout pouvoir?
DORITILLE.	DORITILLE.
Oüy, vous pouvez tout faire, Et moy ie puis auſſi vous reprocher en Sœur, Que les Dieux & Ceſar perdent un deffenſeur, Lorſque l’occaſion d’une conqueſte aiſée, & eit oferté à pre pos vous l’avez refuſée, Parce que Fritigile y couroit grand hazard, Vous n’avez plus eſté deffenſeur de Ceſar.	Oui, vous pouvez tout faire, Et moi -vous puis aussi vous reprocher en Sœur, Que les Dieux et César perdent un défendeur, Lorsque l'occasion d'une conquête aisée, et éit offerté à pré fos vous l'avez refusée, Parce que Fritigile y courait grand hasard, Vous n'avez plus été défenseur de Cesar.
ASTASE.	ASTASE.
Ah!	Ah!
ne m’inſultez plus ce reproche m’offence.	ne m'insultez plus ce reproche m'offense.
DORITILLE.	DORITILLE.
Vous vous offenceriez auſſi de ma preſence, Adieu;	Vous vous offenseriez aussi de ma présence, Adieu;
je me retire, auſſi bien ces Chrétiens Auront avecques vous de plus doux entretiens.	je me retire, aussi bien ces Chrétiens Auront avec vous de plus doux entretiens.
CENE III.	CÈNE III.
ASTASE, GERVAIS, PROTHAIS, THRASEE.	ASTASE, GERVAIS, PROTHAIS, THRASE.
ASTASE ſeul aßis.	ASTASE seul assis.
Nfin les Dieux laſſez de vôtre irreverence, E Permettent qu’aujourd’huy nous en tirions vengeance, Ou que ſelon mon choix & vôtre volonté, Ie garde encor pour vous un reſte de bonté;	Nfin les Dieux lassez de votre irrévérence, E Permettent qu'aujourd'hui nous en tirions vengeance, Ou que selon mon choix et votre volonté, Je garde encor pour vous un reste de bonté;
Tous vos crimes cõmis en des lieux venerables, Prouvent ſuffiſamment que vous eſtes coupables, Surpris en blaſphemant contre nos immortels, Soüillant leur ſacré Temple & briſant leurs Autels, Et meſme en la priſon proferer vos blaſphémes, Ie n’aurois pas beſoin de témoins que vousmeſmes, o1 vos iipletee qui lont vor entreciens, Ne me diſoient aſſez que vous eſtes Chrétiens.	Tous vos crimes commis en des lieux vénérables, Prouvent suffisamment que vous êtes coupables, Surpris en blasphèment contre nos immortels, Sumillant leur sacré Temple et brisant leurs Autels, Et même en la prison proférer vos blasphèmes, Je n'aurais pas besoin de témoins que vousmesmes, o1 vos iipletee qui lont vor entreciens, Ne me disaient assez que vous êtes Chrétiens.
GERVAIS.	GERVAIS.
I ſommes, Nous l’avoüons, Seigneur, il eſt vray nous le Quand meſmes de vos Dieux, & vous tous les hommes, Auriez lieu d’eſperer contre nous du ſecours, On nous verra tenir toûjours meſmes diſcours, Nommez impieté, ſacrileges blaſphémes, [mes, Les mépris qu’ont receus nos Majeſtez ſuprêCes Majeſtez ne ſont que de cuivre & d’airain, ni hovont connoiſſons qu’un Eſtre ſouverain, Qu’un eſtre indépendant qui ſeul de ſoy ſubſiſte, Sous qui tout obeiït, à qui rien ne reſiſte, Ny les flots mutinez, ny l’orage des vents.	I sommes, Nous l'avouons, Seigneur, il est vrai nous le Quand mêmes de vos Dieux, et vous tous les hommes, Auriez lieu d'espérer contre nous du secours, On nous verra tenir oujours mêmes discours, Nommez impiété, sacrilèges blasphèmes, [mes, Les mépris qu'ont reçus nos Majectés suprêCes Majecté ne sont que de cuivre et airain, ni hovont ès nun Estre son, un être indépendant qui seul de soi cuivre, Sous qui tout obeiït' a qui rien ne resiste, les flots mutinez, ni on qu' un.
ASTASE.	ASTASE.
Soyez dans vôtre foy l’un & l’autre ſçavans, Puiſque vous n’eſtes pas icy pour m’en inſtruire, Ce que vous répondez ne ſert qu’à vous détruire, Vous approfondiſſez des points ſi relevez, Que je ne Ieponds Tien ace que vous Igavez;	Soyez dans votre foi l'un et l'autre Savants, Puisque vous n'êtes pas ici pour m'en instruire, Ce que vous répondez ne sert qu'à vous détruire, Vous approfondissez des points si relevez, Que je ne Ieponds Tien ace que vous Igavez;
