M.	M.
Au fort de ces mal' heurs rencontré ſon appuy, Lors que de Rhadamiſte accompagnant la fuitte Fn vn ſi triſte eſtat elle ſe vit teduitte, Que quiconque l’entend, d’vn eſprit tout confus Croit que ſon ombre parle, & qu’elle ne vit plun Qu’a ſait le Roy mon Pere en voyant ce:	Au fort de ces mal' heurs rencontré son appui, Lors que de Rhadamiste accompagnant la fuite Fn t si triste état elle se vit teduitte, Que quiconque l'entend, d'un esprit tout confus Croit que son ombre parle, et qu'elle ne vit plun Qu'a sait le Roi mon Père en voyant ce:
oiage, Que de remettre au poit vn vaiſſeau de naufrage?	oiage, Que de remettre au poit un vaisseau de naufrage?
Que de la tecueillir?	Que de la tecueillir?
l’appelles en ſa Cour:	l'appelles en sa Cour:
Et que de la pirlé de paſſer à l’amour?	Et que de la pirlé de passer à l'amour?
Que ſi pour l’épouſer en cette coujoncture De Rhadamiſte mort il luy ſit l’impoſture, Et ſi c’eſt là, Seigneur, le crime qui le pert;	Que si pour l'épouser en cette coujoncture De Hadamiste mort il lui sit l'imposture, Et si c'est là, Seigneur, le crime qui le pert;
Il faut eraminer à qui ce crime ſert;	Il faut eraminer à qui ce crime sert;
N’eſt ce pas à la Reyne?	N'est ce pas à la Reine?
& lans cét heureux erlme Qui pouuoit l’empeſcher d’eſtre notre victime?	et lans cet heureux erlême Qui pouvait l'empêcher d'être notre victime?
Et de voir acheuer par vn bras ennemy Ce crinie qu’vn Eſpo.	Et de voir achever par un bras ennemi Ce crinie qu'un Épo.
x n’auoit fait qu’à demy!	x n’auoit fait qu’à demy!
Madame, ces bien-faits deurolent pour vôuie:	Madame, ces bienfaits devrolent pour vôuie:
glot:	glot:
Pe vos dernlers mal heurs effacer la memoire, Diuiper cette haine, & caluier ce courroux:	Pe vos derners mal heurs effacer la mémoire, Diviper cette haine, et calier ce courroux:
Ie ne conte pour rien ce que l’ay fait pour vous, Merque vounme cturee (vence tesomolllauce:	Je ne compte pour rien ce que l'ai fait pour vous, Merque vounée cture (vence tesomolauce:
D'auoir ſçeu votre crime, & gardé le ſilence;	D'avoir su votre crime, et gardé le silence;
Mais pour nion Pere enſin ſi ie n’auante rien Prenez nion lang, Seigueur, & conſeruez le ſien.	Mais pour nion Père ensin si ici n'avante rien Prenez nion lang, Sigueur, et conservez le sien.
ZENOBIE.	ZENOBIE.
seigneur ie veux leur mort, faltes qu'on m'obeliſe, N’ecoutez point ce Frince & me rendez luſtice.	seigneur femme veux leur mort, faltes qu'on m'obélise, N'écoutez point ce Frince et me rendez lustice.
2TeBir oe le.	2TeBir oe le.
Ie la rendray, Madame, & ne diſſere plus, Voyez pour cét effect venir Heluidius.	Je la rendrai, Madame, et ne disse plus, Voyez pour cet effet venir Heluidius.
BENONIE.	BENONIE.
Quelle joye à mou cœur!	Quelle joie à mou cœur!
M RENSIDE.	M MENSIDE.
Ahit quel triſte ſpectacle:	Ahit quel triste spectacle:
Enfin.	Enfin.
Madame, enfin, vous n’auez plus d’obſtacle!	Madame, enfin, vous n'avez plus d'obstacle!
Seigneur.	Seigneur.
PHRAARTE.	PHRARTE.
CORBVLON:	CORBVLON:
silence, Prince.	silence, Prince.
SCENE II.	SCÈNE II.
HELVIDIVS, CORBVLON.	HELVIDIVS, CORBULON.
CENOBIE, PERSIDE, Cey2 Ei	CENOBIE, PERSIDE, Cy2 Ei
Er bien, Hieluidiui;	Er bien, Hielvidien;
Ie ſuls le Souuerain, vous ne commandez plus;	Je suls le Souverain, vous ne commandez plus;
Si i’ay prls touteiſois le ſerment de l’armée Que vôtre ame, Seigneur, n’en ſoit point alarmée;	Si j'ai près touteisais le serment de l'armée Que votre âme, Seigneur, n'en soit point alarmée;
Vn amant comme vous ſans ſe vouloir trahir Ne ſçait point commander, il ne ſçait qu’obeït:	Un amant comme vous sans se vouloir trahir Ne sait point commander, il ne sait qu'obéir:
L'amour vous a vaincu de me:	L'amour vous a vaincu de me:
me que les autres, Vous eſtes ſon ſujet, vous n’eſtes plus des nôrres, Perſide, & ſes appas ont triomphé de vous;	me que les autres, Vous êtes son sujet, vous n'êtes plus des nôrres, Perside, et ses appas ont triomphé de vous;
Qui pourroit reſiller à des attraits ſi doux?	Qui pourrait résiller à des attraits si doux?
Votre fortune eſt arande, M.	Votre fortune est arande, M.
le senar m'enuoye, Pour vous faire ſçauoir la grandeur de ſa ioye;	le sénar m'envoie, Pour vous faire savoir la grandeur de sa joie;
Perſonne mleux que vous n’en a pd merites, Et ie viens tout expres vous en ſeliciter.	Personne mêleux que vous n'en a péd mérites, Et tu viens tout exprès vous en seliciter.
HELVIDIVS.	HÉLVIDIUS.
Parler, parlez, Seigneur, & ce diſcours m’oſfenſe:	Parler, parlez, Seigneur, et ce discours m'osfense:
CORBVLON.	CORBVLON.
Celuy-eZ vous plaira, ſans doute, en recompenſe, Honte de notre choix, peu genereux Romain, Ainſi done vôtre cœur deſarme vôtre main?	Celui- vous plaira, sans doute, en récompense, Honte de notre choix, peu généreux Romain, Ainsi done votre cœur désarme votre main?
Et cette grandeur d’ame à l’amour acceſſible Ceſſe par ſes appas de vous rendre inuincible?	Et cette grandeur d'âme à l'amour accessible Cesse par ses appas de vous rendre invincible?
Que pourroit le Senat depuis ce rriſte iour Se promettre d’vn bras enchainé par l amour?	Que pourrait le Sénat depuis ce raste jour Se promettre d'un bras enchaîné par l amour?
D'vne ame baſſe en qui la ſeruitude éclatte?	D'une âme basse en qui la servitude éclatte?
Et d’vn Conſul qui fait la Cour à Tyridate?	Et d'un Consul qui fait la Cour à Tyridate?
La moleſſe du cœur qu’vn lâche amour produĩ A perdu des Heros qui nous auroient détrult:	La mollesse du cœur qu'autre lâche amour produint A perdu des Héros qui nous auraient détrult:
C'eſt l’ombre des vertus, c’eſt l’obſtacle à la gloires.	C'est l'ombre des vertus, c'est l'obstacle à la gloires.
C’eſt ce qui dans ſon cours aiteſte la victoire, C’eſt la peje des cœuis, le poiſon des regards, C'eſt la honte d’Antoise, & l'écueil des Ceſars 2.	C'est ce qui dans son cours aiteste la victoire, C'est la péje des cœuis, le poison des regards, C'est la honte d'Antoise, et l'écueil des Césars 2.
Mais toujours le Senat eſt vn Aſtre ſans tache, Iamais intereilé;	Mais toujours le Sénat est un Astre sans tache, Jamais intereilé;
iamais foible, ny lâche, Qui par vn noble orguell ieleue de ces loix Qui luy ſont mépriſer les Femimes & les Rois?	jamais faible, ni lâche, Qui par un noble orguell jeleue de ces lois Qui lui sont mépriser les Femimes et les Rois?
Et la ſeuerité que la vertu fait naiſtre L’a fait de l'Vniuers, & l’arbitre, & le maiſtre:	Et la sévérité que la vertu fait naître L'a fait de l'Univers, et l'arbitre, et le maître:
sans le couſentenent de ce meſme Senat;	sans le cousent de ce même Sénat;
3 4 Qu’eſt ce que vôtre amour?	3 4 Qu'est ce que votre amour?
vn crime, vn artentau.	Un crime, un artentau.
Et pouuez vous iamais ſans ſon ordre ſupreme A ſeruir vôtre cœur, diſpoſer de vous meſne?	Et pouvez -vous jamais sans son ordre suprême A servir votre cœur, disposer de vous mène?
Vous releuez de luy iuſqu’à la liberté, Vous eltes à luy Pete, Enſans, Poſterité, Dè culcels de vessomalssssda aua se fssaslem Et ſans luy vôtre hymen paſſe pour ſacrilege;	Vous relevez de gloire jusqu'à la liberté, Vous élètes à notre Pete, Ensants, Postérité, Dè culcels de vessomalssssda aua se fssaslem Et sans lui votre hymen passe pour sacrilège;
Quitter donc vôtre amour, & vous reſlouuenez Que Ronie vous vit naiſtie, & qne vous en venez:	Quitter donc votre amour, et vous reslouuenez Que Ronie vous vit naîtie, et q vous en venez:
HELVIDIVS.	HÉLVIDIUS.
Ie m'en ſouuiens, Seigueus, mais quoy qu’il en pulſ, ſe-eſtreIe re dépendray point de ce ſuperbe maiſtre:	Je m'en souviens, Seigueus, mais quoi qu'il en puls, se-êtreIe ré pendrai point de ce superbe maître:
Quel droit a le Senat de ſe faire obelr En me donnant la loy d’aimer ou de hair?	Quel droit a le Sénat de se faire obelr En me donnant la loi d'aimer ou de haïr?
Quoy tpretend-il encor regner ſur mes penſées?	Quoi tpretend-il encor régner sur mes pensées?
Et voir d’vn libre cœur les paſſions forcées?	Et voir d'un libre cœur les passions forcées?
Croyez vous me treuuer à ce point reſolu Par ces mots ſouuerains que Rome l’a voulu?	Croyez vous me trouver à ce point résolu Par ces mots souverains que Rome l'a voulu?
Pouuez-vous l'eſpereiz & ne ſuis le plus libre?	Pouvez-vous l'espérez et ne suis le plus libre?
Nomme-t'on les Romains les Eſclaues du Tybre?	Nomme-t'-on les Romains les Esclaues du Tibre?
Le Senat a-t'il ſeul toute l’authorité?	Le Sénat a-t'-il seul toute l'autorité?
Et n’auons nous ſans luy, ny voix ny liberté?	Et n'avons nous sans lui, ni voix Seigneur liberté?
Quoy :	Quoi :
i'attendray, Seigneur, de ſa fierté Romaines, Qu’il daigne m’inſpirer ou l’amour, ou la haine?	j'attendrai, Seigneur, de sa fierté Romaines, Qu'il daigne m'inspirer ou l'amour, ou la haine?
Qu’il me ſace vn deſtin funeſle ou glorieux?	Qu'il me sace un destin funêle ou glorieux?
E depindray de luy conme ieun qu Biconi.	E dépindrai de M conme jeun qu' Iconi.
Ne l'eſperez iamais, & ie renonce a Rome;	Ne l'espérez jamais, et Seigneur renonce à Rome;
51 Si pour eſtre Romain il faut ceſſer d’eſtre homme;	51 Si pour être Romain il faut cesser d'être homme;
Et s’il faut deuenit pour ſon propre mal’heut Ennemy de ſoy meſme, & Tyran de ſon cœur?	Et s'il faut devenit pour son propre mal'heut Ennemi de soi même, et Tyran de son cœur?
Depuis que la Princeſſe a fait que ie ſoûrire En ay-ie moins ſuiuy les ordtes de l’Empire?	Depuis que la Princesse a fait que je sourire En ai-je moins suivi les ordtes de l'Empire?
Contre ſes eur emis n’ay-ie pas conibattu?	Contre ses eur émis n'ai-je pas conibattu?
Perſide a elle fait obſtacle à ma vertu:	Perside a elle fait obstacle à ma vertu:
lugez, lugez, Seigneur;	lugez, lugez, Seigneur;
puis qu’icy pour ma glolis Son Pere priſonniet pleure de ma victoire, Si les chaines du cœur ont paſſé luſqu’au bras, Et ſi l'Aigle Romain en a volé plus bas.	puis qu'ici pour ma glolis Son Père prisonniet pleure de ma victoire, Si les chaînes du cœur ont passé lusqu'au bras, Et si l'Aigle Romain en a volé plus bas.
Quãd les Dieux pour aimer furent ce que nous sõmes Geſſoient-ils d'étre Dieux ſous la forme des homme:	Quand les Dieux pour aimer furent ce que nous sommes Gessaient-ils d'être Dieux sous la forme des homme:
& En ont ils moins chez vous de temples, & d’autels?	et En ont ils moins chez vous de temples, et d'autels?
Pour paroiſtre mortels ſont ils moins immortel?	Pour paraître mortels sont ils moins immortel?
Et l’amour qui du Ciel les fit deſcendre en tetre Leur a-t’il fait quitter le ſoin de leur tounetre?	Et l'amour qui du Ciel les fit descendre en tetre Leur a-t-il fait quitter le soin de leur tounetre?
Ne m’imputez donc rien, il vous eſt glorieux Que lé Conſul ſe ſorme à l'exemp!	Ne m'imputez donc rien, il vous est glorieux Que lé Consul se sorme à l'exemp!
e des Dieux?	Je des Dieux?
CORBVLON.	CORBVLON.
Les Dieux ont des ſecrets mal aiſez à comprendren.	Les Dieux ont des secrets mal aisé à comprendren.
L’eſprit doit reſpecter ce qu’il ne peut entendre?	L'esprit doit respecter ce qu'il ne peut entendre?
Et que:	Et que:
quefois ces Dieux qu’adorent nos Eſtas Tont ce que l’homme admire, & qu’il n’imite pas?	quefois ces Dieux qu'adorent nos Estas Tont ce que l'homme admire, et qu'il n'imite pas?
Mais enfin de l’amour la preſſante tendreſſe Ne peur iamais en vous paſſer que pour foibleſſe, quoy que contre ces Rois vous ayez combatu Votre amour toutesſois ſoüille vôtre vertu?	Mais enfin de l'amour la pressante tendresse Ne peur jamais en vous passer que pour faiblesse, quoi que contre ces Rois vous ayez combattu Votre amour toutessais sauille votre vertu?
Il ſemble que pour vous en ſoit toüte la gloire, Vous n'appliquez qu'à vous le fruit de la victoires.	Il semble que pour vous en soit toüte la gloire, Vous n'appliquez qu'à vous le fruit de la victoires.
Et tenez de ces Rois le ſort entre les mains, Cõmme s’ili n’eſtolent pas le butin des Romains:	Et tenez de ces Rois le sort entre les mains, Comme s'ili n'étolent pas le butin des Romains:
Parce que l'intereſt de Perlide eſt le vôtre Vous ſaites mourir l’vn & vous conſeruez l’autre;	Parce que l'intérêt de Perlide est le vôtre Vous saites mourir l'Un et vous conservez l'autre;
L'eſpoir imparient dé viure ſous ſes loix Met cette difference injuſte entre ces Roli, Qui ne doiuent auoir qu'vne meſme fortune,.	L'espoir imparient dé vivre sous ses lois Met cette différence injuste entre ces Roli, Qui ne doivent avoir qu'une même fortune,.
H l'eſperance entre eux ou la crainte commune?	H l'espérance entre eux ou la crainte commune?
E iiij Mais vous ſçauez, Seigneur, i'eſprit de nôtre Cours Nous penſez-vous d’humeur à ſouffrir votreamour?	 iiij à -vous savez, Seigneur, j'esprit de notre Cours Nous pensez-vous d'humeur à souffrir votreamour?
Et ne craignez-vous point Rome ny ſa colere, Quand vous vous promeuez vne ſemme eſtrangere?	Et ne craignez-vous point Rome Seigneur sa colère, Quand vous vous promeuez une semme étrangère?
Nous pouuez-vous ſlattes de ce ſriuole eſpoir?	Nous pouvez-vous slattes de ce srivole espoir?
Et ne ſçauez-vous pas quel elt noire pouuoit?	Et ne savez-vous pas quel let noire pouvait?
Non, non, pour voſtre glelie étouffez vôtre flime, Briſez ſans diſſerer ees chaines de vôtre ame;	Non, non, pour votre glelie étouffez votre flamme, Brisez sans disserer ces chaînes de votre âme;
De la part des Romains ie vous l’ordonne ainſi, Ie ſuis le Souuerain, & ie commande icy:	De la part des Romains on vous l'ordonne ainsi, Je suis le Souverain, et ie mande ici:
Heluidius, ſuyez cét objet qui vous charme, Ne regardez iamais le bras qui vous deſ-arme, E d’vn honteux amour comme d’vn attentat Allez, lacuie ieOutam, reuore conte au Senat.	Héluidius, suivez cet objet qui vous charme, Ne regardez jamais le bras qui vous désarme, E d' Honteux amour comme d'un attentat Allez, lacuivie, reuoreacuité au Sénat.
Seigneur.	Seigneur.
HELVIDIVS.	HÉLVIDIUS.
CORBVLON.	CORBVLON.
Allez-vous dis ie.	Allez-vous disgrès.
Se 2 Vn mot, que ie m'explique	Se 2 Un mot, que . m'explique
Conn q le le.	Conn q le le.
Nop, mon commandemér ne veut polnr de replique	Nop, mon commandemer ne veut polnr de réplique
HELVIDIVS.	HÉLVIDIUS.
Superbes habitans!	Superbes habitants!
fier Senat!	fier Sénat!
Peuple vain!	Peuple vain!
CORBVLON.	CORBVLON.
Silence, Heluidius, tachez d’eſtre Romain, duſces,nue lon vons coute eucos eſeie noue, Corétez vous d'vn crime, & n’é haites point d’auirei, Soyez pour le Senat d’vn ſentiment plus doux Et ne m’obligez pas à le vanger de vous.	Silence, Héluidius, tachez d'être Romain, dûtces, Son vien coute eucos éeie noue, Corêtez -vous d'un crime, et n'é haïtes point d'avirei, Soyez pour le Sénat d'vn sentiment plus doux Et ne m'obligez pas à le venger de vous.
Alſea, encor vn coup, i'auray ſoin del’armée.	Alsea, encor un coup, j'aurai soin dél'armée.
HELVIDIVS.	HÉLVIDIUS.
Ie ne crain rien pour moy, ny pour ma renommées, Sans doute le Senat eſt plus iuſte que vous;	Je ne crain rien pour moi, ni pour ma renommées, Sans doute le Sénat est plus juste que vous;
Ie vay par mes raiſons appaiſer ſon courtoux.	Je vais par mes raisons apaiser son courtoux.
Il ſerti	Il serti
GORBVLON.	GORBVLON.
Madame, ſon amour ne ſçauroit plus vous nulre.	Madame, son amour ne saurait plus vous nulre.
ZENÔBIE.	ZENÔBIE.
Il reſte d’acheuer la vengeance où i'aſuire, Et que mes deux Tyrans eatin humiltez Et iueuieut à mesjeux, ue tombent à mes pleds.	Il reste d'achever la vengeance où j'asvire, Et que mes deux Tyrans eatin humilés Et iueuieut à méjeux, ue tombent à mes pleds.
PHRAARTE.	PHRARTE.
Seigneur, n’écoutez point cet ordre iyrannique,	Seigneur, n'écoutez point cet ordre jyrannique,
Ah Selgneur!	Ah Selgneur!
PERSIDE.	PERSIDE.
CORBVLON.	CORBVLON.
Sut ce peint il faut que ie m'erpliquel Madame, le Seuat contre les attentats De ces Roys vos Eſpoux vous a preſté ſonbras, Ce bras faſt à vos pieds touibes la tyrannie, Ce bras vous a ſauué le throne d’Atmenie, Vous a falt ſouueraine, & rendu noblement L’honneus ſacré du Sceptre & du commandement Ouy.	Sut ce peint il faut que ainsi m'erpliquel Madame, le Sutat contre les attentats De ces Rois vos Époux vous a prêté sonbras, Ce bras fât à vos pieds touibes la tyrannie, Ce bras vous a sauvé le throne d'Atenie, Vous a falt souveraine, et rendu noblement L'honnus sacré du Sceptre et du commandement Oui.
Rome vous preſta ſon bras & ſon eſpée, Mais par l’euenement Rome s’eſt bien tromreez Elle croyoit, Malame, en ce iuſte deffein Deſ-armer vôire cœur en armant votre mains D'vn peu de vauité ſlaiter vôtre colete, Que vous ne ſeriez rié quãd vous pourriez tour ſalies.	Rome vous prêta son bras et son épée, Mais par l'événement Rome s'est bien tromre Elle croyait, Malme, en ce juste dessein Désarmer vôire cœur en armant votre mains D'un peu de vavité slaiter votre colère, Que vous ne seriez rié quand vous pourriez tour salies.
Et tappellant l’amour e.	Et tappelant l'amour eu.
i vôtre ſouuenir Que vous pardonneriez quand vous pourrlez puniis Si daus ces ſentimens Rome a pſ reſoudre De vous faire leur luge, elle a creû les abſoudre Ie vous vois cegendant falre vn dernier eſfort, Et mettre votre gloire à pour uiure leur mort:	y votre souvenir Que vous pardonneriez quand vous pourriez puniis Si daus ces sentiments Rome a ps résoudre De vous faire leur luge, elle a cru les absoudre Je vous vois cegendant falre un dernier esfort, Et mettre votre gloire à pour uiure leur mort:
Vous demandez du ſanz pour eſſuyer vos larmes;	Vous demandez du sanz pour essuyer vos larmes;
Mais pourquoy faites vous cette honte à nos armes, qul gardans aux vaineus le reſpect des Autels, A la poſterité nous rendent immorrels?	Mais pourquoi faites -vous cette honte à nos armes, qul gardants aux vaineus le respect des Autels, À la postérité nous rendent immorrels?
Ie ſçay qu’au dernier point vous ſûtes outrages, Mais pleinèment enſin n'eſtes vous pas vangée;	Je sais qu'au dernier point vous sûtes outrages, Mais pleinément ens n'êtes vous pas vengée;
Quand' ces Roys vos Eſpoux à leur ſemme ſoûmij Perdeut l’honneur du rang où l'hymen les à mis?	Quand ces Rois vos Époux à leur semme soumij Perdeut l'honneur du rang où l'hymen les à mis?
Quĩd pouuãt vous vager vous eſpargnez leur teſte!	Quel pouuãt vous vager vous épargnez leur tête!
Quand vous leuez vn bras que Rome vous arreſte?	Quand vous levez un bras que Rome vous arrête?
Si le Couſul'eut ſçeu ſa maniere d’agif, Son pouuoit en vos mains ne l’eut pas fait rougir;	Si le Coutul'eut su sa manière d'agis, Son pouuoit en vos mains ne l'eut pas fait rougir;
H vous cut expllqué re qu’il vous en faut crolie par le ſeul intereſt, & d’honneur, & de gloires!	H vous cut expllqué re qu'il vous en faut crolie par le seul intérêt, et d'honneur, et de gloires!
Et de vôtré bonté nous ſerions les témoins Si vôtre grand courage auoit crſ pouuoir moins, Obligez vous ces Roys d’vne ſaueur extreme, Il leur faut vn pardon, prononcez le vous meſme,	Et de vôtré bonté nous serions les témoins Si votre grand courage avait crois pouvoir moins, Obligez vous ces Rois d'une saveur extrême, Il leur faut un pardon, prononcez le vous même,
ZENOBIE.	ZENOBIE.
Moy!	Moi!
de ces deux Tyrans faire la liberté?	de ces deux Tyrans faire la liberté?
Eſt-ce là ce grand coup de vôtre authorité?	Est-ce là ce grand coup de votre autorité?
Quoy!	Quoi!
de mes ennemis ie ſeray la victime?	de mes ennemis homme serai la victime?
Et vous me laiſſerez entre les brat du crime?	Et vous me laisserez entre les brat du crime?
Ie veux par mon trépas preuenit ces malheurs,	Je veux par mon trépas prévenit ces malheurs,
CORBVLON.	CORBVLON.
Faites, faites ſaigner vôtre cœur par vos pleurs, Par ce ſecours des yeux s’attendrit la nature.	Faites, faites saigner votre cœur par vos pleurs, Par ce secours des yeux s'attendrit la nature.
Madame, de ces Roys ne craignez plus d’iniure, Rome vous eſt par moy garant de vos Eſpoux, Et ſi Rome eſt pour nous quì ſera contre vous?	Madame, de ces Rois ne craignez plus d'injure, Rome vous est par moi garant de vos Époux, Et si Rome est pour nous quì sera contre vous?
Auecque Rt hadamiſte auiourd’huy reünie Allez voir vos Sujets, paſſez en Armenie, Du le Peaple degtcary du Iiune touuerain Atrend iuſqu’à ce iour vn maiſtre de ma main;	Avec Rt hadamiste aujourd'hui réunie Allez voir vos Sujets, passez en Arménie, Du le Peaple dégtcari du Jiune touverain Atrend jusqu'à ce jour un maître de ma main;
Que Ijnoate aum Iepreme la couronne, Et releuent tous deux de la main qui les donne.	Que Ijnoate aum Jepreme la couronne, Et relèvent tous deux de la main qui les donne.
PERSIDE.	PERSIDE.
Prince reconnoiſſons cette grace à genoux.	Prince reconnaissons cette grâce à genoux.
PHRAARTE.	PHRARTE.
Que ne vous dois je point?	Que ne vous dois -je point?
CORBVLON.	CORBVLON.
Ah Prince!	Ah Prince!
leuez-vous Ce n’eſt pas tout, Madame, acheuons cét ouuraQu'vn hymen de la paix ſoit le fidelle gage, Ce Prince aime Perſide, accordez luy ce bien, Faites ces Roys amis par cet heureux lien, Et que par vos Enfans vôtre amour ſe rappelle.	Levez-vous Ce n'est pas tout, Madame, achevons cet ouvraQu'un hymen de la paix soit le fidèle gage, Ce Prince aime Perside, accordez Seigneur ce bien, Faites ces Rois amis par cet heureux lien, Et que par vos Enfants votre amour se rappelle.
ZENOBIE.	ZENOBIE.
S'il n'auoit plus de Pere il ſeroit dinne d'elle;	S'il n'avait plus de Père il serait dinne d'elle;
Iuſques la ie n’ay point de partis differens Et ſe confons cePrince auecque mes Tyrans.	Iusques ' ie n'ai point de partis différents Et se confons cePrince auecque mes Tyrans.
PHRAARTE.	PHRARTE.
soumrez que par I'hymen Teutie eu voſtre alliance.	soumrez que par J'hymen Teutie eu votre alliance.
ZENOBIE.	ZENOBIE.
Parlez à Corbulon, ie n’ay plus de puiſſance.	Parlez à Corbulon, ie n'ai plus de puissance.
CORBVLON.	CORBVLON.
võtre vertu de vous attends ces grand;	vendre vertu de vous attends ces grand;
effors;	essors;
Faites venir ces Roys.	Faites venir ces Rois.
SCENE III.	SCÈNE III.
VN GARDECORBVLON, LENODIEMMMRIE, PARSIDE, SVITTE.	UN GARDECORBULON, LENODIEMRIE, PARSIDE, SVITTE.
MAV GARDE.	MAU GARDE.
OEigneur, ces Rois ſont moits!	ÔEigneur, ces Rois sont moits!
PIRAARTE.	PIRARTE.
Et quoy.	Et quoi.
mon Pere eſt mort?	mon Père est mort?
PERAIDE.	PERAIDE.
Dleux!	Dleux!
que viens:	que viens:
le d'entendrei,	le d'entendrei,
CORBVLON.	CORBVLON.
Ces Roys morts!	Ces Rois morts!
& comment?	et comment?
VNGARDE:	UNGARDE:
Ie m’en vay vous l’apprendrel Ces Róys perſuadez qu'eſclaues, enchainez, Ils ſeroient dedans Rome en triomphe menez, Et conime Heluidius luy meſme leur fit croire Que vous eſtiez venu pour en auoir la gloire, Penſent à s’échapper, concertent leur deſſein;	Je m'en vais vous l'apprendrel Ces Ris persuadez qu'esclaves, enchaînez, Ils seraient dedans Rome en triomphe menez, Et conime Heluidius luy avoir leur fit croire Que vous étiez venu pour en avoir la gloire, Pensent à s'échapper, concertent leur dessein;
Heluidius s’en meſſe, & leur pteſte la mam, Et par ſon affranchy qui fut de la partie, L'vn des Gardes des Roys procura leur ſortiez On en eſt aueriy, tous les Gardes ſont bruit;	Héluidius s'en messe, et leur pteste la mam, Et par son affranchi qui fut de la partie, L'un des Gardes des Rois procura leur sortiez On en est avery, tous les Gardes sont bruit;
Et ſans perdre de temps ſur l'heure l’on les ſuit:	Et sans perdre de temps sur l'heure l'on les suit:
On les deuance, enfin au camp on les ramene;	On les devance, enfin au camp on les ramène;
Eux, voyans del-ormais Leſpęrance vaine, Vn poignard à la main qu'en cette extremité D'vn de leurt diamans ils auoient acheté, S’en frappent l’vn & I’autre auec tant de viteſſe Qu’ils trompẽt tous nos ſoins & toute noſtre adreſſe;	Eux, voyant déloremais Lespęrance vaine, Ven poignard à la main qu'en cette extrémité D'un de leurt diamants ils avaient acheté, S'en frappent l'un et J'autre avec tant de vitesse Qu'ils trompent tous nos soins et toute notre adresse;
Par terte en meſme temps ils ſont tombez tous deux, Et la moit ſur le champ leur à fermé les yeux.	Par terte en même temps ils sont tombez tous deux, Et la moit sur le champ leur à fermé les yeux.
l MMlil aM a Qu'ay-je entendu?	 MMlil aM à Qu'ai-je entendu?
bons Dieux !	bons Dieux !
PERPIDE.	PERPIDE.
2.	2.
O comble de miſeres!	Ô comble de misères!
PHRAARTE.	PHRARTE.
Etblen, Madame, enfin nous n’auons plus de Petesj Goûtez auec plaiſir nôtre commun mal'heur.	Etblen, Madame, enfin nous n'avons plus de Petesj Estés avec plaisir notre commun malheur.
ZENOBIE.	ZENOBIE.
Mon coeur deuient ſenſible & s'ouure à la douleur, Ils ſont trop mal’heureux, & ie ſuis trop vangée, Ouy, mon cœur eit attaint pour ces Roys malheureux, Et par quel ques ſoûpirs il s’explique pour eux.	Mon coeur dévient sensible et s'ouvre à la douleur, Ils sont trop mal'heureux, et été suis trop vengée, Oui, mon cœur éit attaint pour ces Rois malheureux, Et par quel ques soupirs il s'explique pour eux.
CORBVLON.	CORBVLON.
Madame par leuis mains lsout fait leur lupliée, Ie leur euſſe fait grace, ils ſe ſont faits iuſtice:	Madame par levis mains loisout fait leur lupliée, Je leur eusse fait grâce, ils se sont faits iustice:
Ioignez de leurs Enfans les Eſtats, & les corurs, Auſſi-toſt que le temps aura ſeiché leurs pleurs,	Joignez de leurs Enfants les États, et les corurs, Aussitôt que le temps aura seiché leurs pleurs,
d lulle ll ll 22 De nos larmes, Princeſſe, allons tremper leur cendre, C'eſt vn ſoible ſecours, mais qu’ils doiuent attendie.	d lulle lul l' 22 De nos larmes, Princesse, allons tremper leur cendre, C'est un soible secours, mais qu'ils doivent attendie.
Allons Prince.	Allons Prince.
PERSIDE.	PERSIDE.
CORBVLON.	CORBVLON.
suiuons, & voyons en ces lieur Dans la mort de ces Roys la iuſtice des Dieux, Fin du cinquiéme & derier Acte.	suivons, et voyons en ces lieur Dans la mort de ces Rois la justice des Dieux, Fin du cinquième et derier Acte.
Source gallica.	Source galica.
bnt.	bnt.
fr ( Bibliothèque nationale dé trance	fr ( Bibliothèque nationale de trance
Texte détérioré - reliure défectueuse Nr 2 43-120-11	Texte détérioré - livre défectueuse Nr 2 43-120-1
Texte détérioré - reliure défectueuse Nr 2 43-120-11	Texte détérioré - livre défectueuse Nr 2 43-120-1
