A PARIS Chez CARDIN BESONGNE, au haut de la montée de la S.	À PARIS Chez CARDIN BESONGNE, au haut de la montée de la S.
fatale deſtinée!	fatale destinée!
Rome, à tant de malheurs ſe trouue abandonnée, Et ta nouucaaeyancarempnc odlaur) Ne craint plus le courtoux des hommes & des Dieux.	Rome, à tant de malheurs se trouve abandonnée, Et ta nouucaaeyancarempnc odaur) Ne craint plus le courtoux des hommes et des Dieux.
STATYLLIVS.	STATYLLIUS.
Vn reſte d’eſperance anime encor mon ame, Ie ne ſuis pas vn homme à receuoir du blâme, Monſtrons noſtre courage, & malgré le hazard, Diſputons la vict oire au deſtin de Ceſar:	Un reste d'espérance anime encor mon âme, Je ne suis pas un homme à recevoir du blâme, Monsieur Monsieur courage, et malgré le hasard, Disputons la vict oyre au destin de César:
Parmy cette occurence vne ame reſoluë, Peut faire encor trembler vne force abſoluë, Auſſi bien quelque iour fant-il pas que la mort, Arieſte en ſa fureur le cours de noſtre ſort?	Parmi cette occurence une âme résolue, Peut faire encor trembler une force absolue, Aussi bien quelque jour fant-il pas que la mort, Arieste en sa fureur le cours de notre sort?
Vn eſprit magnanime eſt peu conſiderable, S’il craint de receuoir ſon coup inéuitable, La reſolution fait tous les genereux, Au contraire la peur produit les malheureux, I'eſtime à grand-bon heur quand vn noble courage, Exerce ſa conſtance au plus fort de l’orage, Vu amas de perils teſueillent la vertu, Tel eſt bien attaqué qui n’eſt pas abatu, Si Rome eſt oppreſſée, ah!	Un esprit magnanime est peu considérable, S'il craint de recevoir son coup inévitable, La résolution fait tous les généreux, Au contraire la peur produit les malheureux, J'estime à grand-bon heur quand un noble courage, Exerce sa constance au plus fort de l'orage, Vu amas de périls tesveillent la vertu, Tel est bien attaqué qui n'est pas abattu, Si Rome est oppressée, ah!
que noſtre puiſſance' Abaiſſe l’ennemy ſous ſon obeyffance;	que notre puissance Abaisse l'ennemi sous son obéissance;
Ne deſeſperons pas de vaincre ce vainqueur, Et puis que le deſir en naiſt dans noſtre cœur.	Ne désespérons pas de vaincre ce vainqueur, Et puis que le désir en naît dans notre cœur.
CATON.	CATON.
Nous deuons l’eſperer quoy que la Renommée, Publie à haute voix la perte de l’armée:	Nous devons l'espérer quoi que la Renommée, Publie à haute voix la perte de l'armée:
Il faut eſtre bien ferme en de tels incidens, Pour ne s’esbranler pas parmy tant d’accidens;	Il faut être bien ferme en de tels incidents, Pour ne s'ébranler pas parmi tant d'accidents;
Quoy que ie ſois coſtant, ce n’eſt pas ſans attainte Si i’ay beaucoup deſpoir il eſt meſlé de erainte:	Quoi que ici sois côtant, ce n'est pas sans attainte Si j'ai beaucoup dépoir il est mêlé de erainte:
Mille ſoins differens partagent mes ſoucis, Et chacun ne cognoît qui ſont tous mes ennuis:	Mille soins différents partagent mes soucis, Et chacun ne connaît qui sont tous mes ennuis:
Du coſté du vainqueur ma miſere eſt extréme, D’autre part ie m’afflige en ceux que mon cœur aime, Et quand ie conſidere où le ſort nous a mis, Ie deſplore à la fois l’Empire & nos amis:	Du côté du vainqueur ma misère est extrême, D'autre part tu m'afflige en ceux que mon cœur aime, Et quand quelque considère où le sort nous a mis, Je déplore à la fois l'Empire et nos amis:
Des viuantes douleurs me portent dans la geſne, Dieus!	Des vivantes douleurs me portent dans la gêne, Dieus!
qui n’en auroit pas pour la gloire Romaine, Qui ſuccombe aux efforts d’vn inſolent orgueil, Et rencontre ſa perte où ie voy mon eſcueil.	qui n'en aurait pas pour la gloire Romaine, Qui succombe aux efforts d'un insolent orgueil, Et rencontre sa perte où je vois mon écueil.
Cher Brutus eſt il vray ce qu’on m’a voulu dire, Rome a-t’elle perdu les droits de ſon Empire, Venez-vous confirmer par vn triſte diſcours, sa tillte decadeuce & la un de ſes louiss	Cher Brutus est -il vrai ce qu'on m'a voulu dire, Rome a-t-elle perdu les droits de son Empire, Venez-vous confirmer par un triste discours, sa tillte décadeuce et la un de ses louiss
SCENE II.	SCÈNE II.
BRVIVS, CATON, STATYLLIVS	BRVIUS, CATON, STATYLIUS
BRVTVS.	BRVTUS.
ACognoiſſant l’infortune où le deſtin nous raug L’Empire eſt aux abois, ſa gloire & ſa grandeur.	AConnaissant l'infortune où le destin nous ravg L'Empire est aux abois, sa gloire et sa grandeur.
Eclipſent tout a coup leur ieſte de ſplendeur:	Éclipsent tout à coup leur ieste de splendeur:
Vn perfide inſolent commande à la fortune, Pendant qu’elle ſe monſtre enuers nous importune, Vn party s’eſt formé, nous ſommes tous perdus, Des ſuccez malheureux enſemble confondus, Accablent ma conſtance, & me font aſſez sroire, Que l’Empire aujourd’huy perd tout à fait ſa gloire, Nous auions appaiſé ces eſprits factieux, Puniſſen Puniſſant de la mort les plus ſeditieux;	Un perfide insolent commande à la fortune, Pendant qu'elle se montre envers nous importune, Un parti s'est formé, nous sommes tous perdus, Des succez malheureux ensemble confondus, Accablent ma constance, et me font assez sroire, Que l'Empire aujourd'hui perd tout à fait sa gloire, Nous avions apaisé ces esprits factieux, Punissen Punissant de la mort les plus séditieux;
Mais ſur ce nouueau bruit qui paſſe pour creance, Ces mutins auſſi-toſt tranſportez d’arrogance, Trahiſſant leur deuoir courent de toutes parts, Criants viue Ceſar, meſme ſur les tamparts.	Mais sur ce nouveau bruit qui passe pour créance, Ces mutins aussitôt transportez d'arrogance, Trahissant leur devoir courent de toutes parts, Criants vive César, même sur les tamparts.
Ie ne ſçay que reſoudre, enfin il vous faut dire, La perte de l’armée & celle de l’Empire;	Je ne sais que résoudre, enfin il vous faut dire, La perte de l'armée et celle de l'Empire;
Il n’en faut plus douter, le bruit fait trop d'eſclat.	Il n'en faut plus douter, le bruit fait trop d'éclat.
Nos ſoins ne peuuent plus fauoriſer l’Eſtat:	Nos soins ne peuvent plus favoriser l'État:
Caton, il faut ceder à ce deſtin ſeuere, Puis que le Ciel n’eſt pas à tant de vœux proſpete En vain nous reſiſtons à la fatalitè, L’Empire perd ſa gloire & nous la liberté.	Caton, il faut céder à ce destin sévère, Puis que le Ciel n'est pas à tant de vœux prospète En vain nous résistons à la fatalitè, L'Empire perd sa gloire et nous la liberté.
CATON.	CATON.
Quoy donc Rome eſt vaincuë?	Quoi donc Rome est vaincue?
& noſtre reſiſtance, N’a pû de la fortune arreſter l’incoaſtance, Les Dieux ſont irtitez contr’elle & contre nous, Et nous ſeruons de bute aux traits de leur cohrroux Leur haine eſt implacable auſſi bien qu’infinie Fauoriſant Ceſar iuſqu’à la tyrannie, Et ces derniers efforts de rage & de fureur, Font de noſtre patrie vn theatre d’horreur.	et notre résistance, N'a pu de la fortune arrêter l'incoûtance, Les Dieux sont irtitez contr'elle et contre nous, Et nous servons de bute aux traits de leur cohroux Leur haine est implacable aussi bien qu'infinie Fésorisant César jusqu'à la tyrannie, Et ces derniers efforts de rage et de fureur, Font de notre patrie un théâtre d'horreur.
Ceſar, ta deſtinée eſt dans vn point extreme, Mais ſeras-tu content de noſtre Diadéme?	César, ta destinée est dans un point extrême, Mais seras-tu content de notre Diadème?
ron ame inſatiable a des pretentions, Qui ne repugnent point à tes ambitions;	ron âme insatiable a des prétentions, Qui ne répugnent point à tes ambitions;
Tu peux vaincre par tout, & puis que tu l’eſpere, Le deſtin t’a promis de t’eſtre aſſez proſpere, Puis que nous n’auons pû borner tes grands deſſeint, Ioints la perte du monde à celle des Romains.	Tu peux vaincre par tout, et puis que tu l'espère, Le destin t'a promis de t'être assez prospère, Puis que nous n'avons pu borner tes grands desseint, Joints la perte du monde à celle des Romains.
Oüy, oüy, que l’vniuers ſuccombe ſous tes armes, Fais couler des torrens & de ſang & de larmes, Ton centier eſt frayé, va ſuis-lé iuſqu’au bout, Il faut pout t’aſſouuir poſſeder ce grand tout;	Oui, oui, que l'univers succombe sous tes armes, Fais couler des torrents et de sang et de larmes, Ton centier est frayé, va suis-lé jusqu'au bout, Il faut pout t'assouvir posséder ce grand tout;
Tu fais reuiure en toy le deſtin d’Alexandre, Inuente vn nouueau monde & va toſt le ſurprendié Si tu ne peux borner ton cœur ambitieux, Va-t'en deſſus le Ciel faire la guerte aux Dieux.	Tu fais revivre en toi le destin d'Alexandre, Invente un nouveau monde et va tôt le surprendié Si tu ne peux borner ton cœur ambitieux, Va-t'-en dessus le Ciel faire la guerte aux Dieux.
Mais d’où vient que Caton dans le malheur s’eſtonne, Faut-il que la conſtance au peril l’abandonne, Son cœur ſi genereux manquera-il d’effort.	Mais d'où vient que Caton dans le malheur s'étonne, Faut-il que la constance au péril l'abandonne, Son cœur si généreux manquera-il d'effort.
Lors qu’il faut contredire aux caprices du ſort?	Lors qu'il faut contredire aux caprices du sort?
R’appelle ta vertu puis qu’elle eſt neceſſaire, Pour combatte anjourd buy ton ſupesbe aduerſaire Oppoſe à ſa vaillance vn courage indompté, Qui ne manqua iamais de generoſité.	R'appelle ta vertu puis qu'elle est nécessaire, Pour combatte anjourd' à ton supesbe adversaire Oppose à sa vaillance un courage indompté, Qui ne manqua jamais de générosité.
Qu’il ſoit vray, qu’il ſoit faux, du deſtin de l’armée.	Qu'il soit vrai, qu'il soit faux, du destin de l'armée.
Fermons l'oreille au bruit qu’en fait la renommée, Et par précantion d’vn deſsſtre attendu, Que l’Empire en ce lieu ſoit encor deffendu, Le conſeil, la vâleur, le coucage, les armes, Nous ſeruiront bien mieux que la crainte & les larmt Rome eſpere de nous le reſte de nos ſoins, Contentons ſes deſirs dans ſes plus grands beſoins,	Fermons l'oreille au bruit qu'en fait la renommée, Et par précantion d'un desstre attendu, Que l'Empire en ce lieu soit encor défendu, Le conseil, la vâleur, le coucage, les armes, Nous serviront bien mieux que la crainte et les larmet Rome espère de nous le reste de nos soins, Contentons ses désirs dans ses plus grands besoins,
BRVTVS.	BRVTUS.
Si nous pouuions agir ſelon noſtre eſperance, Sans trouuet parmy nous la moindre reſiſtance, Accordant la valeur a nos pretentions, Nous pourrions reſiſter atant d’afflictions:	Si nous pouuions agir selon notre espérance, Sans trouvet parmi nous la moindre résistance, Accordant la valeur a nos prétentions, Nous pourrions résister atant d'afflictions:
Mais voyant des ſoldats que la crainte effarouche.	Mais voyant des soldats que la crainte effarouche.
N'auoir que le ſeul nom de Ceſar en la bouche, Applaudir à ſa gloire, approuuer ſes deſſeins, Que doit on eſperer de ces lâches Romains.	N'avoir que le seul nom de César en la bouche, Applaudir à sa gloire, approuver ses desseins, Que doit on espérer de ces lâches Romains.
Ie croy qu’on les verta bien toſt quitter les armes, Puis qu’vn ſimple rapport leur cauſe tant d’alarmes, Ainſi c’eſt ſe tromper de croire qu’vn vainqueur, Ne puiſſe les dompter puis qu’ils n’ont plus de cœur Leur vaillance eſt ſeduite autant que leur courage, Et loin de ſe deffendre ile luy rendront hommage, Combattus au dehors & trahis au dedans, Qui pourroit s’oppoſer à de tels accidens, Cedons, cedons au ſort, dont la rigueur nous braue, Et n’eſpetons plus rien que le tiltre d’eſclaue, Noſtre infortune adjouſte aux maux qu’on a ſoufferts.	Je crois qu'on les verta bien tôt quitter les armes, Puis qu'un simple rapport leur cause tant d'alarmes, Ainsi c'est se tromper de croire qu'un vainqueur, Ne puisse les dompter puis qu'ils n'ont plus de cœur Leur vaillance est séduite autant que leur courage, Et loin de se défendre île lui rendront hommage, Combattus au dehors et trahis au dedans, Qui pourrait s'opposer à de tels accidents, Cédons, cédons au sort, dont la rigueur nous brave, Dont la rigueur nous bravons plus rien que lesclaue, Nostre infortune adjouste age infortune a soufferts au
Lu Bonte, les Meipris, ies rigueuns, & les ieis.	Lu Bonte, les Méipris, jes rigueuns, et les ieis.
STATYLLIVS.	STATYLLIUS.
Si l’eſpoir des vaincus eſt de ne rien attendre.	Si l'espoir des vaincus est de ne rien attendre.
Il ne faut plus penſer a ſe vouloir deffendre:	Il ne faut plus penser à se vouloir défendre:
Que nous pourroit ſeruir d’employer la valeur, Si l’on n’a pas l’eſpoir de vaincre le malheut?	Que nous pourrait servir d'employer la valeur, Si l'on n'a pas l'espoir de vaincre le malheut?
La reſiſtance eſt vaine, & quoy qu’on puiſſe faire, A nos plus beaux projets la fortune eſt contraire, Chaque iour la victoire en deſpit du hazard, Se declare à nos yeux du party de Ceſar;	La résistance est vaine, et quoi qu'on puisse faire, A nos plus beaux projets la fortune est contraire, Chaque jour la victoire en dépit du hasard, Se déclare à nos yeux du parti de César;
Et comme interreſlée au progrez de ſes armes, Sa main le reud vainqueur dans toutes les alarmes:	Et comme interresleée au progrès de ses armes, Sa main le reud vainqueur dans toutes les alarmes:
Nous voyons que s’il eſt quelque pen combatu, C’eſt pour faire eſclarer cent fois plus ſa vertu, Et quiconque s’oppoſe à cette ame inuincible, Apprend qu’à ſa valeur toute choſe eſt poſſible;	Nous voyons que s'il est quelque pen combatu, C'est pour faire éclarer cent fois plus sa vertu, Et quiconque s'oppose à cette âme invincible, Apprend qu'à sa valeur toute chose est possible;
Ce n’eſt pas que mon cœur trahiſſe ſon deuoir, Et que ie m’abandonne à ſuiute vn deſeſpoir, Non, rant que ie viuray mon ame genereuſe.	Ce n'est pas que mon cœur trahisse son devoir, Et que tu m'abandonne à suivte un désespoir, Non, rant que deux vivrai mon âme généreuse.
Cherchera les moyens d’eſtre plus glorieuſe;	Cherchera les moyens d'être plus glorieuse;
Dans ce dernier deſaſtre où l’on croit tout perdu, Où nous ſommes trompez d’vn eſpoir pretendu, Ie veux faite parbiſtre à la fortune aduerſe, Ma generoſité lors qu’elle nous trauerſe:	Dans ce dernier désastre où l'on croit tout perdu, Où nous sommes trompez d'un espoir prétendu, Je veux faite parbître à la fortune adverse, Ma générosité lors qu'elle nous traverse:
Toutefois i’ay regret de n’auoir point pluſtoſt, Préuenu ce deſſein quì nous ſurprend d’aſſaut, Lucius a nerdu la jeuneſſe Romaine, Lucius a produit le malheur qui nous geſne.	Toutefois j'ai regret de n'avoir point plutôt, Prévenu ce dessein quì nous surprend d'assaut, Lucius a nerdu la jeunesse Romaine, Lucius a produit le malheur qui nous gêne.
