M.	M.
L’homme ainſi, qui n’a faict deſſus les flots naufrage, Va premier ſur Thetys s’embarquer courageux, Mais außi-toſt qu’il voit l’Eure, & l’Auſtre orageux Eſteuer iuſqu’au Ciel les vagues vehementes, Et Neptune agiter d’effroyables tourmentes, Il eſt ſaiſi d’effroy, il paſlit tout de peur, Et voudroit n’eſtce en ré dans l’élement trompeur.	L'homme ainsi, qui n'a fait dessus les flots naufrage, Va premier sur Thétis s'embarquer courageux, Mais aussitôt qu'il voit l'Eure, et l'Austre orageux Esteuer jusqu'au Ciel les vagues véhémentes, Et Neptune agiter d'effroyables tourmentes, Il est saisi d'effroi, il pâlit tout de peur, Et voudrait n'estce en ré droit n'élement trompeur.
Zenobie.	Zénobie.
Ouy celuy qui n’a point vne ame magnanime, Qu'vn deſir de loüange, & de gloire n’anime.	Oui celui qui n'a point une âme magnanime, Qu'un désir de lange, et de gloire n'anime.
Quoy que mon Prince faſſe, allaſt-il aux Enfers Ardant ie le ſuiuray, par les feux, & les fers.	Quoi que mon Prince fasse, allât-il aux Enfers Ardant ie le suivrai, par les feux, et les fers.
dm te telty rem.	dm te telty rem.
Mithridates.	Mithridates.
Genereux Capitaines Dont i’ay congneu les cœurs és affaires hautaines Prenez auecque moy la peine, & le ſoucy De ce faict d’importance, & ſans nulle mercy Frappez, naurez, tuez toute la gent Romaine Qui veut ſeule regner deſſus la race humaine.	Généreux Capitaines Dont j'ai connu les cœurs ès affaires hautaines Prenez avec moi la peine, et le souci De ce fait d'importance, et sans nulle merci Frappez, naurez, tu toute la gent Romaine Qui veut seule régner dessus la race humaine.
I'ay faict par nos courriers aduertir nos amis Que dans ce iour prefix tous les Romains ſoient mis Sans nul ſexe eſpargner, ſans exempter nul âge, Amort cruellement, & leurs biens au pillage, Nous le verrons bien toſt, & bien toſt par aprez Ame pomt je pentgernomsprejaadeples, Mais qu’vn chacun de vous mene vne groſſe armee Pour mieux l’en empeſcher en la Grece enflammee.	J'ai fait par nos courriers advertir nos amis Que dans ce jour préfix tous les Romains soient mis Sans nul sexe épargner, sans exempter nul âge, Amort cruellement, et leurs biens au pillage, Nous le verrons bien tôt, et bien tôt par apprê Me pompt je pentgernomsprejaadeples, Mais qu'un chacun de vous mene une grosse armée Pour mieux l'en empêcher en la Grèce enflammée.
Zenobie.	Zénobie.
Vn cheual n’eſt plus poind des fers des eſperons, Que nous de vos propos, Sire, nous eſperons, Chacun de noſtre part d’vn ardant Zele faire Ce qui reujßira au bien d’vn tel affaire.	Un cheval n'est plus poind des fers des espérons, Que nous de vos propos, Sire, nous espérons, Chacun de notre part d'vn ardant Zèle faire Ce qui réussira au bien d'vn tel affaire.
Mithridates.	Mithridates.
Sur tout ie vous requiers garder fidelité, Et vous reſſentirez la liberalité Dont vn Roy non ingrat vje a jes tnefs ue guerre Qui l’ont bien aßiſté tant par mer, que par terre.	Sur tout je vous requiers garder fidélité, Et vous ressentirez la libéralité Dont un Roi non ingrat vje a jes tnefs ue ouvre Qui l'ont bien assisté tant par mer, que par terre.
Zenobie.	Zénobie.
Que ie rompe iamais la foy, que de touſiours Je vous ay engagee, & qu’en nul de mes iours Pour estats & grãdeurs, pour threſors i’aille au chãPlußoſt pluſtoſt le Ciel estrangement me change En vne horcible forme, & plustoſt les rochers De Charybde, & de Scylle euitez des nochers, Engloutiſſent ma nef, la briſent au paſſage, Ou qu'eſpris de fureur, comme Saphon peu ſage M’estant precipité des ſommets nuageux De la blanche Ieucade en Neptun orageux, Deſeſperé blaſmant le iour de ma naiſſance Ie ſois briſe, rompu, priué de congnoiſſance.	Que était rompe jamais la foi, que de toujours Je vous ai engage, et qu'en nul de mes jours États états et grãdeurs, pour thresors j'aille au chãPlussost plutôt le Ciel étrangement me change En une horcible forme, et plutôt les rochers De Charybde, et de Scylle évitez des nochers, Engloutissent ma nef, la brisent au passage, Ou qu'épris de fureur, comme Saphon peu sage M'étant précipité des sommets nuageux De la blanche Jeucade en Neptun orageux, Desesperé gant le jour de ma naissance Ie sois brise, rompu, priué de congnoissance.
I’aymeroy' mieux grand Roy que le luyſant Soleil N’eust tiré deſſus moy les traicts de ſon bel œil.	J'aimerai mieux grand Roi que le luisant Soleil N'eût tiré dessus moi les traits de son bel œil.
I’aymeroy mieux que l’Aetne euſt ma teſte engoufree Comme d’vn Empedocle en ſa flanme enſouffree, Que ie ſois exilé, que ie ſois vagabond Premier premier que faire à mon honneur faux bõd	J'aimerais mieux que l'Aetne eût ma tête engouffre Comme d'vn Empédocle en sa flamme ensouffre, Que je sois exilé, que deux sois vagabond Premier premier que faire à mon honneur faux bomb
Archelaus.	Archelaus.
On congnoit le lyon à longle, & à la trace, L’hõme à l’œuure &y deſſein qu’il bastit & qu’il traIe ne veux tant promettre, ains venir à l’effect, (ce:	On connaît le lyon à longle, et à la trace, L'homme à l'œuvre et dessein qu'il bâtit et qu'il traIe ne veux tant promettre, ains venir à l'effet, (ce:
Maint braue de parler, & est lache de faict.	Maint brave de parler, et est lache de fait.
Quoy que rien de bon-heur mon eſprit ne preſage Et qu’vn morne penſer attriste mon viſage, Ie ſuis tout preparé mieux encor reſolu D’endurer bien & mal où le Ciel ma eſleu.	Quoi que rien de bonheur mon esprit ne présage Et qu'un morne penser attriste mon visage, Je suis tout préparé mieux encor résolu D'endurer bien et mal où le Ciel ma élev.
Mais toutefois premier que de rien entreprendre, Il ne ſeroit mauuais d’vn bon augure prendre Le conſeil & aduis, prendre conſeil des Dieux, Rend ce qu’entre-prenons moins au peuple odieux.	Mais toutefois premier que de rien entreprendre, Il ne serait mauvais d'un bon augure prendre Le conseil et avis, prendre conseil des Dieux, Rend ce qu'entre-prenons moins au peuple odieux.
Zenobie.	Zénobie.
Il n'eſt meilleur conſeil, que vaillamment defendre Par armes ſon pays, qu’auec le glaiue fendre Ies ſcadrons ennemis, comme Hector valeureux Qui ne ſe faignoit poinct des augures heureux, Ou ſinistres d’oyſeaux, nostre trenchante eſpee, Qui ſe reſiouyt d’estre au ſang bouillant trempee Est aſſez grand augure, & ce que noſtre main Pretend vaillante faire encontre le Romain, Eſt prejage ne guerre, quuivn gendarme auſpice Où ne ſe troune erreur, où ne ſe trouue vice.	Il n'est meilleur conseil, que vaillamment défendre Par mes son pays, qu'avec le glaiue fendre Jes scadrons ennemis, comme Hector valeureux Qui ne se saignait point des augures heureux, Ou sinistres d'oiseaux, notre trenchante espee, Qui se réjouit d'être au sang bouillant trempe Est assez grand augure, et ce que notre main Pretend vaillante faire encontre le Romain, Est préjage ne guerre, quuivn gendarme auspice Où ne se troune erreur, où ne se trouve vice.
Archelaus.	Archelaus.
Le pere des grands Dieux adiouste bien ſouuent Ce ſoucy aux mortels, de rechercher deuant, Deuant diſ-ie long-téps, qu’elles ſoyẽ iamais faictes, Reguerresles combats, les routes, les deffaictes.	Le père des grands Dieux ajoute bien souvent Ce souci aux mortels, de rechercher devant, Déguant dis-je longtemps, qu'elles soient jamais faites, Reguerresles combats, les routes, les défaites.
Lalchas augure expert, euttisay ueseue diin, Qui entre quand il veut au cabinet diuin, Pourra tout eſclarcir, & leuer le ſcrupule	Lalchas augure expert, eutisai ueseue diin, Qui entre quand il veut au cabinet divin, Pourra tout éclarcir, et le le scrupule
Zenobie.	Zénobie.
Vn augure, vn deuin touſiours nous disimule, Nous colore, nous brouille auec obſourité, Soit menteur, ſoit craintif, la pure verité.	Un augure, un devin toujours nous disimule, Nous colore, nous brouille avec obsourité, Soit menteur, soit craintif, la pure vérité.
Le voicy à propos, vous plaſſt-il pas donc, Sire, Qu'on le faſſe venir.	Le voici à propos, vous plasst-il pas donc, Sire, Qu'on le fasse venir.
Mithridates.	Mithridates.
Surtout ie le deſire.	Surtout Prince le désire.
Il approche.	Il approche.
Auez vous faict deuoir, Calchas, de rechercher, La volonté des Prieux, s’ils veulent empeſcher Le cours de nos de Jeins, où propices l’admettre.	Avez -vous fait devoir, Calchas, de rechercher, La volonté des Prieux, s'ils veulent empêcher Le cours de nos de Jeins, où propices l'admettre.
e.	e.
Calchas.	Calchas.
Ie ne puis bonnement quel iugement y mettre Tant tout eſt embroüillé, & tant tout eſt diuers Aux ſignes qui ſe font en ce grand vniuers.	Je ne puis bonnement quel jugement y mettre Tant tout est embrouillé, et tant tout est divers Aux signes qui se font en ce grand univers.
Mithridates.	Mithridates.
&i jignes dites moy.	eti jignes dites -moi.
Calchas.	Calchas.
I’ay craincte de le dire, I'ay encor plus d’horreur d’en rien du tout predire, Voicy vn eſpreuier volant de l’Orient Aux oyſeaux de Venus au viſage riant, Leur donne le combat, les trouble, les eſtonne, Maint coup d’aiſle & de bec, maint coup de grife donEn maſſacre vn grand nõbre alteré de leur ſang, (ne, Dont la bruſlante ſoif, ne le va delaiſſant, Mais auec le carnage, auecque la tuerie De plus en plus s’accroiſt ſon estrange furie:	J'ai crainte de le dire, J'ai encor plus d'horreur d'en rien du tout prédire, Voici un espreuier volant de l'Orient Aux oiseaux de Venus au visage rivant, Leur donne le combat, les trouble, les étonne, Maint coup d'Île et de bec, maint coup de grife donEn massacre un grand nombre alteré de leur sang, (ne, Dont la brûlante soif, ne le va délaissant, Mais auec le carnage, avec la tuerie De plus en plus s'accroît son étrange furie:
Il n’euſt poinct eu d’arreſt, s’il n’euſt veu d’Occident, Vn grand aigle ſur luy fondre d’vn vol ardent, Il met fin außi-toſt à ſa cruelle chaſſe, Penſe luy reſister, l’aigle le bat, le chaſſe, Luy faictuomnerte uos, t'eſpreuier delacé De l’aigle furieux, ſe retire laſſé En vn lieu à l’eſcart, ou dolent il ſouſpire Sa honteuſe deffaicte, & de dueil en expire.	Il n'eut point eu d'arrêt, s'il n'eût vu d'Occident, Ven grand aigle sur Ah fondre d' vol ardent, Il met fin aussitôt à sa cruelle chasse, Pense lui résister, l'aigle le bat, le chasse, Lui faictuomnerte , t'espreuier ç De aigle furieux, se retire lassé En lieu écart, ou don il souspire Sa ne deffaicte, et de dueil en expire.
Mithridates.	Mithridates.
Le ny voyrien de bon, mais les ſignes des cieut uucumemxlerfanes fifeapems graclenas	Le ici voyrien de bon, mais les signes des cieut ucumemxlerfanes fifeapems graclenas
Calchas Ie ſuis tout eſperdu, le Ciel, la mer, la terre Ne nous preſagent rien qu’vne effroyable guerre:	Calchas Je suis tout éperdu, le Ciel, la mer, la terre Ne nous présagent rien qu'une effroyable guerre:
En l’obſcur de la nuict s’eſt veu en maintes parts Maint astre inuſité deçà delà eſpars:	En l'obscur de la nuit s'est vu en maintes parts Maint astre inusité deçà delà épars:
Vn clocher tout en feu horriblement flamboye, Vn dragon allumé en plis ardans ondoye, Tantoſt le clair flambeau, tantoſt le traict volant, Tantoſt la longue lance, & iauelot bruſlant, Tantoſt l’ardante cheure errent parmy l’air vuide, Tantoſt l’astre crineux, qui les hauts thrones vuide, Tantoſt d’vn grand effort des Dieux le ſouuerain Son tonnerre eſclattant lance par l’air ſerain, Tantoſt parmy les airs ſe monstre coustumiere En l’obſcur de la nuict vne grande lumiere, Auec les eſcadrons l’vn à l’autre appoſez, Qui ſe viennent choquer ſoubs les cieux embrazez, Touſiours ceux d’Occident aduancent leur carriere, Touſiours ceux d’Orient reculent en arriere:	Un clocher tout en feu horriblement flamboie, Vn dragon allumé en plis ardans ondoie, Tantôt le clair flambeau, tantôt le trait volant, Tantôt la longue lance, et iauelot brûlant, Tantôt l'ardante chèvre errent parmi l'air vid, Tantôt l'astre crineux, qui les hauts trônes vide, Tantôt d'un grand effort des Dieux le souverain On tonnerre éclatant lance par l'air serain, Tantôt parmi les airs le monstre air En obscur se mont re coutumière, Auecles escadrons autre apposez, Qui se Tant choquer soubsale cieux embrazez, Tousiours ceux Occident aduancentale carrière, Au ceux Orient que en à:
Neptun ainſi qu’on dict ſes grands flots eſmouuant, Iors qu’on ne ſent ſur mer vne haleine de vent, Et d’vn ſaut furieux outre-paſſant ſes bornes Tẽd ceux qui sõt deſſus tous craintifs & tous mornes.	Néptun ainsi qu'on dit ses grands flots émouvant, Jors qu'on ne sent sur mer une haleine de vent, Et d'un saut furieux outre-passant ses bornes Tendre ceux qui sont dessus tous craintifs et tous mornes.
Ia terre s’est ouuerte, & en ſes fondemens A l’improuiste ſent des diuers tremblemens, Qui coup ſur coup doublez effrayent par le monde Les bestes des forests & les poiſſons de l’onde, Les rochers esbranlez ont rudement croulé Et de leurs hauts ſommets dedans les champs roulé Les cailloux arrachez, le froidureux Caucaſe De la neige croulante à mis bas mainte caſe Les tygres, les l'yons & maints fiers animaux Courans de tous costez ont faict beaucoup de maux, Et pour preſage vray des diſeordes ciuiles, Les loups ont trauerſé en plein midy les villes, Les hiboux ont chanté, les images des Dieux, Appréhiendans l’horreur des troubles odieux, Ont eu le front ſuant, dans leurs ſacrez repaires, Ou ſont tombez les dons dediez par nos peres.	Ia terre s'est ouïrte, et en ses fondements A l'improviste sent des divers tremblemens, Qui coup sur coup doublés effraient par le monde Les bêtes des forêts et les poissons de l'onde, Les rochers ébranlez ont rudement croulé Et de leurs hauts sommets dedans les champs roulé Les cailloux arrachés, le froidureux Caucase De la neige croulante à mis baste caste case Les tigres, les l'ions et maints fiers animaux Courans de tous côtés ont fait beaucoup de maux, Et pour presage ra des y lés, Les loups ont trauersé en plein midy les villes, Les hiboux ont chanté, les images des Dieux, Appréhiendans horreur des troubles odieux, Ont eu Le front suant, dans leurs sacrez repaires, Ou sont tombez les dons dédiez par nos pères.
Les matins effamez, les carnaßiers vautours Aſsẽblez en grand troupe ont faict maints & maints Comme ſi ià deſ-ià dans les chãps eſtoit faicte (tours, Des ſeldares martiaux vne horrible deffaicte, dhejuro fimnubojeunuee pisrectus combedux S’es!	Les matins effamés, les carnassiers vautours Assẽblez en grand troupe ont fait maints et maints Comme si jà dé-ià dans les champs était faite (tours, Des seldares martiaux une horrible défaite, dhejuro fimnubojeunée pisrectus combédux S'es!
